timestamp,cpu_idx,processed,dropped,time_squeeze
1776517914.074126257,0,0x0029e5b9,0x00000000,0x00000000
1776517914.074126257,1,0x001541ca,0x00000000,0x00000000
1776517914.074126257,2,0x000f0736,0x00000000,0x00000000
1776517914.074126257,3,0x002eaa48,0x00000000,0x00000000
1776517914.074126257,4,0x002c0c6d,0x00000000,0x00000000
1776517914.074126257,5,0x00356d0b,0x00000000,0x00000000
1776517914.074126257,6,0x0009bc82,0x00000000,0x00000000
1776517914.074126257,7,0x001c5b63,0x00000000,0x00000000
1776517914.074126257,8,0x01142326,0x00000000,0x00000000
1776517914.074126257,9,0x017bf40c,0x00000000,0x00000000
1776517914.074126257,10,0x01103046,0x00000000,0x00000000
1776517914.074126257,11,0x013a38b2,0x00000000,0x00000000
1776517914.074126257,12,0x00b4a2a4,0x00000000,0x00000000
1776517914.074126257,13,0x006f6ed6,0x00000000,0x00000000
1776517914.074126257,14,0x003a40ec,0x00000000,0x00000000
1776517914.074126257,15,0x0032341d,0x00000000,0x00000000
1776517914.074126257,16,0x001645d0,0x00000000,0x00000000
1776517914.074126257,17,0x0004d637,0x00000000,0x00000000
1776517914.074126257,18,0x0018caaa,0x00000000,0x00000000
1776517914.074126257,19,0x00102c00,0x00000000,0x00000000
1776517915.273488256,0,0x0029e5f1,0x00000000,0x00000000
1776517915.273488256,1,0x001541ca,0x00000000,0x00000000
1776517915.273488256,2,0x000f073a,0x00000000,0x00000000
1776517915.273488256,3,0x002eaa63,0x00000000,0x00000000
1776517915.273488256,4,0x002c0c6d,0x00000000,0x00000000
1776517915.273488256,5,0x00356d0d,0x00000000,0x00000000
1776517915.273488256,6,0x0009bcb1,0x00000000,0x00000000
1776517915.273488256,7,0x001c5b63,0x00000000,0x00000000
1776517915.273488256,8,0x01142332,0x00000000,0x00000000
1776517915.273488256,9,0x017bf40f,0x00000000,0x00000000
1776517915.273488256,10,0x0110304c,0x00000000,0x00000000
1776517915.273488256,11,0x013a3930,0x00000000,0x00000000
1776517915.273488256,12,0x00b4a2a4,0x00000000,0x00000000
1776517915.273488256,13,0x006f6eea,0x00000000,0x00000000
1776517915.273488256,14,0x003a4131,0x00000000,0x00000000
1776517915.273488256,15,0x0032341d,0x00000000,0x00000000
1776517915.273488256,16,0x001645e8,0x00000000,0x00000000
1776517915.273488256,17,0x0004d63a,0x00000000,0x00000000
1776517915.273488256,18,0x0018cab7,0x00000000,0x00000000
1776517915.273488256,19,0x00102c00,0x00000000,0x00000000
1776517916.579959944,0,0x0029f8bc,0x00000000,0x00000000
1776517916.579959944,1,0x00157af2,0x00000000,0x00000000
1776517916.579959944,2,0x000f074c,0x00000000,0x00000000
1776517916.579959944,3,0x002eaa8c,0x00000000,0x00000000
1776517916.579959944,4,0x002c0c6d,0x00000000,0x00000000
1776517916.579959944,5,0x00356d0d,0x00000000,0x00000000
1776517916.579959944,6,0x0009f21f,0x00000000,0x00000000
1776517916.579959944,7,0x001cfbcd,0x00000000,0x00000000
1776517916.579959944,8,0x01142332,0x00000000,0x00000000
1776517916.579959944,9,0x017bf40f,0x00000000,0x00000000
1776517916.579959944,10,0x0110304c,0x00000000,0x00000000
1776517916.579959944,11,0x013a39ac,0x00000000,0x00000000
1776517916.579959944,12,0x00b4a2a4,0x00000000,0x00000000
1776517916.579959944,13,0x006f6f03,0x00000000,0x00000000
1776517916.579959944,14,0x003a419e,0x00000000,0x00000000
1776517916.579959944,15,0x0032341d,0x00000000,0x00000000
1776517916.579959944,16,0x0016460a,0x00000000,0x00000000
1776517916.579959944,17,0x0004d66d,0x00000000,0x00000000
1776517916.579959944,18,0x0018cab7,0x00000000,0x00000000
1776517916.579959944,19,0x00102c00,0x00000000,0x00000000
1776517917.683867691,0,0x002e3b9d,0x00000000,0x00000000
1776517917.683867691,1,0x00161334,0x00000000,0x00000000
1776517917.683867691,2,0x000f0767,0x00000000,0x00000000
1776517917.683867691,3,0x002eaa90,0x00000000,0x00000000
1776517917.683867691,4,0x002c0c6d,0x00000000,0x00000000
1776517917.683867691,5,0x00356d0d,0x00000000,0x00000000
1776517917.683867691,6,0x0009f21f,0x00000000,0x00000000
1776517917.683867691,7,0x001cfbcd,0x00000000,0x00000000
1776517917.683867691,8,0x01142332,0x00000000,0x00000000
1776517917.683867691,9,0x017bf40f,0x00000000,0x00000000
1776517917.683867691,10,0x0110304c,0x00000000,0x00000000
1776517917.683867691,11,0x013a3a32,0x00000000,0x00000000
1776517917.683867691,12,0x00b4a2a4,0x00000000,0x00000000
1776517917.683867691,13,0x006f6f05,0x00000000,0x00000000
1776517917.683867691,14,0x003a4233,0x00000000,0x00000000
1776517917.683867691,15,0x0032341f,0x00000000,0x00000000
1776517917.683867691,16,0x0016462f,0x00000000,0x00000000
1776517917.683867691,17,0x0004d6a8,0x00000000,0x00000000
1776517917.683867691,18,0x0018cab7,0x00000000,0x00000000
1776517917.683867691,19,0x00102c00,0x00000000,0x00000000
1776517918.989517045,0,0x00334b93,0x00000000,0x00000000
1776517918.989517045,1,0x00179b2c,0x00000000,0x00000000
1776517918.989517045,2,0x000f078b,0x00000000,0x00000000
1776517918.989517045,3,0x002eaa97,0x00000000,0x00000000
1776517918.989517045,4,0x002c0c78,0x00000000,0x00000000
1776517918.989517045,5,0x00356d0d,0x00000000,0x00000000
1776517918.989517045,6,0x0009f21f,0x00000000,0x00000000
1776517918.989517045,7,0x001cfbcd,0x00000000,0x00000000
1776517918.989517045,8,0x01142332,0x00000000,0x00000000
1776517918.989517045,9,0x017bf40f,0x00000000,0x00000000
1776517918.989517045,10,0x0110304e,0x00000000,0x00000000
1776517918.989517045,11,0x013a3ad5,0x00000000,0x00000000
1776517918.989517045,12,0x00b4a2ad,0x00000000,0x00000000
1776517918.989517045,13,0x006f6f07,0x00000000,0x00000000
1776517918.989517045,14,0x003a428f,0x00000000,0x00000000
1776517918.989517045,15,0x00323426,0x00000000,0x00000000
1776517918.989517045,16,0x00164653,0x00000000,0x00000000
1776517918.989517045,17,0x0004d6bb,0x00000000,0x00000000
1776517918.989517045,18,0x0018cab7,0x00000000,0x00000000
1776517918.989517045,19,0x00102c00,0x00000000,0x00000000
1776517920.290860273,0,0x003829ed,0x00000000,0x00000000
1776517920.290860273,1,0x001954f3,0x00000000,0x00000000
1776517920.290860273,2,0x000f079b,0x00000000,0x00000000
1776517920.290860273,3,0x002eaabf,0x00000000,0x00000000
1776517920.290860273,4,0x002c0c78,0x00000000,0x00000000
1776517920.290860273,5,0x00356d1b,0x00000000,0x00000000
1776517920.290860273,6,0x0009f21f,0x00000000,0x00000000
1776517920.290860273,7,0x001cfbcd,0x00000000,0x00000000
1776517920.290860273,8,0x01142332,0x00000000,0x00000000
1776517920.290860273,9,0x017bf40f,0x00000000,0x00000000
1776517920.290860273,10,0x01103058,0x00000000,0x00000000
1776517920.290860273,11,0x013a3b70,0x00000000,0x00000000
1776517920.290860273,12,0x00b4a2ad,0x00000000,0x00000000
1776517920.290860273,13,0x006f6f48,0x00000000,0x00000000
1776517920.290860273,14,0x003a42b1,0x00000000,0x00000000
1776517920.290860273,15,0x00323426,0x00000000,0x00000000
1776517920.290860273,16,0x00164667,0x00000000,0x00000000
1776517920.290860273,17,0x0004d6bb,0x00000000,0x00000000
1776517920.290860273,18,0x0018cab7,0x00000000,0x00000000
1776517920.290860273,19,0x00102c00,0x00000000,0x00000000
1776517921.584819925,0,0x00393f74,0x00000000,0x00000000
1776517921.584819925,1,0x001e6301,0x00000000,0x00000000
1776517921.584819925,2,0x000f07af,0x00000000,0x00000000
1776517921.584819925,3,0x002eaabf,0x00000000,0x00000000
1776517921.584819925,4,0x002c0c78,0x00000000,0x00000000
1776517921.584819925,5,0x00356d21,0x00000000,0x00000000
1776517921.584819925,6,0x0009f21f,0x00000000,0x00000000
1776517921.584819925,7,0x001cfbcd,0x00000000,0x00000000
1776517921.584819925,8,0x01142332,0x00000000,0x00000000
1776517921.584819925,9,0x017bf40f,0x00000000,0x00000000
1776517921.584819925,10,0x01103058,0x00000000,0x00000000
1776517921.584819925,11,0x013a3be4,0x00000000,0x00000000
1776517921.584819925,12,0x00b4a2ad,0x00000000,0x00000000
1776517921.584819925,13,0x006f6f8a,0x00000000,0x00000000
1776517921.584819925,14,0x003a42c1,0x00000000,0x00000000
1776517921.584819925,15,0x00323451,0x00000000,0x00000000
1776517921.584819925,16,0x00164667,0x00000000,0x00000000
1776517921.584819925,17,0x0004d6bb,0x00000000,0x00000000
1776517921.584819925,18,0x0018cab7,0x00000000,0x00000000
1776517921.584819925,19,0x00102c00,0x00000000,0x00000000
1776517922.898603252,0,0x00393f85,0x00000000,0x00000000
1776517922.898603252,1,0x0024e4ff,0x00000000,0x00000000
1776517922.898603252,2,0x000f07bc,0x00000000,0x00000000
1776517922.898603252,3,0x002eaae3,0x00000000,0x00000000
1776517922.898603252,4,0x002c0c8b,0x00000000,0x00000000
1776517922.898603252,5,0x00356d29,0x00000000,0x00000000
