timestamp,cpu,user,nice,system,idle,iowait,irq,softirq,steal
1776519645.786282347,cpu0,865190,1005,14969,1076405,2597,0,3110,0
1776519645.786282347,cpu1,1222378,648,12201,728631,1744,0,2532,0
1776519645.786282347,cpu2,1002456,738,25038,938590,2304,0,3921,0
1776519645.786282347,cpu3,1072706,566,23960,870038,2108,0,4048,0
1776519645.786282347,cpu4,1061571,606,9669,898137,2037,0,1370,0
1776519645.786282347,cpu5,1038904,793,11266,918816,2055,0,1691,0
1776519645.786282347,cpu6,1057321,612,12301,899297,2066,0,1631,0
1776519645.786282347,cpu7,1038075,568,12370,918497,2059,0,1984,0
1776519645.786282347,cpu8,1242948,681,21855,703589,1606,0,3238,0
1776519645.786282347,cpu9,847866,568,24758,1093048,2496,0,3712,0
1776519645.786282347,cpu10,1003374,805,19695,942707,3154,0,3106,0
1776519645.786282347,cpu11,1091471,766,22299,848487,2667,0,6054,0
1776519645.786282347,cpu12,1068126,737,14802,884309,2945,0,2102,0
1776519645.786282347,cpu13,1030582,454,12596,925084,2906,0,1594,0
1776519645.786282347,cpu14,1198611,594,13325,755760,2183,0,3119,0
1776519645.786282347,cpu15,904003,638,14198,1048559,2914,0,2673,0
1776519645.786282347,cpu16,1899798,242,7991,66463,125,0,784,0
1776519645.786282347,cpu17,1900954,112,6859,66685,121,0,677,0
1776519645.786282347,cpu18,1898762,105,8874,66609,111,0,981,0
1776519645.786282347,cpu19,1899261,120,8423,66556,88,0,1018,0
1776519646.789083195,cpu0,865193,1006,14976,1076494,2597,0,3110,0
1776519646.789083195,cpu1,1222379,648,12221,728709,1744,0,2538,0
1776519646.789083195,cpu2,1002458,738,25040,938685,2305,0,3921,0
1776519646.789083195,cpu3,1072706,567,23961,870135,2110,0,4048,0
1776519646.789083195,cpu4,1061573,606,9670,898233,2037,0,1370,0
1776519646.789083195,cpu5,1038905,793,11268,918913,2055,0,1691,0
1776519646.789083195,cpu6,1057322,612,12304,899392,2066,0,1631,0
1776519646.789083195,cpu7,1038078,568,12370,918594,2059,0,1984,0
1776519646.789083195,cpu8,1242948,681,21862,703683,1606,0,3238,0
1776519646.789083195,cpu9,847867,568,24852,1093053,2496,0,3712,0
1776519646.789083195,cpu10,1003376,805,19697,942804,3154,0,3106,0
1776519646.789083195,cpu11,1091472,766,22395,848490,2667,0,6054,0
1776519646.789083195,cpu12,1068127,737,14870,884339,2945,0,2102,0
1776519646.789083195,cpu13,1030584,454,12617,925161,2906,0,1594,0
1776519646.789083195,cpu14,1198611,595,13398,755787,2183,0,3119,0
1776519646.789083195,cpu15,904003,639,14199,1048656,2916,0,2673,0
1776519646.789083195,cpu16,1899800,243,7996,66554,126,0,784,0
1776519646.789083195,cpu17,1900955,112,6860,66781,121,0,677,0
1776519646.789083195,cpu18,1898765,105,8877,66703,111,0,981,0
1776519646.789083195,cpu19,1899263,120,8426,66651,88,0,1018,0
1776519647.792494667,cpu0,865194,1006,14978,1076591,2597,0,3110,0
1776519647.792494667,cpu1,1222383,648,12278,728747,1744,0,2538,0
1776519647.792494667,cpu2,1002459,739,25041,938781,2305,0,3921,0
1776519647.792494667,cpu3,1072707,568,23962,870232,2110,0,4048,0
1776519647.792494667,cpu4,1061574,607,9671,898331,2037,0,1370,0
1776519647.792494667,cpu5,1038906,794,11329,918950,2055,0,1691,0
1776519647.792494667,cpu6,1057323,613,12306,899488,2066,0,1631,0
1776519647.792494667,cpu7,1038078,568,12370,918694,2059,0,1984,0
1776519647.792494667,cpu8,1242949,681,21862,703781,1606,0,3239,0
1776519647.792494667,cpu9,847873,568,24919,1093079,2496,0,3712,0
1776519647.792494667,cpu10,1003376,805,19697,942903,3154,0,3106,0
1776519647.792494667,cpu11,1091479,766,22462,848516,2667,0,6054,0
1776519647.792494667,cpu12,1068128,738,14873,884435,2945,0,2102,0
1776519647.792494667,cpu13,1030585,454,12618,925260,2906,0,1594,0
1776519647.792494667,cpu14,1198612,595,13407,755876,2183,0,3119,0
1776519647.792494667,cpu15,904003,639,14199,1048751,2920,0,2673,0
1776519647.792494667,cpu16,1899802,243,7998,66649,126,0,784,0
1776519647.792494667,cpu17,1900957,112,6863,66877,121,0,677,0
1776519647.792494667,cpu18,1898767,105,8880,66798,111,0,981,0
1776519647.792494667,cpu19,1899264,121,8427,66747,88,0,1018,0
1776519648.795476098,cpu0,865194,1006,14978,1076687,2597,0,3111,0
1776519648.795476098,cpu1,1222384,649,12279,728843,1747,0,2538,0
1776519648.795476098,cpu2,1002460,739,25042,938880,2305,0,3921,0
1776519648.795476098,cpu3,1072707,568,23962,870329,2111,0,4048,0
1776519648.795476098,cpu4,1061575,608,9672,898428,2038,0,1370,0
1776519648.795476098,cpu5,1038907,794,11330,919050,2055,0,1691,0
1776519648.795476098,cpu6,1057324,613,12307,899585,2067,0,1631,0
1776519648.795476098,cpu7,1038078,568,12371,918793,2059,0,1984,0
