timestamp,cpu_idx,processed,dropped,time_squeeze
1776518110.837303538,0,0x005622f6,0x00000000,0x00000000
1776518110.837303538,1,0x0045a32b,0x00000000,0x00000000
1776518110.837303538,2,0x00269c37,0x00000000,0x00000000
1776518110.837303538,3,0x004bd195,0x00000000,0x00000000
1776518110.837303538,4,0x0035312d,0x00000000,0x00000000
1776518110.837303538,5,0x003b2626,0x00000000,0x00000000
1776518110.837303538,6,0x002eca1a,0x00000000,0x00000000
1776518110.837303538,7,0x003b5805,0x00000000,0x00000000
1776518110.837303538,8,0x013b1a73,0x00000000,0x00000000
1776518110.837303538,9,0x01af2599,0x00000000,0x00000000
1776518110.837303538,10,0x0122280c,0x00000000,0x00000000
1776518110.837303538,11,0x014184a7,0x00000000,0x00000000
1776518110.837303538,12,0x00da816b,0x00000000,0x00000000
1776518110.837303538,13,0x007ffea8,0x00000000,0x00000000
1776518110.837303538,14,0x005c3a78,0x00000000,0x00000000
1776518110.837303538,15,0x0057bf1b,0x00000000,0x00000000
1776518110.837303538,16,0x0017152f,0x00000000,0x00000000
1776518110.837303538,17,0x000ae221,0x00000000,0x00000000
1776518110.837303538,18,0x001b037b,0x00000000,0x00000000
1776518110.837303538,19,0x0013efaa,0x00000000,0x00000000
1776518111.942448121,0,0x0056232f,0x00000000,0x00000000
1776518111.942448121,1,0x0045a335,0x00000000,0x00000000
1776518111.942448121,2,0x00269c46,0x00000000,0x00000000
1776518111.942448121,3,0x004bd19f,0x00000000,0x00000000
1776518111.942448121,4,0x00353150,0x00000000,0x00000000
1776518111.942448121,5,0x003b2626,0x00000000,0x00000000
1776518111.942448121,6,0x002eca34,0x00000000,0x00000000
1776518111.942448121,7,0x003b5805,0x00000000,0x00000000
1776518111.942448121,8,0x013b1a73,0x00000000,0x00000000
1776518111.942448121,9,0x01af25b7,0x00000000,0x00000000
1776518111.942448121,10,0x01222822,0x00000000,0x00000000
1776518111.942448121,11,0x014184f9,0x00000000,0x00000000
1776518111.942448121,12,0x00da8187,0x00000000,0x00000000
