timestamp,cpu,user,nice,system,idle,iowait,irq,softirq,steal
1776520489.306340580,cpu0,898027,1137,19393,1119744,2798,0,5767,0
1776520489.306340580,cpu1,1259323,790,18768,766356,1925,0,5171,0
1776520489.306340580,cpu2,1035628,870,30531,981958,2490,0,5687,0
1776520489.306340580,cpu3,1112192,685,31574,904833,2241,0,6181,0
1776520489.306340580,cpu4,1095898,746,13412,942080,2187,0,3196,0
1776520489.306340580,cpu5,1079463,895,16277,954847,2156,0,4171,0
1776520489.306340580,cpu6,1092524,767,15792,942819,2256,0,3171,0
1776520489.306340580,cpu7,1078493,677,16185,956955,2187,0,3340,0
1776520489.306340580,cpu8,1282895,745,26307,740283,1680,0,6259,0
1776520489.306340580,cpu9,896670,609,31808,1117388,2532,0,7753,0
1776520489.306340580,cpu10,1040788,878,25034,981949,3230,0,5218,0
1776520489.306340580,cpu11,1143433,805,29452,871131,2703,0,8452,0
1776520489.306340580,cpu12,1107147,839,17572,925337,3089,0,3225,0
1776520489.306340580,cpu13,1078178,508,16027,956590,2944,0,3276,0
1776520489.306340580,cpu14,1236632,700,17710,795231,2311,0,5173,0
1776520489.306340580,cpu15,944411,733,18308,1086039,3029,0,4759,0
1776520489.306340580,cpu16,1930478,397,11463,114871,282,0,1903,0
1776520489.306340580,cpu17,1932654,272,9159,115914,273,0,1113,0
1776520489.306340580,cpu18,1929560,259,11683,116016,264,0,1684,0
1776520489.306340580,cpu19,1930205,275,11127,115957,237,0,1700,0
1776520490.313394239,cpu0,898058,1138,19462,1119744,2798,0,5767,0
1776520490.313394239,cpu1,1259381,790,18810,766357,1925,0,5171,0
1776520490.313394239,cpu2,1035728,870,30532,981958,2490,0,5687,0
1776520490.313394239,cpu3,1112292,685,31574,904834,2241,0,6181,0
1776520490.313394239,cpu4,1095997,746,13413,942080,2187,0,3196,0
1776520490.313394239,cpu5,1079563,895,16277,954847,2156,0,4171,0
1776520490.313394239,cpu6,1092624,767,15792,942819,2256,0,3171,0
1776520490.313394239,cpu7,1078594,677,16185,956955,2187,0,3340,0
1776520490.313394239,cpu8,1282992,745,26312,740284,1680,0,6259,0
1776520490.313394239,cpu9,896750,609,31826,1117390,2532,0,7753,0
1776520490.313394239,cpu10,1040878,878,25042,981951,3230,0,5218,0
1776520490.313394239,cpu11,1143533,805,29452,871131,2703,0,8452,0
1776520490.313394239,cpu12,1107213,841,17600,925341,3090,0,3225,0
1776520490.313394239,cpu13,1078277,508,16028,956590,2944,0,3276,0
1776520490.313394239,cpu14,1236731,700,17711,795232,2311,0,5173,0
1776520490.313394239,cpu15,944510,733,18309,1086040,3029,0,4759,0
1776520490.313394239,cpu16,1930576,397,11465,114871,282,0,1903,0
1776520490.313394239,cpu17,1932753,272,9161,115914,273,0,1113,0
1776520490.313394239,cpu18,1929660,259,11684,116016,264,0,1684,0
1776520490.313394239,cpu19,1930306,275,11127,115957,237,0,1700,0
1776520491.321479170,cpu0,898156,1138,19464,1119744,2798,0,5767,0
1776520491.321479170,cpu1,1259478,790,18814,766357,1925,0,5171,0
1776520491.321479170,cpu2,1035829,870,30532,981958,2490,0,5687,0
1776520491.321479170,cpu3,1112393,685,31574,904834,2241,0,6181,0
1776520491.321479170,cpu4,1096098,746,13414,942080,2187,0,3196,0
1776520491.321479170,cpu5,1079664,895,16277,954847,2156,0,4171,0
1776520491.321479170,cpu6,1092724,767,15792,942819,2256,0,3171,0
1776520491.321479170,cpu7,1078695,677,16185,956955,2187,0,3340,0
1776520491.321479170,cpu8,1283041,745,26363,740284,1680,0,6259,0
1776520491.321479170,cpu9,896831,609,31846,1117390,2532,0,7753,0
1776520491.321479170,cpu10,1040978,878,25043,981951,3230,0,5218,0
1776520491.321479170,cpu11,1143633,805,29452,871131,2703,0,8453,0
1776520491.321479170,cpu12,1107313,841,17600,925341,3090,0,3225,0
1776520491.321479170,cpu13,1078377,508,16029,956590,2944,0,3276,0
1776520491.321479170,cpu14,1236831,700,17711,795232,2311,0,5173,0
1776520491.321479170,cpu15,944610,733,18309,1086040,3029,0,4759,0
1776520491.321479170,cpu16,1930670,397,11472,114871,282,0,1903,0
1776520491.321479170,cpu17,1932854,272,9161,115914,273,0,1113,0
1776520491.321479170,cpu18,1929728,259,11717,116016,264,0,1684,0
1776520491.321479170,cpu19,1930387,275,11146,115957,237,0,1700,0
1776520492.327591552,cpu0,898240,1138,19480,1119744,2798,0,5767,0
1776520492.327591552,cpu1,1259533,790,18860,766357,1925,0,5171,0
1776520492.327591552,cpu2,1035929,870,30532,981958,2490,0,5687,0
1776520492.327591552,cpu3,1112492,685,31576,904834,2241,0,6181,0
1776520492.327591552,cpu4,1096194,746,13418,942080,2187,0,3196,0
1776520492.327591552,cpu5,1079765,895,16277,954847,2156,0,4171,0
1776520492.327591552,cpu6,1092824,767,15793,942819,2256,0,3171,0
1776520492.327591552,cpu7,1078795,677,16185,956955,2187,0,3340,0
1776520492.327591552,cpu8,1283135,745,26369,740284,1680,0,6259,0
1776520492.327591552,cpu9,896918,609,31860,1117390,2532,0,7753,0
1776520492.327591552,cpu10,1041079,878,25043,981951,3230,0,5218,0
1776520492.327591552,cpu11,1143731,805,29454,871131,2703,0,8454,0
1776520492.327591552,cpu12,1107414,841,17600,925341,3090,0,3225,0
1776520492.327591552,cpu13,1078477,508,16029,956590,2944,0,3276,0
1776520492.327591552,cpu14,1236930,700,17714,795232,2311,0,5173,0
1776520492.327591552,cpu15,944711,733,18309,1086040,3029,0,4759,0
1776520492.327591552,cpu16,1930767,397,11475,114871,282,0,1903,0
1776520492.327591552,cpu17,1932882,272,9223,115914,273,0,1122,0
1776520492.327591552,cpu18,1929796,259,11749,116016,264,0,1684,0
1776520492.327591552,cpu19,1930472,275,11162,115957,237,0,1700,0
1776520493.337542677,cpu0,898341,1138,19481,1119744,2798,0,5767,0
1776520493.337542677,cpu1,1259634,790,18860,766357,1925,0,5171,0
1776520493.337542677,cpu2,1036031,870,30532,981958,2490,0,5687,0
1776520493.337542677,cpu3,1112593,685,31576,904834,2241,0,6181,0
