timestamp,cpu,user,nice,system,idle,iowait,irq,softirq,steal
1776520292.554716763,cpu0,887691,1110,18663,1111527,2757,0,5566,0
1776520292.554716763,cpu1,1247317,772,17698,760045,1901,0,4978,0
1776520292.554716763,cpu2,1027697,846,27839,973461,2464,0,5224,0
1776520292.554716763,cpu3,1101908,666,28031,899544,2229,0,5660,0
1776520292.554716763,cpu4,1085971,722,12732,933259,2164,0,3033,0
1776520292.554716763,cpu5,1067338,881,14740,949019,2131,0,4033,0
1776520292.554716763,cpu6,1083280,740,14867,933635,2228,0,2944,0
1776520292.554716763,cpu7,1066857,663,14709,950739,2174,0,3032,0
1776520292.554716763,cpu8,1271851,729,25814,732311,1658,0,6156,0
1776520292.554716763,cpu9,883934,599,30399,1112102,2524,0,7536,0
1776520292.554716763,cpu10,1030013,849,24405,973903,3216,0,5060,0
1776520292.554716763,cpu11,1129657,794,28949,865963,2701,0,8262,0
1776520292.554716763,cpu12,1095712,818,17336,917463,3048,0,3175,0
1776520292.554716763,cpu13,1064632,499,15781,950787,2938,0,3219,0
1776520292.554716763,cpu14,1225968,682,16786,787409,2290,0,4978,0
1776520292.554716763,cpu15,932609,716,17268,1079407,3020,0,4591,0
1776520292.554716763,cpu16,1922397,336,10510,104548,242,0,1774,0
1776520292.554716763,cpu17,1924809,217,8252,105274,230,0,1030,0
1776520292.554716763,cpu18,1921753,206,10809,105291,221,0,1599,0
1776520292.554716763,cpu19,1922161,229,10437,105250,193,0,1640,0
1776520293.557942997,cpu0,887693,1110,18696,1111590,2758,0,5566,0
1776520293.557942997,cpu1,1247319,772,17763,760078,1901,0,4978,0
1776520293.557942997,cpu2,1027746,846,27856,973494,2464,0,5224,0
1776520293.557942997,cpu3,1101941,666,28032,899611,2229,0,5660,0
1776520293.557942997,cpu4,1085974,722,12735,933353,2164,0,3033,0
1776520293.557942997,cpu5,1067339,882,14832,949025,2131,0,4033,0
1776520293.557942997,cpu6,1083280,740,14870,933729,2230,0,2944,0
1776520293.557942997,cpu7,1066954,663,14709,950743,2174,0,3032,0
1776520293.557942997,cpu8,1271907,729,25815,732355,1658,0,6156,0
1776520293.557942997,cpu9,883979,599,30399,1112157,2524,0,7536,0
1776520293.557942997,cpu10,1030013,850,24405,974001,3216,0,5060,0
1776520293.557942997,cpu11,1129757,794,28949,865963,2701,0,8262,0
1776520293.557942997,cpu12,1095712,819,17337,917561,3048,0,3175,0
1776520293.557942997,cpu13,1064733,499,15781,950787,2938,0,3219,0
1776520293.557942997,cpu14,1225968,683,16786,787507,2290,0,4978,0
1776520293.557942997,cpu15,932710,716,17268,1079407,3020,0,4591,0
1776520293.557942997,cpu16,1922400,337,10583,104571,242,0,1774,0
1776520293.557942997,cpu17,1924811,217,8340,105285,230,0,1030,0
1776520293.557942997,cpu18,1921775,206,10817,105360,221,0,1599,0
1776520293.557942997,cpu19,1922168,229,10445,105335,193,0,1640,0
1776520294.561468265,cpu0,887726,1110,18698,1111653,2760,0,5566,0
1776520294.561468265,cpu1,1247385,772,17764,760111,1901,0,4978,0
1776520294.561468265,cpu2,1027768,846,27931,973498,2464,0,5224,0
1776520294.561468265,cpu3,1101942,666,28032,899709,2229,0,5660,0
1776520294.561468265,cpu4,1085974,722,12737,933450,2165,0,3033,0
1776520294.561468265,cpu5,1067339,882,14930,949027,2131,0,4033,0
1776520294.561468265,cpu6,1083295,740,14922,933763,2230,0,2944,0
1776520294.561468265,cpu7,1066986,663,14709,950810,2174,0,3032,0
1776520294.561468265,cpu8,1271961,729,25815,732401,1658,0,6156,0
1776520294.561468265,cpu9,884026,599,30400,1112209,2524,0,7536,0
1776520294.561468265,cpu10,1030046,851,24406,974064,3217,0,5060,0
1776520294.561468265,cpu11,1129824,794,28949,865996,2701,0,8262,0
1776520294.561468265,cpu12,1095778,820,17338,917593,3049,0,3175,0
1776520294.561468265,cpu13,1064768,499,15781,950853,2938,0,3219,0
1776520294.561468265,cpu14,1226015,684,16787,787560,2290,0,4978,0
1776520294.561468265,cpu15,932764,716,17268,1079453,3020,0,4591,0
1776520294.561468265,cpu16,1922412,337,10657,104585,242,0,1774,0
1776520294.561468265,cpu17,1924814,217,8373,105349,230,0,1030,0
1776520294.561468265,cpu18,1921780,206,10857,105416,221,0,1599,0
1776520294.561468265,cpu19,1922190,229,10456,105402,193,0,1640,0
1776520295.564968335,cpu0,887732,1111,18723,1111712,2760,0,5574,0
1776520295.564968335,cpu1,1247396,772,17784,760173,1901,0,4984,0
1776520295.564968335,cpu2,1027850,846,27945,973504,2464,0,5224,0
1776520295.564968335,cpu3,1101945,667,28035,899802,2230,0,5660,0
1776520295.564968335,cpu4,1085979,723,12738,933542,2165,0,3033,0
1776520295.564968335,cpu5,1067427,882,14937,949032,2131,0,4033,0
1776520295.564968335,cpu6,1083311,741,14936,933832,2230,0,2944,0
1776520295.564968335,cpu7,1067045,664,14721,950838,2175,0,3033,0
1776520295.564968335,cpu8,1271962,730,25817,732496,1658,0,6156,0
1776520295.564968335,cpu9,884058,599,30457,1112216,2524,0,7542,0
1776520295.564968335,cpu10,1030113,851,24407,974098,3217,0,5060,0
1776520295.564968335,cpu11,1129857,795,28949,866061,2701,0,8262,0
1776520295.564968335,cpu12,1095797,820,17338,917674,3049,0,3175,0
1776520295.564968335,cpu13,1064849,499,15782,950870,2939,0,3219,0
1776520295.564968335,cpu14,1226029,684,16788,787645,2290,0,4978,0
1776520295.564968335,cpu15,932851,716,17268,1079466,3020,0,4591,0
1776520295.564968335,cpu16,1922417,337,10680,104650,243,0,1780,0
1776520295.564968335,cpu17,1924821,218,8390,105421,230,0,1032,0
