timestamp,cpu,user,nice,system,idle,iowait,irq,softirq,steal
1776519562.377697206,cpu0,864380,979,14799,1069389,2559,0,2922,0
1776519562.377697206,cpu1,1220658,621,11627,723000,1702,0,2203,0
1776519562.377697206,cpu2,1001577,718,24766,931797,2281,0,3596,0
1776519562.377697206,cpu3,1069347,552,23684,865864,2095,0,3551,0
1776519562.377697206,cpu4,1060879,578,9261,891321,2002,0,1046,0
1776519562.377697206,cpu5,1038156,766,10533,912535,2015,0,1191,0
1776519562.377697206,cpu6,1056312,585,12165,892299,2027,0,1542,0
1776519562.377697206,cpu7,1036530,546,11943,912327,2028,0,1847,0
1776519562.377697206,cpu8,1238649,675,21734,699703,1599,0,3228,0
1776519562.377697206,cpu9,845527,564,24401,1087526,2489,0,3606,0
1776519562.377697206,cpu10,1002400,799,19150,936499,3144,0,2522,0
1776519562.377697206,cpu11,1089102,763,20620,845301,2666,0,4965,0
1776519562.377697206,cpu12,1064821,728,14746,879425,2935,0,2041,0
1776519562.377697206,cpu13,1027770,442,12454,919771,2895,0,1547,0
1776519562.377697206,cpu14,1196675,588,12136,751904,2174,0,1785,0
1776519562.377697206,cpu15,902893,632,13677,1042577,2909,0,1960,0
1776519562.377697206,cpu16,1899627,215,7792,58632,90,0,778,0
1776519562.377697206,cpu17,1900796,83,6665,58818,88,0,673,0
1776519562.377697206,cpu18,1898610,81,8693,58725,76,0,976,0
1776519562.377697206,cpu19,1899120,92,8237,58650,67,0,1015,0
1776519563.380405510,cpu0,864381,979,14801,1069484,2559,0,2922,0
1776519563.380405510,cpu1,1220658,622,11628,723097,1703,0,2204,0
1776519563.380405510,cpu2,1001577,718,24769,931890,2283,0,3596,0
1776519563.380405510,cpu3,1069348,552,23685,865962,2096,0,3551,0
1776519563.380405510,cpu4,1060880,578,9309,891371,2002,0,1046,0
1776519563.380405510,cpu5,1038157,766,10535,912632,2015,0,1191,0
1776519563.380405510,cpu6,1056313,585,12188,892375,2027,0,1542,0
1776519563.380405510,cpu7,1036531,546,11993,912376,2028,0,1847,0
1776519563.380405510,cpu8,1238651,675,21820,699715,1599,0,3228,0
1776519563.380405510,cpu9,845527,564,24401,1087626,2489,0,3607,0
1776519563.380405510,cpu10,1002401,801,19180,936567,3144,0,2522,0
1776519563.380405510,cpu11,1089104,763,20686,845333,2666,0,4966,0
1776519563.380405510,cpu12,1064823,728,14749,879521,2935,0,2041,0
