timestamp,snapshot
1776519562.377751689,none
1776519563.381165224,none
1776519564.383509103,none
1776519565.386232412,none
1776519566.389235989,none
1776519567.392400656,none
1776519568.395236133,none
1776519569.398167126,none
1776519570.401255249,none
1776519571.404191065,none
1776519572.407065713,none
1776519573.410037868,none
1776519574.413295472,none
1776519575.416364498,none
1776519576.419641324,none
1776519577.422722150,none
1776519578.425704513,none
1776519579.429277012,none
1776519580.432107672,none
1776519581.435138953,none
1776519582.437981169,none
1776519583.440900810,none
1776519584.443917141,none
1776519585.447434542,none
1776519586.450676212,none
1776519587.453576357,none
1776519588.456516632,none
1776519589.459450122,none
1776519590.462440387,none
1776519591.465570476,none
1776519592.468694357,none
1776519593.471461298,none
1776519594.474730361,none
1776519595.477884888,none
1776519596.480310291,none
1776519597.483022412,none
1776519598.486356251,none
1776519599.489191678,none
1776519600.492175399,none
1776519601.495559764,none
1776519602.498495945,none
1776519603.501332243,none
1776519604.504302457,none
1776519605.506867030,none
1776519606.509743808,none
1776519607.512944308,none
1776519608.515468278,none
1776519609.518384858,none
1776519610.521206134,none
1776519611.524298357,none
1776519612.527069435,none
1776519613.530149521,none
1776519614.533298149,none
1776519615.536399075,none
1776519616.539114394,none
1776519617.542486409,none
1776519618.545424084,none
1776519619.548686850,none
1776519620.551188137,none
1776519621.553859217,none
1776519622.556588623,none
1776519623.560118172,none
1776519624.563319120,none
1776519625.566564164,none
1776519626.569124534,none
1776519627.572219624,none
1776519628.574908966,none
1776519629.577571321,none
1776519630.581120549,none
1776519631.584178760,none
1776519632.587402173,none
1776519633.590290104,none
1776519634.593665818,none
1776519635.596841099,none
1776519636.599571801,none
