timestamp,cpu,user,nice,system,idle,iowait,irq,softirq,steal
1776518396.385013126,cpu0,772604,895,11993,1048493,2493,0,2240,0
1776518396.385013126,cpu1,1125865,556,9440,704117,1643,0,1643,0
1776518396.385013126,cpu2,925253,633,6425,913248,2234,0,454,0
1776518396.385013126,cpu3,991245,460,6138,848053,2053,0,615,0
1776518396.385013126,cpu4,967839,501,6085,871742,1936,0,508,0
1776518396.385013126,cpu5,946008,714,6590,892791,1975,0,563,0
1776518396.385013126,cpu6,967108,470,6561,871870,1920,0,558,0
1776518396.385013126,cpu7,947681,466,6459,891499,1955,0,626,0
1776518396.385013126,cpu8,1146864,586,15936,682057,1515,0,2154,0
1776518396.385013126,cpu9,752028,502,19853,1070038,2447,0,2687,0
1776518396.385013126,cpu10,909566,712,14851,918171,3036,0,1682,0
1776518396.385013126,cpu11,995928,672,15717,828188,2564,0,3898,0
1776518396.385013126,cpu12,971265,635,11017,861104,2850,0,1352,0
1776518396.385013126,cpu13,934732,378,8611,900832,2860,0,908,0
1776518396.385013126,cpu14,1105318,485,7975,731960,2087,0,979,0
1776518396.385013126,cpu15,811350,546,9338,1022945,2835,0,1086,0
1776518396.385013126,cpu16,1806533,170,4731,38673,61,0,468,0
1776518396.385013126,cpu17,1808605,41,2847,38818,60,0,245,0
1776518396.385013126,cpu18,1805621,38,5576,38698,58,0,658,0
1776518396.385013126,cpu19,1807947,48,3599,38610,51,0,401,0
1776518397.393480105,cpu0,772698,895,11993,1048499,2493,0,2240,0
1776518397.393480105,cpu1,1125965,556,9440,704117,1643,0,1643,0
1776518397.393480105,cpu2,925353,633,6425,913248,2234,0,454,0
1776518397.393480105,cpu3,991346,460,6138,848053,2053,0,615,0
1776518397.393480105,cpu4,967939,501,6086,871742,1936,0,508,0
1776518397.393480105,cpu5,946107,714,6591,892791,1975,0,563,0
1776518397.393480105,cpu6,967208,470,6561,871870,1920,0,558,0
1776518397.393480105,cpu7,947779,466,6461,891499,1955,0,626,0
1776518397.393480105,cpu8,1146964,586,15936,682057,1515,0,2154,0
1776518397.393480105,cpu9,752128,502,19854,1070038,2447,0,2687,0
1776518397.393480105,cpu10,909620,712,14893,918176,3036,0,1682,0
1776518397.393480105,cpu11,996027,672,15718,828188,2564,0,3898,0
1776518397.393480105,cpu12,971338,635,11039,861109,2850,0,1352,0
1776518397.393480105,cpu13,934747,379,8686,900843,2860,0,908,0
1776518397.393480105,cpu14,1105418,485,7975,731960,2087,0,979,0
1776518397.393480105,cpu15,811450,546,9339,1022945,2835,0,1086,0
1776518397.393480105,cpu16,1806599,171,4766,38673,61,0,468,0
1776518397.393480105,cpu17,1808705,41,2847,38818,60,0,245,0
1776518397.393480105,cpu18,1805668,39,5628,38699,59,0,658,0
1776518397.393480105,cpu19,1808047,48,3599,38610,51,0,401,0
1776518398.396329734,cpu0,772798,895,11993,1048499,2493,0,2240,0
1776518398.396329734,cpu1,1126065,556,9440,704117,1643,0,1643,0
1776518398.396329734,cpu2,925441,633,6437,913248,2234,0,454,0
1776518398.396329734,cpu3,991418,460,6165,848054,2053,0,615,0
1776518398.396329734,cpu4,968037,501,6087,871743,1936,0,508,0
1776518398.396329734,cpu5,946207,714,6591,892791,1975,0,563,0
1776518398.396329734,cpu6,967308,470,6562,871870,1920,0,558,0
1776518398.396329734,cpu7,947880,466,6461,891499,1955,0,626,0
1776518398.396329734,cpu8,1147064,586,15937,682057,1515,0,2154,0
1776518398.396329734,cpu9,752228,502,19854,1070038,2447,0,2687,0
1776518398.396329734,cpu10,909720,712,14893,918176,3036,0,1682,0
1776518398.396329734,cpu11,996128,672,15718,828188,2564,0,3898,0
1776518398.396329734,cpu12,971434,635,11043,861109,2850,0,1352,0
1776518398.396329734,cpu13,934822,379,8711,900843,2860,0,908,0
1776518398.396329734,cpu14,1105437,486,8052,731965,2087,0,979,0
1776518398.396329734,cpu15,811507,546,9380,1022947,2836,0,1086,0
1776518398.396329734,cpu16,1806695,171,4770,38673,61,0,468,0
1776518398.396329734,cpu17,1808804,41,2848,38818,60,0,245,0
1776518398.396329734,cpu18,1805768,39,5628,38699,59,0,658,0
1776518398.396329734,cpu19,1808147,48,3599,38610,51,0,401,0
1776518399.404676187,cpu0,772869,895,12019,1048503,2493,0,2240,0
1776518399.404676187,cpu1,1126159,556,9447,704117,1643,0,1643,0
1776518399.404676187,cpu2,925541,633,6438,913248,2234,0,454,0
1776518399.404676187,cpu3,991519,460,6165,848054,2053,0,615,0
1776518399.404676187,cpu4,968137,501,6088,871743,1936,0,508,0
1776518399.404676187,cpu5,946307,714,6593,892791,1975,0,563,0
1776518399.404676187,cpu6,967407,470,6564,871870,1920,0,558,0
1776518399.404676187,cpu7,947980,466,6461,891499,1955,0,626,0
1776518399.404676187,cpu8,1147164,586,15937,682057,1515,0,2154,0
1776518399.404676187,cpu9,752327,502,19855,1070038,2447,0,2687,0
1776518399.404676187,cpu10,909820,712,14893,918176,3036,0,1682,0
1776518399.404676187,cpu11,996226,672,15720,828188,2564,0,3898,0
1776518399.404676187,cpu12,971534,635,11044,861109,2850,0,1352,0
1776518399.404676187,cpu13,934923,379,8711,900843,2860,0,908,0
1776518399.404676187,cpu14,1105506,487,8069,731977,2088,0,979,0
1776518399.404676187,cpu15,811542,546,9439,1022952,2837,0,1086,0
1776518399.404676187,cpu16,1806712,171,4843,38673,61,0,478,0
1776518399.404676187,cpu17,1808903,41,2850,38818,60,0,246,0
1776518399.404676187,cpu18,1805869,39,5628,38699,59,0,658,0
1776518399.404676187,cpu19,1808248,48,3599,38610,51,0,401,0
1776518400.409881017,cpu0,772960,895,12023,1048507,2493,0,2242,0
1776518400.409881017,cpu1,1126235,557,9457,704125,1643,0,1647,0
1776518400.409881017,cpu2,925642,633,6438,913248,2234,0,454,0
1776518400.409881017,cpu3,991619,460,6165,848054,2053,0,615,0
1776518400.409881017,cpu4,968237,501,6088,871743,1936,0,508,0
1776518400.409881017,cpu5,946407,714,6593,892791,1975,0,563,0
1776518400.409881017,cpu6,967507,470,6564,871870,1920,0,558,0
1776518400.409881017,cpu7,948081,466,6461,891499,1955,0,626,0
1776518400.409881017,cpu8,1147234,586,15940,682084,1516,0,2154,0
1776518400.409881017,cpu9,752401,502,19855,1070064,2447,0,2687,0
1776518400.409881017,cpu10,909920,712,14894,918176,3036,0,1682,0
1776518400.409881017,cpu11,996326,672,15720,828188,2564,0,3899,0
1776518400.409881017,cpu12,971634,635,11044,861109,2850,0,1352,0
1776518400.409881017,cpu13,935023,379,8711,900843,2860,0,908,0
1776518400.409881017,cpu14,1105607,487,8069,731977,2088,0,979,0
1776518400.409881017,cpu15,811642,546,9439,1022952,2837,0,1086,0
