timestamp,cpu_idx,processed,dropped,time_squeeze
1776518982.063431226,0,0x00e9c259,0x00000000,0x00000000
1776518982.063431226,1,0x00e10545,0x00000000,0x00000000
1776518982.063431226,2,0x00e977f2,0x00000000,0x00000000
1776518982.063431226,3,0x01208454,0x00000000,0x00000000
1776518982.063431226,4,0x00453401,0x00000000,0x00000000
1776518982.063431226,5,0x004103ae,0x00000000,0x00000000
1776518982.063431226,6,0x0058965a,0x00000000,0x00000000
1776518982.063431226,7,0x007c58a3,0x00000000,0x00000000
1776518982.063431226,8,0x01aed36a,0x00000000,0x00000000
1776518982.063431226,9,0x01fe47d1,0x00000000,0x00000000
1776518982.063431226,10,0x016540f5,0x00000000,0x00000000
1776518982.063431226,11,0x017e776a,0x00000000,0x00000000
1776518982.063431226,12,0x011876b7,0x00000000,0x00000000
1776518982.063431226,13,0x00b0b24f,0x00000000,0x00000000
1776518982.063431226,14,0x00922cd7,0x00000000,0x00000000
1776518982.063431226,15,0x009eb282,0x00000000,0x00000000
1776518982.063431226,16,0x002c56af,0x00000000,0x00000000
1776518982.063431226,17,0x0023f1a0,0x00000000,0x00000000
1776518982.063431226,18,0x003aae0f,0x00000000,0x00000000
1776518982.063431226,19,0x00410281,0x00000000,0x00000000
1776518983.203514605,0,0x00e9c259,0x00000000,0x00000000
1776518983.203514605,1,0x00e10545,0x00000000,0x00000000
1776518983.203514605,2,0x00e977fa,0x00000000,0x00000000
1776518983.203514605,3,0x01208454,0x00000000,0x00000000
1776518983.203514605,4,0x0045340b,0x00000000,0x00000000
1776518983.203514605,5,0x004103b6,0x00000000,0x00000000
1776518983.203514605,6,0x00589666,0x00000000,0x00000000
1776518983.203514605,7,0x007c58a3,0x00000000,0x00000000
1776518983.203514605,8,0x01aed36b,0x00000000,0x00000000
1776518983.203514605,9,0x01fe480c,0x00000000,0x00000000
1776518983.203514605,10,0x016540f8,0x00000000,0x00000000
1776518983.203514605,11,0x017e77e9,0x00000000,0x00000000
1776518983.203514605,12,0x0118773b,0x00000000,0x00000000
1776518983.203514605,13,0x00b0b24f,0x00000000,0x00000000
1776518983.203514605,14,0x00922ce9,0x00000000,0x00000000
1776518983.203514605,15,0x009eb28e,0x00000000,0x00000000
1776518983.203514605,16,0x002c56af,0x00000000,0x00000000
1776518983.203514605,17,0x0023f1a0,0x00000000,0x00000000
1776518983.203514605,18,0x003aae0f,0x00000000,0x00000000
1776518983.203514605,19,0x004102b3,0x00000000,0x00000000
1776518984.512597043,0,0x00e9c259,0x00000000,0x00000000
1776518984.512597043,1,0x00e10545,0x00000000,0x00000000
1776518984.512597043,2,0x00e97807,0x00000000,0x00000000
1776518984.512597043,3,0x01208454,0x00000000,0x00000000
1776518984.512597043,4,0x0045341f,0x00000000,0x00000000
1776518984.512597043,5,0x004103b6,0x00000000,0x00000000
1776518984.512597043,6,0x005896a5,0x00000000,0x00000000
1776518984.512597043,7,0x007c58ac,0x00000000,0x00000000
1776518984.512597043,8,0x01aed36b,0x00000000,0x00000000
1776518984.512597043,9,0x01fe4851,0x00000000,0x00000000
1776518984.512597043,10,0x016540f8,0x00000000,0x00000000
1776518984.512597043,11,0x017e7853,0x00000000,0x00000000
1776518984.512597043,12,0x01187749,0x00000000,0x00000000
1776518984.512597043,13,0x00b0b251,0x00000000,0x00000000
1776518984.512597043,14,0x00922ceb,0x00000000,0x00000000
1776518984.512597043,15,0x009eb2b0,0x00000000,0x00000000
1776518984.512597043,16,0x002c56af,0x00000000,0x00000000
1776518984.512597043,17,0x0023f1a0,0x00000000,0x00000000
1776518984.512597043,18,0x003aae0f,0x00000000,0x00000000
1776518984.512597043,19,0x004174aa,0x00000000,0x00000000
1776518985.731654344,0,0x00e9c259,0x00000000,0x00000000
1776518985.731654344,1,0x00e10545,0x00000000,0x00000000
1776518985.731654344,2,0x00e9781a,0x00000000,0x00000000
1776518985.731654344,3,0x01208454,0x00000000,0x00000000
1776518985.731654344,4,0x00453424,0x00000000,0x00000000
1776518985.731654344,5,0x004103ba,0x00000000,0x00000000
1776518985.731654344,6,0x005896df,0x00000000,0x00000000
1776518985.731654344,7,0x007c58d7,0x00000000,0x00000000
1776518985.731654344,8,0x01aed36b,0x00000000,0x00000000
1776518985.731654344,9,0x01fe4855,0x00000000,0x00000000
1776518985.731654344,10,0x016540fa,0x00000000,0x00000000
1776518985.731654344,11,0x017e78c6,0x00000000,0x00000000
1776518985.731654344,12,0x0118774d,0x00000000,0x00000000
1776518985.731654344,13,0x00b0b251,0x00000000,0x00000000
1776518985.731654344,14,0x00922cf3,0x00000000,0x00000000
1776518985.731654344,15,0x009eb2b0,0x00000000,0x00000000
1776518985.731654344,16,0x002c57d0,0x00000000,0x00000000
1776518985.731654344,17,0x0023f289,0x00000000,0x00000000
1776518985.731654344,18,0x003aae13,0x00000000,0x00000000
1776518985.731654344,19,0x0042521b,0x00000000,0x00000000
1776518986.809814709,0,0x00e9c25e,0x00000000,0x00000000
1776518986.809814709,1,0x00e10545,0x00000000,0x00000000
1776518986.809814709,2,0x00e97842,0x00000000,0x00000000
1776518986.809814709,3,0x01208454,0x00000000,0x00000000
1776518986.809814709,4,0x00453426,0x00000000,0x00000000
1776518986.809814709,5,0x004103ba,0x00000000,0x00000000
1776518986.809814709,6,0x0058973a,0x00000000,0x00000000
1776518986.809814709,7,0x007c591f,0x00000000,0x00000000
1776518986.809814709,8,0x01aed36b,0x00000000,0x00000000
1776518986.809814709,9,0x01fe486b,0x00000000,0x00000000
1776518986.809814709,10,0x0165410e,0x00000000,0x00000000
1776518986.809814709,11,0x017e7953,0x00000000,0x00000000
1776518986.809814709,12,0x0118774e,0x00000000,0x00000000
1776518986.809814709,13,0x00b0b25e,0x00000000,0x00000000
1776518986.809814709,14,0x00922cf3,0x00000000,0x00000000
1776518986.809814709,15,0x009eb2b0,0x00000000,0x00000000
1776518986.809814709,16,0x002c59d0,0x00000000,0x00000000
1776518986.809814709,17,0x0023f3ca,0x00000000,0x00000000
1776518986.809814709,18,0x003ab016,0x00000000,0x00000000
1776518986.809814709,19,0x004329e9,0x00000000,0x00000000
1776518987.911568200,0,0x00e9c25e,0x00000000,0x00000000
1776518987.911568200,1,0x00e10545,0x00000000,0x00000000
1776518987.911568200,2,0x00e97842,0x00000000,0x00000000
1776518987.911568200,3,0x01208454,0x00000000,0x00000000
1776518987.911568200,4,0x00453426,0x00000000,0x00000000
1776518987.911568200,5,0x004103bf,0x00000000,0x00000000
1776518987.911568200,6,0x00589789,0x00000000,0x00000000
1776518987.911568200,7,0x007c59eb,0x00000000,0x00000000
1776518987.911568200,8,0x01aed3b3,0x00000000,0x00000000
1776518987.911568200,9,0x01fe487d,0x00000000,0x00000000
1776518987.911568200,10,0x01654120,0x00000000,0x00000000
1776518987.911568200,11,0x017e79c9,0x00000000,0x00000000
1776518987.911568200,12,0x01187753,0x00000000,0x00000000
1776518987.911568200,13,0x00b0b265,0x00000000,0x00000000
1776518987.911568200,14,0x00922cf7,0x00000000,0x00000000
1776518987.911568200,15,0x009eb2ca,0x00000000,0x00000000
1776518987.911568200,16,0x002c5b6d,0x00000000,0x00000000
1776518987.911568200,17,0x0023f4e7,0x00000000,0x00000000
1776518987.911568200,18,0x003ab3f9,0x00000000,0x00000000
1776518987.911568200,19,0x00442cd5,0x00000000,0x00000000
1776518989.227444523,0,0x00e9c25e,0x00000000,0x00000000
1776518989.227444523,1,0x00e10545,0x00000000,0x00000000
1776518989.227444523,2,0x00e97853,0x00000000,0x00000000
1776518989.227444523,3,0x01208454,0x00000000,0x00000000
1776518989.227444523,4,0x00453428,0x00000000,0x00000000
1776518989.227444523,5,0x004103c3,0x00000000,0x00000000
1776518989.227444523,6,0x0058978f,0x00000000,0x00000000
1776518989.227444523,7,0x007c5a4b,0x00000000,0x00000000
1776518989.227444523,8,0x01aed3b3,0x00000000,0x00000000
1776518989.227444523,9,0x01fe4906,0x00000000,0x00000000
1776518989.227444523,10,0x0165412a,0x00000000,0x00000000
1776518989.227444523,11,0x017e7a26,0x00000000,0x00000000
1776518989.227444523,12,0x01187755,0x00000000,0x00000000
1776518989.227444523,13,0x00b0b265,0x00000000,0x00000000
1776518989.227444523,14,0x00922cf7,0x00000000,0x00000000
1776518989.227444523,15,0x009eb2ca,0x00000000,0x00000000
1776518989.227444523,16,0x002c5b8b,0x00000000,0x00000000
1776518989.227444523,17,0x0023f4e7,0x00000000,0x00000000
1776518989.227444523,18,0x003ab3f9,0x00000000,0x00000000
1776518989.227444523,19,0x0045333b,0x00000000,0x00000000
1776518990.527575014,0,0x00e9c25e,0x00000000,0x00000000
1776518990.527575014,1,0x00e10545,0x00000000,0x00000000
1776518990.527575014,2,0x00e9788e,0x00000000,0x00000000
1776518990.527575014,3,0x01208454,0x00000000,0x00000000
1776518990.527575014,4,0x00453428,0x00000000,0x00000000
1776518990.527575014,5,0x004103c3,0x00000000,0x00000000
1776518990.527575014,6,0x0058978f,0x00000000,0x00000000
1776518990.527575014,7,0x007c5aae,0x00000000,0x00000000
1776518990.527575014,8,0x01aed3b3,0x00000000,0x00000000
1776518990.527575014,9,0x01fe4919,0x00000000,0x00000000
1776518990.527575014,10,0x01654134,0x00000000,0x00000000
1776518990.527575014,11,0x017e7a72,0x00000000,0x00000000
1776518990.527575014,12,0x01187755,0x00000000,0x00000000
1776518990.527575014,13,0x00b0b265,0x00000000,0x00000000
1776518990.527575014,14,0x00922cf7,0x00000000,0x00000000
1776518990.527575014,15,0x009eb2ca,0x00000000,0x00000000
1776518990.527575014,16,0x002c5c20,0x00000000,0x00000000
1776518990.527575014,17,0x0023f62c,0x00000000,0x00000000
1776518990.527575014,18,0x003ab3f9,0x00000000,0x00000000
1776518990.527575014,19,0x0046331e,0x00000000,0x00000000
1776518991.808592973,0,0x00e9c25e,0x00000000,0x00000000
1776518991.808592973,1,0x00e10545,0x00000000,0x00000000
1776518991.808592973,2,0x00e97898,0x00000000,0x00000000
1776518991.808592973,3,0x01208454,0x00000000,0x00000000
1776518991.808592973,4,0x00453428,0x00000000,0x00000000
1776518991.808592973,5,0x004103c3,0x00000000,0x00000000
1776518991.808592973,6,0x005897d7,0x00000000,0x00000000
1776518991.808592973,7,0x007c5ac1,0x00000000,0x00000000
