timestamp,cpu_idx,processed,dropped,time_squeeze
1776521166.179427402,0,0x026c2cb6,0x00000000,0x00000000
1776521166.179427402,1,0x0244d4a7,0x00000000,0x00000000
1776521166.179427402,2,0x029561b4,0x00000000,0x00000000
1776521166.179427402,3,0x03286657,0x00000000,0x00000000
1776521166.179427402,4,0x021b5461,0x00000000,0x00000000
1776521166.179427402,5,0x0274cf8f,0x00000000,0x00000000
1776521166.179427402,6,0x01c6fd39,0x00000000,0x00000000
1776521166.179427402,7,0x01cc621b,0x00000000,0x00000000
1776521166.179427402,8,0x042b65a1,0x00000000,0x00000000
1776521166.179427402,9,0x04d49d58,0x00000000,0x00000000
1776521166.179427402,10,0x02f8e5f8,0x00000000,0x00000000
1776521166.179427402,11,0x02f7c99d,0x00000000,0x00000000
1776521166.179427402,12,0x01e5cf28,0x00000000,0x00000000
1776521166.179427402,13,0x018ba390,0x00000000,0x00000000
1776521166.179427402,14,0x03176920,0x00000000,0x00000000
1776521166.179427402,15,0x02ac6f9f,0x00000000,0x00000000
1776521166.179427402,16,0x00ab3d79,0x00000000,0x00000000
1776521166.179427402,17,0x00735fc6,0x00000000,0x00000000
1776521166.179427402,18,0x008023c7,0x00000000,0x00000000
1776521166.179427402,19,0x00b34658,0x00000000,0x00000000
1776521167.448235846,0,0x026c2cb6,0x00000000,0x00000000
1776521167.448235846,1,0x0244d4d0,0x00000000,0x00000000
1776521167.448235846,2,0x029561bf,0x00000000,0x00000000
1776521167.448235846,3,0x0328665b,0x00000000,0x00000000
1776521167.448235846,4,0x021b5461,0x00000000,0x00000000
1776521167.448235846,5,0x0274cfd0,0x00000000,0x00000000
1776521167.448235846,6,0x01c6fd47,0x00000000,0x00000000
1776521167.448235846,7,0x01cc621b,0x00000000,0x00000000
1776521167.448235846,8,0x042b65a6,0x00000000,0x00000000
1776521167.448235846,9,0x04d49d91,0x00000000,0x00000000
1776521167.448235846,10,0x02f8e60e,0x00000000,0x00000000
1776521167.448235846,11,0x02f7ca05,0x00000000,0x00000000
1776521167.448235846,12,0x01e5cf3d,0x00000000,0x00000000
1776521167.448235846,13,0x018ba390,0x00000000,0x00000000
1776521167.448235846,14,0x03176921,0x00000000,0x00000000
1776521167.448235846,15,0x02ac6f9f,0x00000000,0x00000000
1776521167.448235846,16,0x00ab3d7d,0x00000000,0x00000000
1776521167.448235846,17,0x00735fd3,0x00000000,0x00000000
1776521167.448235846,18,0x008023ed,0x00000000,0x00000000
1776521167.448235846,19,0x00b34658,0x00000000,0x00000000
1776521168.648533317,0,0x026c2cb6,0x00000000,0x00000000
1776521168.648533317,1,0x0244d520,0x00000000,0x00000000
1776521168.648533317,2,0x029561bf,0x00000000,0x00000000
1776521168.648533317,3,0x03286663,0x00000000,0x00000000
1776521168.648533317,4,0x021b5461,0x00000000,0x00000000
1776521168.648533317,5,0x0274cfec,0x00000000,0x00000000
1776521168.648533317,6,0x01c6fd51,0x00000000,0x00000000
1776521168.648533317,7,0x01cc621f,0x00000000,0x00000000
1776521168.648533317,8,0x042c0b76,0x00000000,0x00000000
1776521168.648533317,9,0x04d4c30f,0x00000000,0x00000000
1776521168.648533317,10,0x02f8e619,0x00000000,0x00000000
1776521168.648533317,11,0x02f7ca7d,0x00000000,0x00000000
1776521168.648533317,12,0x01e5cf3d,0x00000000,0x00000000
1776521168.648533317,13,0x018ba390,0x00000000,0x00000000
1776521168.648533317,14,0x03176921,0x00000000,0x00000000
1776521168.648533317,15,0x02ac6f9f,0x00000000,0x00000000
1776521168.648533317,16,0x00ab3d87,0x00000000,0x00000000
1776521168.648533317,17,0x00735fdd,0x00000000,0x00000000
1776521168.648533317,18,0x00802410,0x00000000,0x00000000
1776521168.648533317,19,0x00b34658,0x00000000,0x00000000
1776521169.932535022,0,0x026c2cb6,0x00000000,0x00000000
1776521169.932535022,1,0x0244d55c,0x00000000,0x00000000
1776521169.932535022,2,0x029561bf,0x00000000,0x00000000
1776521169.932535022,3,0x0328666b,0x00000000,0x00000000
1776521169.932535022,4,0x021b5461,0x00000000,0x00000000
1776521169.932535022,5,0x0274cfec,0x00000000,0x00000000
1776521169.932535022,6,0x01c6fd51,0x00000000,0x00000000
1776521169.932535022,7,0x01cc623b,0x00000000,0x00000000
1776521169.932535022,8,0x042e1da2,0x00000000,0x00000000
1776521169.932535022,9,0x04d4f8a0,0x00000000,0x00000000
1776521169.932535022,10,0x02f8e636,0x00000000,0x00000000
1776521169.932535022,11,0x02f7caed,0x00000000,0x00000000
1776521169.932535022,12,0x01e5cf3d,0x00000000,0x00000000
1776521169.932535022,13,0x018ba390,0x00000000,0x00000000
1776521169.932535022,14,0x03176921,0x00000000,0x00000000
1776521169.932535022,15,0x02ac6f9f,0x00000000,0x00000000
1776521169.932535022,16,0x00ab4104,0x00000000,0x00000000
1776521169.932535022,17,0x00735fe7,0x00000000,0x00000000
1776521169.932535022,18,0x00802427,0x00000000,0x00000000
1776521169.932535022,19,0x00b34658,0x00000000,0x00000000
1776521171.204342982,0,0x026c2cba,0x00000000,0x00000000
1776521171.204342982,1,0x0244d58b,0x00000000,0x00000000
1776521171.204342982,2,0x029561bf,0x00000000,0x00000000
1776521171.204342982,3,0x0328666b,0x00000000,0x00000000
1776521171.204342982,4,0x021b5461,0x00000000,0x00000000
1776521171.204342982,5,0x0274cfec,0x00000000,0x00000000
1776521171.204342982,6,0x01c6fd51,0x00000000,0x00000000
1776521171.204342982,7,0x01cc6258,0x00000000,0x00000000
1776521171.204342982,8,0x04308743,0x00000000,0x00000000
1776521171.204342982,9,0x04d4f910,0x00000000,0x00000000
1776521171.204342982,10,0x02f8e643,0x00000000,0x00000000
1776521171.204342982,11,0x02f7cb53,0x00000000,0x00000000
