timestamp,cpu_idx,processed,dropped,time_squeeze
1776516888.312170044,0,0x0003cf97,0x00000000,0x00000000
1776516888.312170044,1,0x00024ead,0x00000000,0x00000000
1776516888.312170044,2,0x00036d09,0x00000000,0x00000000
1776516888.312170044,3,0x00030de3,0x00000000,0x00000000
1776516888.312170044,4,0x00033b8c,0x00000000,0x00000000
1776516888.312170044,5,0x00033252,0x00000000,0x00000000
1776516888.312170044,6,0x00033118,0x00000000,0x00000000
1776516888.312170044,7,0x000347ae,0x00000000,0x00000000
1776516888.312170044,8,0x00026fda,0x00000000,0x00000000
1776516888.312170044,9,0x0004022f,0x00000000,0x00000000
1776516888.312170044,10,0x00038051,0x00000000,0x00000000
1776516888.312170044,11,0x0013bd1c,0x00000000,0x00000000
1776516888.312170044,12,0x00035150,0x00000000,0x00000000
1776516888.312170044,13,0x000379fb,0x00000000,0x00000000
1776516888.312170044,14,0x0002b9d4,0x00000000,0x00000000
1776516888.312170044,15,0x00040657,0x00000000,0x00000000
1776516888.312170044,16,0x000003ef,0x00000000,0x00000000
1776516888.312170044,17,0x00000308,0x00000000,0x00000000
1776516888.312170044,18,0x000002d2,0x00000000,0x00000000
1776516888.312170044,19,0x0000029a,0x00000000,0x00000000
1776516889.376808398,0,0x0003cfb0,0x00000000,0x00000000
1776516889.376808398,1,0x00024eaf,0x00000000,0x00000000
1776516889.376808398,2,0x00036d1a,0x00000000,0x00000000
1776516889.376808398,3,0x00030de9,0x00000000,0x00000000
1776516889.376808398,4,0x00033ba5,0x00000000,0x00000000
1776516889.376808398,5,0x00033252,0x00000000,0x00000000
1776516889.376808398,6,0x0003312f,0x00000000,0x00000000
1776516889.376808398,7,0x000347b3,0x00000000,0x00000000
1776516889.376808398,8,0x00026fdc,0x00000000,0x00000000
1776516889.376808398,9,0x00040242,0x00000000,0x00000000
1776516889.376808398,10,0x00038059,0x00000000,0x00000000
1776516889.376808398,11,0x0013bd7b,0x00000000,0x00000000
1776516889.376808398,12,0x00035152,0x00000000,0x00000000
1776516889.376808398,13,0x000379fb,0x00000000,0x00000000
1776516889.376808398,14,0x0002b9e7,0x00000000,0x00000000
1776516889.376808398,15,0x0004067c,0x00000000,0x00000000
1776516889.376808398,16,0x0000040f,0x00000000,0x00000000
1776516889.376808398,17,0x0000032a,0x00000000,0x00000000
1776516889.376808398,18,0x000002fa,0x00000000,0x00000000
1776516889.376808398,19,0x000002ad,0x00000000,0x00000000
1776516890.442971832,0,0x0003cfd3,0x00000000,0x00000000
1776516890.442971832,1,0x00024ebe,0x00000000,0x00000000
1776516890.442971832,2,0x00036d34,0x00000000,0x00000000
1776516890.442971832,3,0x00030def,0x00000000,0x00000000
1776516890.442971832,4,0x00033bbf,0x00000000,0x00000000
1776516890.442971832,5,0x00033256,0x00000000,0x00000000
1776516890.442971832,6,0x00033141,0x00000000,0x00000000
