timestamp,cpu,user,nice,system,idle,iowait,irq,softirq,steal
1776518580.863632509,cpu0,788317,906,12114,1051053,2503,0,2246,0
1776518580.863632509,cpu1,1141730,566,9520,706594,1646,0,1649,0
1776518580.863632509,cpu2,936016,645,10998,915613,2244,0,1160,0
1776518580.863632509,cpu3,1002291,481,10154,850771,2058,0,1235,0
1776518580.863632509,cpu4,983364,512,6403,874265,1949,0,549,0
1776518580.863632509,cpu5,961633,723,6811,895330,1983,0,604,0
1776518580.863632509,cpu6,982825,483,6760,874322,1930,0,596,0
1776518580.863632509,cpu7,963186,473,6732,894048,1962,0,724,0
1776518580.863632509,cpu8,1162144,597,16413,684608,1533,0,2242,0
1776518580.863632509,cpu9,767396,511,20303,1072550,2454,0,2780,0
1776518580.863632509,cpu10,924844,732,15334,920708,3056,0,1777,0
1776518580.863632509,cpu11,1010962,687,16278,830807,2587,0,4069,0
1776518580.863632509,cpu12,987099,647,11152,863523,2869,0,1364,0
1776518580.863632509,cpu13,950190,390,9006,903343,2865,0,965,0
1776518580.863632509,cpu14,1120266,520,8679,734515,2105,0,1145,0
1776518580.863632509,cpu15,826241,586,9991,1025637,2856,0,1226,0
1776518580.863632509,cpu16,1821795,178,5426,41055,62,0,558,0
1776518580.863632509,cpu17,1823898,44,3504,41206,61,0,346,0
1776518580.863632509,cpu18,1820526,43,6548,41088,60,0,823,0
1776518580.863632509,cpu19,1822726,53,4680,40999,53,0,587,0
1776518581.872393606,cpu0,788390,906,12140,1051055,2503,0,2246,0
1776518581.872393606,cpu1,1141816,566,9535,706594,1646,0,1649,0
1776518581.872393606,cpu2,936116,645,10999,915613,2244,0,1160,0
1776518581.872393606,cpu3,1002391,481,10154,850771,2058,0,1235,0
1776518581.872393606,cpu4,983458,512,6404,874270,1949,0,549,0
1776518581.872393606,cpu5,961733,723,6812,895330,1983,0,604,0
1776518581.872393606,cpu6,982916,483,6770,874322,1930,0,596,0
1776518581.872393606,cpu7,963280,473,6738,894048,1962,0,724,0
1776518581.872393606,cpu8,1162227,597,16429,684609,1533,0,2242,0
1776518581.872393606,cpu9,767493,512,20306,1072551,2454,0,2780,0
1776518581.872393606,cpu10,924933,733,15342,920710,3056,0,1777,0
1776518581.872393606,cpu11,1011004,688,16332,830810,2588,0,4069,0
1776518581.872393606,cpu12,987200,647,11152,863523,2869,0,1364,0
1776518581.872393606,cpu13,950289,390,9008,903344,2865,0,965,0
1776518581.872393606,cpu14,1120366,520,8680,734515,2105,0,1145,0
1776518581.872393606,cpu15,826342,586,9991,1025637,2856,0,1226,0
1776518581.872393606,cpu16,1821892,178,5429,41055,62,0,558,0
1776518581.872393606,cpu17,1823998,44,3504,41206,61,0,346,0
1776518581.872393606,cpu18,1820555,44,6617,41089,60,0,823,0
1776518581.872393606,cpu19,1822826,54,4680,40999,53,0,587,0
1776518582.880456738,cpu0,788427,906,12202,1051056,2503,0,2246,0
1776518582.880456738,cpu1,1141892,566,9559,706594,1646,0,1649,0
1776518582.880456738,cpu2,936216,645,10999,915613,2244,0,1160,0
1776518582.880456738,cpu3,1002492,482,10154,850771,2058,0,1235,0
1776518582.880456738,cpu4,983558,512,6405,874270,1949,0,549,0
1776518582.880456738,cpu5,961834,723,6812,895330,1983,0,604,0
1776518582.880456738,cpu6,983016,483,6771,874322,1930,0,596,0
1776518582.880456738,cpu7,963381,473,6738,894048,1962,0,724,0
1776518582.880456738,cpu8,1162327,597,16431,684609,1533,0,2242,0
1776518582.880456738,cpu9,767564,512,20333,1072553,2454,0,2780,0
1776518582.880456738,cpu10,925017,733,15359,920710,3056,0,1777,0
1776518582.880456738,cpu11,1011037,689,16396,830813,2588,0,4069,0
1776518582.880456738,cpu12,987300,647,11153,863523,2869,0,1364,0
1776518582.880456738,cpu13,950388,390,9009,903344,2865,0,965,0
1776518582.880456738,cpu14,1120466,520,8680,734515,2105,0,1145,0
1776518582.880456738,cpu15,826442,586,9992,1025637,2856,0,1226,0
1776518582.880456738,cpu16,1821990,178,5432,41055,62,0,558,0
1776518582.880456738,cpu17,1824098,44,3506,41206,61,0,346,0
1776518582.880456738,cpu18,1820653,44,6620,41089,60,0,823,0
1776518582.880456738,cpu19,1822926,54,4681,40999,53,0,587,0
1776518583.887275709,cpu0,788505,909,12210,1051066,2503,0,2247,0
1776518583.887275709,cpu1,1141966,568,9577,706595,1647,0,1653,0
1776518583.887275709,cpu2,936316,645,11000,915613,2244,0,1160,0
1776518583.887275709,cpu3,1002586,482,10155,850776,2058,0,1235,0
1776518583.887275709,cpu4,983658,512,6406,874270,1949,0,549,0
1776518583.887275709,cpu5,961932,723,6813,895331,1983,0,604,0
1776518583.887275709,cpu6,983115,483,6772,874322,1930,0,596,0
1776518583.887275709,cpu7,963481,473,6739,894048,1962,0,724,0
1776518583.887275709,cpu8,1162416,597,16442,684609,1533,0,2242,0
1776518583.887275709,cpu9,767665,512,20333,1072553,2454,0,2780,0
1776518583.887275709,cpu10,925073,733,15403,920710,3056,0,1777,0
1776518583.887275709,cpu11,1011103,689,16431,830813,2588,0,4069,0
1776518583.887275709,cpu12,987400,647,11153,863523,2869,0,1364,0
1776518583.887275709,cpu13,950489,390,9009,903344,2865,0,965,0
1776518583.887275709,cpu14,1120551,521,8695,734515,2105,0,1145,0
1776518583.887275709,cpu15,826542,586,9992,1025637,2856,0,1226,0
1776518583.887275709,cpu16,1822089,178,5433,41055,62,0,558,0
1776518583.887275709,cpu17,1824192,44,3512,41206,61,0,346,0
1776518583.887275709,cpu18,1820733,44,6641,41089,60,0,824,0
1776518583.887275709,cpu19,1823001,54,4704,40999,53,0,590,0
1776518584.895320964,cpu0,788569,910,12212,1051101,2503,0,2247,0
1776518584.895320964,cpu1,1142047,569,9587,706605,1647,0,1653,0
1776518584.895320964,cpu2,936416,645,11000,915613,2244,0,1160,0
1776518584.895320964,cpu3,1002686,482,10155,850776,2058,0,1235,0
1776518584.895320964,cpu4,983758,512,6407,874270,1949,0,549,0
1776518584.895320964,cpu5,962033,723,6813,895331,1983,0,604,0
1776518584.895320964,cpu6,983216,483,6772,874322,1930,0,596,0
1776518584.895320964,cpu7,963581,473,6739,894048,1962,0,724,0
1776518584.895320964,cpu8,1162508,599,16447,684611,1534,0,2242,0
1776518584.895320964,cpu9,767766,512,20333,1072553,2454,0,2780,0
1776518584.895320964,cpu10,925174,733,15403,920710,3056,0,1777,0
1776518584.895320964,cpu11,1011203,689,16431,830813,2588,0,4069,0
1776518584.895320964,cpu12,987500,647,11154,863523,2869,0,1364,0
1776518584.895320964,cpu13,950568,391,9010,903362,2866,0,965,0
1776518584.895320964,cpu14,1120651,521,8695,734515,2105,0,1145,0
1776518584.895320964,cpu15,826643,586,9992,1025637,2856,0,1226,0
1776518584.895320964,cpu16,1822190,178,5433,41055,62,0,558,0
1776518584.895320964,cpu17,1824292,44,3512,41206,61,0,346,0
1776518584.895320964,cpu18,1820832,44,6642,41089,60,0,824,0
1776518584.895320964,cpu19,1823004,54,4791,40999,53,0,601,0
1776518585.900342214,cpu0,788669,910,12212,1051101,2503,0,2247,0
1776518585.900342214,cpu1,1142146,569,9588,706605,1647,0,1653,0
1776518585.900342214,cpu2,936516,645,11001,915613,2244,0,1161,0
1776518585.900342214,cpu3,1002786,482,10156,850776,2058,0,1235,0
1776518585.900342214,cpu4,983856,512,6407,874272,1949,0,549,0
1776518585.900342214,cpu5,962129,723,6814,895334,1983,0,604,0
1776518585.900342214,cpu6,983315,483,6773,874322,1930,0,596,0
1776518585.900342214,cpu7,963682,473,6739,894048,1962,0,724,0
1776518585.900342214,cpu8,1162549,600,16467,684645,1536,0,2243,0
1776518585.900342214,cpu9,767865,512,20334,1072553,2454,0,2780,0
1776518585.900342214,cpu10,925273,733,15403,920711,3056,0,1777,0
1776518585.900342214,cpu11,1011274,689,16431,830841,2588,0,4070,0
1776518585.900342214,cpu12,987601,647,11154,863523,2869,0,1364,0
1776518585.900342214,cpu13,950668,391,9011,903362,2866,0,965,0
1776518585.900342214,cpu14,1120741,521,8696,734525,2105,0,1145,0
1776518585.900342214,cpu15,826743,586,9992,1025637,2856,0,1226,0
1776518585.900342214,cpu16,1822286,178,5437,41055,62,0,558,0
1776518585.900342214,cpu17,1824388,44,3516,41206,61,0,346,0
1776518585.900342214,cpu18,1820925,44,6648,41089,60,0,825,0
1776518585.900342214,cpu19,1823043,54,4841,40999,53,0,613,0
1776518586.906463467,cpu0,788770,910,12212,1051101,2503,0,2247,0
1776518586.906463467,cpu1,1142247,569,9588,706605,1647,0,1653,0
1776518586.906463467,cpu2,936616,645,11001,915613,2244,0,1161,0
1776518586.906463467,cpu3,1002886,482,10156,850776,2058,0,1235,0
1776518586.906463467,cpu4,983956,512,6408,874272,1949,0,549,0
1776518586.906463467,cpu5,962230,723,6814,895334,1983,0,604,0
1776518586.906463467,cpu6,983415,483,6774,874322,1930,0,596,0
1776518586.906463467,cpu7,963782,473,6740,894048,1962,0,724,0
1776518586.906463467,cpu8,1162649,600,16467,684645,1536,0,2243,0
1776518586.906463467,cpu9,767965,512,20335,1072553,2454,0,2780,0
1776518586.906463467,cpu10,925373,733,15404,920711,3056,0,1777,0
1776518586.906463467,cpu11,1011374,689,16432,830841,2588,0,4070,0
1776518586.906463467,cpu12,987701,647,11154,863523,2869,0,1364,0
1776518586.906463467,cpu13,950769,391,9011,903362,2866,0,965,0
1776518586.906463467,cpu14,1120842,521,8696,734525,2105,0,1145,0
1776518586.906463467,cpu15,826844,586,9992,1025637,2856,0,1226,0
1776518586.906463467,cpu16,1822375,178,5448,41055,62,0,560,0
1776518586.906463467,cpu17,1824468,44,3535,41206,61,0,349,0
1776518586.906463467,cpu18,1820999,44,6674,41089,60,0,827,0
1776518586.906463467,cpu19,1823121,54,4858,40999,53,0,618,0
1776518587.916603124,cpu0,788871,910,12212,1051101,2503,0,2247,0
1776518587.916603124,cpu1,1142348,569,9588,706605,1647,0,1653,0
1776518587.916603124,cpu2,936717,645,11002,915613,2244,0,1161,0
1776518587.916603124,cpu3,1002986,482,10157,850776,2058,0,1235,0
1776518587.916603124,cpu4,984057,512,6408,874272,1949,0,549,0
1776518587.916603124,cpu5,962331,723,6814,895334,1983,0,604,0
1776518587.916603124,cpu6,983515,483,6775,874322,1930,0,596,0
1776518587.916603124,cpu7,963882,473,6740,894048,1962,0,724,0
1776518587.916603124,cpu8,1162750,600,16467,684645,1536,0,2243,0
1776518587.916603124,cpu9,768066,512,20335,1072553,2454,0,2780,0
1776518587.916603124,cpu10,925472,733,15406,920711,3056,0,1777,0
1776518587.916603124,cpu11,1011473,689,16433,830841,2588,0,4071,0
1776518587.916603124,cpu12,987802,647,11154,863523,2869,0,1364,0
1776518587.916603124,cpu13,950870,391,9011,903362,2866,0,965,0
1776518587.916603124,cpu14,1120942,521,8697,734525,2105,0,1145,0
1776518587.916603124,cpu15,826945,586,9992,1025637,2856,0,1226,0
1776518587.916603124,cpu16,1822468,178,5456,41055,62,0,560,0
1776518587.916603124,cpu17,1824561,44,3541,41206,61,0,350,0
1776518587.916603124,cpu18,1821063,44,6701,41089,60,0,836,0
1776518587.916603124,cpu19,1823195,54,4884,40999,53,0,619,0
1776518588.925582652,cpu0,788971,910,12212,1051101,2503,0,2247,0
1776518588.925582652,cpu1,1142448,569,9588,706605,1647,0,1653,0
1776518588.925582652,cpu2,936817,645,11002,915613,2244,0,1161,0
1776518588.925582652,cpu3,1003087,482,10158,850776,2058,0,1235,0
1776518588.925582652,cpu4,984157,512,6408,874272,1949,0,549,0
1776518588.925582652,cpu5,962432,723,6814,895334,1983,0,604,0
1776518588.925582652,cpu6,983612,483,6777,874322,1930,0,597,0
1776518588.925582652,cpu7,963977,473,6744,894048,1962,0,727,0
1776518588.925582652,cpu8,1162851,600,16467,684645,1536,0,2243,0
1776518588.925582652,cpu9,768167,512,20335,1072553,2454,0,2780,0
1776518588.925582652,cpu10,925573,733,15406,920711,3056,0,1777,0
1776518588.925582652,cpu11,1011573,689,16434,830841,2588,0,4071,0
1776518588.925582652,cpu12,987902,647,11155,863523,2869,0,1364,0
1776518588.925582652,cpu13,950970,391,9011,903362,2866,0,965,0
1776518588.925582652,cpu14,1121037,521,8700,734525,2105,0,1147,0
1776518588.925582652,cpu15,827046,586,9992,1025637,2856,0,1226,0
1776518588.925582652,cpu16,1822562,178,5461,41055,62,0,562,0
1776518588.925582652,cpu17,1824656,44,3545,41206,61,0,351,0
1776518588.925582652,cpu18,1821161,44,6703,41089,60,0,837,0
1776518588.925582652,cpu19,1823253,54,4924,40999,53,0,623,0
1776518589.935584055,cpu0,789072,910,12212,1051101,2503,0,2247,0
1776518589.935584055,cpu1,1142549,569,9588,706605,1647,0,1653,0
1776518589.935584055,cpu2,936916,645,11003,915613,2244,0,1161,0
1776518589.935584055,cpu3,1003187,482,10159,850776,2058,0,1235,0
1776518589.935584055,cpu4,984257,512,6409,874272,1949,0,549,0
1776518589.935584055,cpu5,962533,723,6814,895334,1983,0,604,0
1776518589.935584055,cpu6,983693,484,6791,874322,1930,0,604,0
1776518589.935584055,cpu7,964076,473,6746,894048,1962,0,727,0
1776518589.935584055,cpu8,1162952,600,16467,684645,1536,0,2243,0
1776518589.935584055,cpu9,768267,512,20336,1072553,2454,0,2780,0
1776518589.935584055,cpu10,925672,733,15408,920711,3056,0,1777,0
1776518589.935584055,cpu11,1011672,689,16436,830841,2588,0,4071,0
1776518589.935584055,cpu12,988002,647,11156,863523,2869,0,1364,0
1776518589.935584055,cpu13,951070,391,9013,903362,2866,0,965,0
1776518589.935584055,cpu14,1121137,521,8701,734525,2105,0,1147,0
1776518589.935584055,cpu15,827147,586,9992,1025637,2856,0,1226,0
1776518589.935584055,cpu16,1822663,178,5461,41055,62,0,562,0
1776518589.935584055,cpu17,1824757,44,3545,41206,61,0,351,0
1776518589.935584055,cpu18,1821262,44,6703,41089,60,0,837,0
1776518589.935584055,cpu19,1823312,54,4961,40999,53,0,626,0
1776518590.944292403,cpu0,789173,910,12212,1051101,2503,0,2247,0
1776518590.944292403,cpu1,1142650,569,9588,706605,1647,0,1653,0
1776518590.944292403,cpu2,937017,645,11004,915613,2244,0,1161,0
1776518590.944292403,cpu3,1003286,482,10160,850776,2058,0,1235,0
1776518590.944292403,cpu4,984357,512,6410,874272,1949,0,549,0
1776518590.944292403,cpu5,962633,723,6814,895334,1983,0,604,0
1776518590.944292403,cpu6,983773,484,6806,874322,1930,0,609,0
1776518590.944292403,cpu7,964150,473,6766,894048,1962,0,733,0
1776518590.944292403,cpu8,1163052,600,16468,684645,1536,0,2243,0
1776518590.944292403,cpu9,768368,512,20336,1072553,2454,0,2780,0
1776518590.944292403,cpu10,925773,733,15408,920711,3056,0,1777,0
1776518590.944292403,cpu11,1011772,689,16436,830841,2588,0,4071,0
1776518590.944292403,cpu12,988103,647,11157,863523,2869,0,1364,0
1776518590.944292403,cpu13,951170,391,9013,903362,2866,0,965,0
1776518590.944292403,cpu14,1121237,521,8701,734525,2105,0,1147,0
1776518590.944292403,cpu15,827248,586,9992,1025637,2856,0,1226,0
1776518590.944292403,cpu16,1822743,178,5480,41055,62,0,563,0
1776518590.944292403,cpu17,1824858,44,3545,41206,61,0,351,0
1776518590.944292403,cpu18,1821363,44,6703,41089,60,0,837,0
1776518590.944292403,cpu19,1823405,54,4969,40999,53,0,627,0
1776518591.951609805,cpu0,789274,910,12212,1051101,2503,0,2247,0
1776518591.951609805,cpu1,1142751,569,9588,706605,1647,0,1653,0
1776518591.951609805,cpu2,937116,645,11005,915613,2244,0,1161,0
1776518591.951609805,cpu3,1003384,482,10163,850776,2058,0,1235,0
1776518591.951609805,cpu4,984457,512,6411,874272,1949,0,549,0
1776518591.951609805,cpu5,962734,723,6814,895334,1983,0,604,0
1776518591.951609805,cpu6,983859,484,6818,874322,1930,0,612,0
1776518591.951609805,cpu7,964243,473,6773,894048,1962,0,734,0
1776518591.951609805,cpu8,1163147,600,16472,684645,1536,0,2244,0
1776518591.951609805,cpu9,768467,512,20337,1072553,2454,0,2780,0
1776518591.951609805,cpu10,925845,733,15428,920711,3056,0,1786,0
1776518591.951609805,cpu11,1011869,689,16439,830841,2588,0,4072,0
1776518591.951609805,cpu12,988195,647,11164,863523,2869,0,1365,0
1776518591.951609805,cpu13,951271,391,9013,903362,2866,0,965,0
1776518591.951609805,cpu14,1121338,521,8702,734525,2105,0,1147,0
1776518591.951609805,cpu15,827348,586,9992,1025637,2856,0,1226,0
1776518591.951609805,cpu16,1822843,178,5481,41055,62,0,563,0
1776518591.951609805,cpu17,1824958,44,3546,41206,61,0,352,0
1776518591.951609805,cpu18,1821463,44,6703,41089,60,0,837,0
1776518591.951609805,cpu19,1823506,54,4969,40999,53,0,627,0
1776518592.961610049,cpu0,789375,910,12212,1051101,2503,0,2247,0
1776518592.961610049,cpu1,1142852,569,9588,706605,1647,0,1653,0
1776518592.961610049,cpu2,937216,645,11006,915613,2244,0,1161,0
1776518592.961610049,cpu3,1003484,482,10164,850776,2058,0,1235,0
1776518592.961610049,cpu4,984558,512,6411,874272,1949,0,549,0
1776518592.961610049,cpu5,962835,723,6814,895334,1983,0,604,0
1776518592.961610049,cpu6,983956,484,6822,874322,1930,0,612,0
1776518592.961610049,cpu7,964327,474,6787,894048,1962,0,737,0
1776518592.961610049,cpu8,1163248,600,16472,684645,1536,0,2244,0
1776518592.961610049,cpu9,768568,512,20337,1072553,2454,0,2780,0
1776518592.961610049,cpu10,925929,733,15440,920711,3056,0,1791,0
1776518592.961610049,cpu11,1011951,689,16453,830841,2588,0,4078,0
1776518592.961610049,cpu12,988282,648,11174,863523,2869,0,1367,0
1776518592.961610049,cpu13,951366,391,9018,903362,2866,0,966,0
1776518592.961610049,cpu14,1121438,521,8702,734525,2105,0,1147,0
1776518592.961610049,cpu15,827449,586,9992,1025637,2856,0,1226,0
1776518592.961610049,cpu16,1822944,178,5481,41055,62,0,563,0
1776518592.961610049,cpu17,1825059,44,3546,41206,61,0,352,0
1776518592.961610049,cpu18,1821564,44,6703,41089,60,0,837,0
1776518592.961610049,cpu19,1823607,54,4969,40999,53,0,627,0
1776518593.971563894,cpu0,789476,910,12212,1051101,2503,0,2247,0
1776518593.971563894,cpu1,1142953,569,9588,706605,1647,0,1653,0
1776518593.971563894,cpu2,937316,645,11007,915613,2244,0,1161,0
1776518593.971563894,cpu3,1003584,482,10165,850776,2058,0,1235,0
1776518593.971563894,cpu4,984658,512,6412,874272,1949,0,549,0
1776518593.971563894,cpu5,962936,723,6814,895334,1983,0,604,0
1776518593.971563894,cpu6,984048,484,6831,874322,1930,0,612,0
1776518593.971563894,cpu7,964377,474,6839,894048,1962,0,737,0
1776518593.971563894,cpu8,1163349,600,16473,684645,1536,0,2244,0
1776518593.971563894,cpu9,768669,512,20338,1072553,2454,0,2780,0
1776518593.971563894,cpu10,926029,733,15441,920711,3056,0,1791,0
1776518593.971563894,cpu11,1012051,689,16453,830841,2588,0,4078,0
1776518593.971563894,cpu12,988382,648,11175,863523,2869,0,1367,0
1776518593.971563894,cpu13,951467,391,9018,903362,2866,0,966,0
1776518593.971563894,cpu14,1121539,521,8703,734525,2105,0,1147,0
1776518593.971563894,cpu15,827550,586,9992,1025637,2856,0,1226,0
1776518593.971563894,cpu16,1823045,178,5481,41055,62,0,563,0
1776518593.971563894,cpu17,1825160,44,3546,41206,61,0,352,0
1776518593.971563894,cpu18,1821665,44,6703,41089,60,0,837,0
1776518593.971563894,cpu19,1823708,54,4969,40999,53,0,627,0
1776518594.980626944,cpu0,789577,910,12212,1051101,2503,0,2247,0
1776518594.980626944,cpu1,1143054,569,9588,706605,1647,0,1653,0
1776518594.980626944,cpu2,937416,645,11008,915613,2244,0,1161,0
1776518594.980626944,cpu3,1003683,482,10166,850776,2058,0,1235,0
1776518594.980626944,cpu4,984721,512,6440,874280,1950,0,549,0
1776518594.980626944,cpu5,963024,725,6818,895339,1985,0,604,0
1776518594.980626944,cpu6,984127,484,6853,874322,1930,0,612,0
1776518594.980626944,cpu7,964462,474,6854,894048,1962,0,737,0
1776518594.980626944,cpu8,1163448,600,16474,684645,1536,0,2244,0
1776518594.980626944,cpu9,768769,512,20338,1072553,2454,0,2780,0
1776518594.980626944,cpu10,926129,733,15441,920711,3056,0,1791,0
1776518594.980626944,cpu11,1012150,689,16455,830841,2588,0,4079,0
1776518594.980626944,cpu12,988482,648,11176,863523,2869,0,1367,0
1776518594.980626944,cpu13,951568,391,9018,903362,2866,0,966,0
1776518594.980626944,cpu14,1121640,521,8703,734525,2105,0,1147,0
1776518594.980626944,cpu15,827651,586,9992,1025637,2856,0,1226,0
1776518594.980626944,cpu16,1823146,178,5481,41055,62,0,563,0
1776518594.980626944,cpu17,1825261,44,3546,41206,61,0,352,0
1776518594.980626944,cpu18,1821766,44,6703,41089,60,0,837,0
1776518594.980626944,cpu19,1823809,54,4969,40999,53,0,627,0
1776518595.988514564,cpu0,789677,910,12212,1051101,2503,0,2247,0
1776518595.988514564,cpu1,1143155,569,9588,706605,1647,0,1653,0
1776518595.988514564,cpu2,937516,646,11009,915613,2244,0,1161,0
1776518595.988514564,cpu3,1003783,482,10168,850776,2058,0,1235,0
1776518595.988514564,cpu4,984741,512,6521,874280,1950,0,549,0
1776518595.988514564,cpu5,963123,725,6819,895339,1985,0,604,0
1776518595.988514564,cpu6,984228,484,6853,874322,1930,0,612,0
1776518595.988514564,cpu7,964562,474,6854,894048,1962,0,737,0
1776518595.988514564,cpu8,1163549,600,16474,684645,1536,0,2244,0
1776518595.988514564,cpu9,768870,512,20338,1072553,2454,0,2780,0
1776518595.988514564,cpu10,926230,733,15441,920711,3056,0,1791,0
1776518595.988514564,cpu11,1012249,689,16456,830841,2588,0,4079,0
1776518595.988514564,cpu12,988582,648,11177,863523,2869,0,1367,0
1776518595.988514564,cpu13,951668,391,9018,903362,2866,0,966,0
1776518595.988514564,cpu14,1121740,521,8704,734525,2105,0,1147,0
1776518595.988514564,cpu15,827752,586,9992,1025637,2856,0,1226,0
1776518595.988514564,cpu16,1823247,178,5481,41055,62,0,563,0
1776518595.988514564,cpu17,1825361,44,3547,41206,61,0,352,0
1776518595.988514564,cpu18,1821867,44,6703,41089,60,0,837,0
1776518595.988514564,cpu19,1823909,54,4969,40999,53,0,627,0
1776518596.996214902,cpu0,789778,910,12212,1051101,2503,0,2247,0
1776518596.996214902,cpu1,1143256,569,9588,706605,1647,0,1653,0
1776518596.996214902,cpu2,937614,646,11011,915613,2244,0,1161,0
1776518596.996214902,cpu3,1003882,482,10169,850776,2058,0,1235,0
1776518596.996214902,cpu4,984763,512,6600,874280,1950,0,549,0
1776518596.996214902,cpu5,963224,725,6819,895339,1985,0,604,0
1776518596.996214902,cpu6,984328,484,6853,874322,1930,0,612,0
1776518596.996214902,cpu7,964663,474,6854,894048,1962,0,737,0
1776518596.996214902,cpu8,1163649,600,16475,684645,1536,0,2244,0
1776518596.996214902,cpu9,768970,512,20339,1072553,2454,0,2780,0
