timestamp,cpu_idx,processed,dropped,time_squeeze
1776518580.863437558,0,0x00b6c025,0x00000000,0x00000000
1776518580.863437558,1,0x00a9c4ea,0x00000000,0x00000000
1776518580.863437558,2,0x005f3fb9,0x00000000,0x00000000
1776518580.863437558,3,0x008cc6a9,0x00000000,0x00000000
1776518580.863437558,4,0x003b4e5b,0x00000000,0x00000000
1776518580.863437558,5,0x0040a0da,0x00000000,0x00000000
1776518580.863437558,6,0x003a2c6c,0x00000000,0x00000000
1776518580.863437558,7,0x0052e408,0x00000000,0x00000000
1776518580.863437558,8,0x0188df03,0x00000000,0x00000000
1776518580.863437558,9,0x01e661ba,0x00000000,0x00000000
1776518580.863437558,10,0x014cbda2,0x00000000,0x00000000
1776518580.863437558,11,0x01673cff,0x00000000,0x00000000
1776518580.863437558,12,0x00e60018,0x00000000,0x00000000
1776518580.863437558,13,0x009058db,0x00000000,0x00000000
1776518580.863437558,14,0x0085a759,0x00000000,0x00000000
1776518580.863437558,15,0x0087dfcf,0x00000000,0x00000000
1776518580.863437558,16,0x0024cd7e,0x00000000,0x00000000
1776518580.863437558,17,0x00189a69,0x00000000,0x00000000
1776518580.863437558,18,0x00338974,0x00000000,0x00000000
1776518580.863437558,19,0x002e065e,0x00000000,0x00000000
1776518581.940383895,0,0x00b6c025,0x00000000,0x00000000
1776518581.940383895,1,0x00a9c4ea,0x00000000,0x00000000
1776518581.940383895,2,0x005f4052,0x00000000,0x00000000
1776518581.940383895,3,0x008cc6bc,0x00000000,0x00000000
1776518581.940383895,4,0x003b4e5b,0x00000000,0x00000000
1776518581.940383895,5,0x0040a0db,0x00000000,0x00000000
1776518581.940383895,6,0x003a2c8f,0x00000000,0x00000000
1776518581.940383895,7,0x0052e41e,0x00000000,0x00000000
1776518581.940383895,8,0x0188df07,0x00000000,0x00000000
1776518581.940383895,9,0x01e661c7,0x00000000,0x00000000
1776518581.940383895,10,0x014cbda2,0x00000000,0x00000000
1776518581.940383895,11,0x01673d52,0x00000000,0x00000000
1776518581.940383895,12,0x00e60022,0x00000000,0x00000000
1776518581.940383895,13,0x0090592c,0x00000000,0x00000000
1776518581.940383895,14,0x0085a75f,0x00000000,0x00000000
1776518581.940383895,15,0x0087dfd6,0x00000000,0x00000000
1776518581.940383895,16,0x0024cd97,0x00000000,0x00000000
1776518581.940383895,17,0x00189a72,0x00000000,0x00000000
1776518581.940383895,18,0x00338977,0x00000000,0x00000000
1776518581.940383895,19,0x002e0666,0x00000000,0x00000000
1776518583.190578969,0,0x00b6cd2b,0x00000000,0x00000000
1776518583.190578969,1,0x00a9f249,0x00000000,0x00000000
1776518583.190578969,2,0x005f409f,0x00000000,0x00000000
1776518583.190578969,3,0x008cc6dd,0x00000000,0x00000000
1776518583.190578969,4,0x003b4e6b,0x00000000,0x00000000
1776518583.190578969,5,0x0040a0db,0x00000000,0x00000000
1776518583.190578969,6,0x003a2cb4,0x00000000,0x00000000
1776518583.190578969,7,0x0052e427,0x00000000,0x00000000
1776518583.190578969,8,0x0188df12,0x00000000,0x00000000
1776518583.190578969,9,0x01e661c7,0x00000000,0x00000000
1776518583.190578969,10,0x014cbdd1,0x00000000,0x00000000
1776518583.190578969,11,0x01673dae,0x00000000,0x00000000
1776518583.190578969,12,0x00e60031,0x00000000,0x00000000
1776518583.190578969,13,0x00905955,0x00000000,0x00000000
1776518583.190578969,14,0x0085a75f,0x00000000,0x00000000
1776518583.190578969,15,0x0087dfe3,0x00000000,0x00000000
1776518583.190578969,16,0x0024cd9a,0x00000000,0x00000000
1776518583.190578969,17,0x00189a86,0x00000000,0x00000000
1776518583.190578969,18,0x00338977,0x00000000,0x00000000
1776518583.190578969,19,0x002e0666,0x00000000,0x00000000
1776518584.436810236,0,0x00b6d7b8,0x00000000,0x00000000
1776518584.436810236,1,0x00aa58e7,0x00000000,0x00000000
1776518584.436810236,2,0x005f40dc,0x00000000,0x00000000
1776518584.436810236,3,0x008cc6e8,0x00000000,0x00000000
1776518584.436810236,4,0x003b4e7a,0x00000000,0x00000000
1776518584.436810236,5,0x0040a0db,0x00000000,0x00000000
1776518584.436810236,6,0x003a3199,0x00000000,0x00000000
1776518584.436810236,7,0x0052e446,0x00000000,0x00000000
1776518584.436810236,8,0x0188df17,0x00000000,0x00000000
1776518584.436810236,9,0x01e661c7,0x00000000,0x00000000
1776518584.436810236,10,0x014cbdd1,0x00000000,0x00000000
1776518584.436810236,11,0x01673e1b,0x00000000,0x00000000
1776518584.436810236,12,0x00e6003b,0x00000000,0x00000000
1776518584.436810236,13,0x009059b8,0x00000000,0x00000000
1776518584.436810236,14,0x0085a75f,0x00000000,0x00000000
1776518584.436810236,15,0x0087dfe5,0x00000000,0x00000000
1776518584.436810236,16,0x0024ce47,0x00000000,0x00000000
1776518584.436810236,17,0x00189ca5,0x00000000,0x00000000
1776518584.436810236,18,0x0033939e,0x00000000,0x00000000
1776518584.436810236,19,0x002e9d6e,0x00000000,0x00000000
1776518585.526097538,0,0x00b6d7b8,0x00000000,0x00000000
1776518585.526097538,1,0x00aa58f3,0x00000000,0x00000000
1776518585.526097538,2,0x005f4124,0x00000000,0x00000000
1776518585.526097538,3,0x008cc70f,0x00000000,0x00000000
1776518585.526097538,4,0x003b4e84,0x00000000,0x00000000
1776518585.526097538,5,0x0040a0e5,0x00000000,0x00000000
1776518585.526097538,6,0x003a31bb,0x00000000,0x00000000
1776518585.526097538,7,0x0052e446,0x00000000,0x00000000
1776518585.526097538,8,0x0188df35,0x00000000,0x00000000
1776518585.526097538,9,0x01e661c7,0x00000000,0x00000000
1776518585.526097538,10,0x014cbdd1,0x00000000,0x00000000
1776518585.526097538,11,0x01673eae,0x00000000,0x00000000
1776518585.526097538,12,0x00e60040,0x00000000,0x00000000
1776518585.526097538,13,0x009059d6,0x00000000,0x00000000
1776518585.526097538,14,0x0085a75f,0x00000000,0x00000000
1776518585.526097538,15,0x0087dfe5,0x00000000,0x00000000
1776518585.526097538,16,0x0024ce47,0x00000000,0x00000000
1776518585.526097538,17,0x00189cb3,0x00000000,0x00000000
1776518585.526097538,18,0x0033939e,0x00000000,0x00000000
1776518585.526097538,19,0x002fdd2e,0x00000000,0x00000000
1776518586.810589931,0,0x00b6d7b8,0x00000000,0x00000000
1776518586.810589931,1,0x00aa58f5,0x00000000,0x00000000
1776518586.810589931,2,0x005f414e,0x00000000,0x00000000
1776518586.810589931,3,0x008cc789,0x00000000,0x00000000
1776518586.810589931,4,0x003b4ea7,0x00000000,0x00000000
1776518586.810589931,5,0x0040a0ef,0x00000000,0x00000000
1776518586.810589931,6,0x003a3225,0x00000000,0x00000000
1776518586.810589931,7,0x0052e450,0x00000000,0x00000000
1776518586.810589931,8,0x0188df4c,0x00000000,0x00000000
1776518586.810589931,9,0x01e661c7,0x00000000,0x00000000
1776518586.810589931,10,0x014cbddf,0x00000000,0x00000000
1776518586.810589931,11,0x01673f04,0x00000000,0x00000000
1776518586.810589931,12,0x00e60040,0x00000000,0x00000000
1776518586.810589931,13,0x009059dc,0x00000000,0x00000000
1776518586.810589931,14,0x0085a75f,0x00000000,0x00000000
1776518586.810589931,15,0x0087dfe5,0x00000000,0x00000000
1776518586.810589931,16,0x0024e432,0x00000000,0x00000000
1776518586.810589931,17,0x0018d6ae,0x00000000,0x00000000
1776518586.810589931,18,0x0033daec,0x00000000,0x00000000
1776518586.810589931,19,0x00308a84,0x00000000,0x00000000
1776518588.147485957,0,0x00b6d7b8,0x00000000,0x00000000
1776518588.147485957,1,0x00aa58f5,0x00000000,0x00000000
1776518588.147485957,2,0x005f41c4,0x00000000,0x00000000
1776518588.147485957,3,0x008cc7ed,0x00000000,0x00000000
1776518588.147485957,4,0x003b4ea7,0x00000000,0x00000000
1776518588.147485957,5,0x0040a0f9,0x00000000,0x00000000
1776518588.147485957,6,0x003a3245,0x00000000,0x00000000
1776518588.147485957,7,0x0052e462,0x00000000,0x00000000
1776518588.147485957,8,0x0188df51,0x00000000,0x00000000
1776518588.147485957,9,0x01e661c7,0x00000000,0x00000000
1776518588.147485957,10,0x014cbdeb,0x00000000,0x00000000
1776518588.147485957,11,0x01673f7a,0x00000000,0x00000000
1776518588.147485957,12,0x00e60040,0x00000000,0x00000000
1776518588.147485957,13,0x009059dc,0x00000000,0x00000000
1776518588.147485957,14,0x0085a75f,0x00000000,0x00000000
1776518588.147485957,15,0x0087dfe5,0x00000000,0x00000000
1776518588.147485957,16,0x00250f74,0x00000000,0x00000000
1776518588.147485957,17,0x0018fcf2,0x00000000,0x00000000
1776518588.147485957,18,0x0034b0ed,0x00000000,0x00000000
1776518588.147485957,19,0x00308a84,0x00000000,0x00000000
1776518589.399538536,0,0x00b6d7b8,0x00000000,0x00000000
1776518589.399538536,1,0x00aa58f5,0x00000000,0x00000000
1776518589.399538536,2,0x005f424c,0x00000000,0x00000000
1776518589.399538536,3,0x008cc7fe,0x00000000,0x00000000
1776518589.399538536,4,0x003b4ea7,0x00000000,0x00000000
1776518589.399538536,5,0x0040a103,0x00000000,0x00000000
1776518589.399538536,6,0x003ac713,0x00000000,0x00000000
1776518589.399538536,7,0x00533654,0x00000000,0x00000000
1776518589.399538536,8,0x0188df51,0x00000000,0x00000000
1776518589.399538536,9,0x01e661c7,0x00000000,0x00000000
1776518589.399538536,10,0x014cbe0a,0x00000000,0x00000000
1776518589.399538536,11,0x01673ff1,0x00000000,0x00000000
1776518589.399538536,12,0x00e60040,0x00000000,0x00000000
1776518589.399538536,13,0x009059dc,0x00000000,0x00000000
1776518589.399538536,14,0x0085e018,0x00000000,0x00000000
1776518589.399538536,15,0x0087dfe5,0x00000000,0x00000000
1776518589.399538536,16,0x00250f74,0x00000000,0x00000000
1776518589.399538536,17,0x0018fcf2,0x00000000,0x00000000
1776518589.399538536,18,0x0034b0ed,0x00000000,0x00000000
1776518589.399538536,19,0x00308a84,0x00000000,0x00000000
1776518590.702567375,0,0x00b6d7b8,0x00000000,0x00000000
1776518590.702567375,1,0x00aa58f5,0x00000000,0x00000000
1776518590.702567375,2,0x005f42c6,0x00000000,0x00000000
1776518590.702567375,3,0x008cc824,0x00000000,0x00000000
1776518590.702567375,4,0x003b4ef1,0x00000000,0x00000000
1776518590.702567375,5,0x0040a10d,0x00000000,0x00000000
1776518590.702567375,6,0x003bd867,0x00000000,0x00000000
1776518590.702567375,7,0x0053a8e9,0x00000000,0x00000000
1776518590.702567375,8,0x0188df53,0x00000000,0x00000000
1776518590.702567375,9,0x01e661c7,0x00000000,0x00000000
1776518590.702567375,10,0x014cbe0c,0x00000000,0x00000000
1776518590.702567375,11,0x0167406a,0x00000000,0x00000000
1776518590.702567375,12,0x00e60040,0x00000000,0x00000000
1776518590.702567375,13,0x009059dc,0x00000000,0x00000000
1776518590.702567375,14,0x0085e018,0x00000000,0x00000000
1776518590.702567375,15,0x0087dfe7,0x00000000,0x00000000
1776518590.702567375,16,0x00250f74,0x00000000,0x00000000
1776518590.702567375,17,0x0018fcf2,0x00000000,0x00000000
1776518590.702567375,18,0x0034b0ed,0x00000000,0x00000000
1776518590.702567375,19,0x00308a84,0x00000000,0x00000000
1776518591.963462945,0,0x00b6d7b8,0x00000000,0x00000000
1776518591.963462945,1,0x00aa58f5,0x00000000,0x00000000
1776518591.963462945,2,0x005f4340,0x00000000,0x00000000
1776518591.963462945,3,0x008cc859,0x00000000,0x00000000
1776518591.963462945,4,0x003b4f4f,0x00000000,0x00000000
1776518591.963462945,5,0x0040a10d,0x00000000,0x00000000
1776518591.963462945,6,0x003c49ec,0x00000000,0x00000000
1776518591.963462945,7,0x0053a8e9,0x00000000,0x00000000
1776518591.963462945,8,0x0188df53,0x00000000,0x00000000
1776518591.963462945,9,0x01e661c7,0x00000000,0x00000000
1776518591.963462945,10,0x014e3745,0x00000000,0x00000000
1776518591.963462945,11,0x0167a251,0x00000000,0x00000000
1776518591.963462945,12,0x00e60049,0x00000000,0x00000000
1776518591.963462945,13,0x009059e0,0x00000000,0x00000000
1776518591.963462945,14,0x0085e018,0x00000000,0x00000000
1776518591.963462945,15,0x0087dfe9,0x00000000,0x00000000
1776518591.963462945,16,0x00250f74,0x00000000,0x00000000
1776518591.963462945,17,0x0018fcf2,0x00000000,0x00000000
1776518591.963462945,18,0x0034b0ed,0x00000000,0x00000000
1776518591.963462945,19,0x00308a84,0x00000000,0x00000000
1776518593.221422748,0,0x00b6d7ba,0x00000000,0x00000000
1776518593.221422748,1,0x00aa58f5,0x00000000,0x00000000
1776518593.221422748,2,0x005f439c,0x00000000,0x00000000
1776518593.221422748,3,0x008cc8c0,0x00000000,0x00000000
1776518593.221422748,4,0x003b4f89,0x00000000,0x00000000
1776518593.221422748,5,0x0040a10d,0x00000000,0x00000000
1776518593.221422748,6,0x003c49ec,0x00000000,0x00000000
1776518593.221422748,7,0x0053a8e9,0x00000000,0x00000000
1776518593.221422748,8,0x0188df53,0x00000000,0x00000000
1776518593.221422748,9,0x01e661d1,0x00000000,0x00000000
1776518593.221422748,10,0x014f106b,0x00000000,0x00000000
1776518593.221422748,11,0x01683d3b,0x00000000,0x00000000
1776518593.221422748,12,0x00e6007f,0x00000000,0x00000000
1776518593.221422748,13,0x009059e0,0x00000000,0x00000000
1776518593.221422748,14,0x0085e018,0x00000000,0x00000000
1776518593.221422748,15,0x0087dfe9,0x00000000,0x00000000
1776518593.221422748,16,0x00250f74,0x00000000,0x00000000
1776518593.221422748,17,0x0018fcf2,0x00000000,0x00000000
1776518593.221422748,18,0x0034b0ed,0x00000000,0x00000000
1776518593.221422748,19,0x00308a84,0x00000000,0x00000000
1776518594.503441238,0,0x00b6d7ba,0x00000000,0x00000000
1776518594.503441238,1,0x00aa58f5,0x00000000,0x00000000
1776518594.503441238,2,0x005f43c4,0x00000000,0x00000000
1776518594.503441238,3,0x008cc8cf,0x00000000,0x00000000
1776518594.503441238,4,0x003b4fad,0x00000000,0x00000000
1776518594.503441238,5,0x0040a10d,0x00000000,0x00000000
1776518594.503441238,6,0x003c49ec,0x00000000,0x00000000
1776518594.503441238,7,0x0053a8e9,0x00000000,0x00000000
1776518594.503441238,8,0x0188df53,0x00000000,0x00000000
1776518594.503441238,9,0x01e661d1,0x00000000,0x00000000
1776518594.503441238,10,0x014f106b,0x00000000,0x00000000
1776518594.503441238,11,0x01683da5,0x00000000,0x00000000
1776518594.503441238,12,0x00e600f9,0x00000000,0x00000000
1776518594.503441238,13,0x009059e0,0x00000000,0x00000000
1776518594.503441238,14,0x0085e018,0x00000000,0x00000000
1776518594.503441238,15,0x0087dfe9,0x00000000,0x00000000
1776518594.503441238,16,0x00250f74,0x00000000,0x00000000
1776518594.503441238,17,0x0018fcf2,0x00000000,0x00000000
1776518594.503441238,18,0x0034b0ed,0x00000000,0x00000000
1776518594.503441238,19,0x00308a84,0x00000000,0x00000000
1776518595.651618862,0,0x00b6d7ba,0x00000000,0x00000000
1776518595.651618862,1,0x00aa58f5,0x00000000,0x00000000
1776518595.651618862,2,0x005f43f1,0x00000000,0x00000000
1776518595.651618862,3,0x008cc933,0x00000000,0x00000000
1776518595.651618862,4,0x003b4fb0,0x00000000,0x00000000
1776518595.651618862,5,0x0040a144,0x00000000,0x00000000
1776518595.651618862,6,0x003c49ec,0x00000000,0x00000000
1776518595.651618862,7,0x0053a8e9,0x00000000,0x00000000
1776518595.651618862,8,0x0188df53,0x00000000,0x00000000
1776518595.651618862,9,0x01e661d1,0x00000000,0x00000000
1776518595.651618862,10,0x014f106b,0x00000000,0x00000000
1776518595.651618862,11,0x01683e26,0x00000000,0x00000000
1776518595.651618862,12,0x00e60110,0x00000000,0x00000000
1776518595.651618862,13,0x009059e0,0x00000000,0x00000000
1776518595.651618862,14,0x0085e018,0x00000000,0x00000000
1776518595.651618862,15,0x0087dfe9,0x00000000,0x00000000
1776518595.651618862,16,0x00250f74,0x00000000,0x00000000
1776518595.651618862,17,0x0018fcf2,0x00000000,0x00000000
1776518595.651618862,18,0x0034b0ed,0x00000000,0x00000000
1776518595.651618862,19,0x00308a84,0x00000000,0x00000000
1776518596.974648827,0,0x00b6d7ba,0x00000000,0x00000000
1776518596.974648827,1,0x00aa58f5,0x00000000,0x00000000
1776518596.974648827,2,0x005f4466,0x00000000,0x00000000
1776518596.974648827,3,0x008cc9dc,0x00000000,0x00000000
1776518596.974648827,4,0x003b4fb0,0x00000000,0x00000000
1776518596.974648827,5,0x0040a146,0x00000000,0x00000000
1776518596.974648827,6,0x003c49ee,0x00000000,0x00000000
1776518596.974648827,7,0x0053a8e9,0x00000000,0x00000000
1776518596.974648827,8,0x0188df53,0x00000000,0x00000000
1776518596.974648827,9,0x01e661d1,0x00000000,0x00000000
1776518596.974648827,10,0x014f106b,0x00000000,0x00000000
