timestamp,cpu_idx,processed,dropped,time_squeeze
1776521075.092418671,0,0x026c1845,0x00000000,0x00000000
1776521075.092418671,1,0x0244d479,0x00000000,0x00000000
1776521075.092418671,2,0x029550e4,0x00000000,0x00000000
1776521075.092418671,3,0x03286649,0x00000000,0x00000000
1776521075.092418671,4,0x021b5337,0x00000000,0x00000000
1776521075.092418671,5,0x0274cd1d,0x00000000,0x00000000
1776521075.092418671,6,0x01ba720f,0x00000000,0x00000000
1776521075.092418671,7,0x01ba5a41,0x00000000,0x00000000
1776521075.092418671,8,0x042b61a4,0x00000000,0x00000000
1776521075.092418671,9,0x04d499b6,0x00000000,0x00000000
1776521075.092418671,10,0x02f3324e,0x00000000,0x00000000
1776521075.092418671,11,0x02edbb63,0x00000000,0x00000000
1776521075.092418671,12,0x01e2c7c9,0x00000000,0x00000000
1776521075.092418671,13,0x0189ddd9,0x00000000,0x00000000
1776521075.092418671,14,0x0315d1c2,0x00000000,0x00000000
1776521075.092418671,15,0x02ac6bf6,0x00000000,0x00000000
1776521075.092418671,16,0x00a70588,0x00000000,0x00000000
1776521075.092418671,17,0x0071f91d,0x00000000,0x00000000
1776521075.092418671,18,0x007e9bdf,0x00000000,0x00000000
1776521075.092418671,19,0x00a388e2,0x00000000,0x00000000
1776521076.347507717,0,0x026c1845,0x00000000,0x00000000
1776521076.347507717,1,0x0244d479,0x00000000,0x00000000
1776521076.347507717,2,0x029550e8,0x00000000,0x00000000
1776521076.347507717,3,0x03286649,0x00000000,0x00000000
1776521076.347507717,4,0x021b5337,0x00000000,0x00000000
1776521076.347507717,5,0x0274cd1d,0x00000000,0x00000000
1776521076.347507717,6,0x01ba7243,0x00000000,0x00000000
1776521076.347507717,7,0x01ba5a41,0x00000000,0x00000000
1776521076.347507717,8,0x042b61c9,0x00000000,0x00000000
1776521076.347507717,9,0x04d499b6,0x00000000,0x00000000
1776521076.347507717,10,0x02f33277,0x00000000,0x00000000
1776521076.347507717,11,0x02edbbc0,0x00000000,0x00000000
1776521076.347507717,12,0x01e2c7cc,0x00000000,0x00000000
1776521076.347507717,13,0x0189de2e,0x00000000,0x00000000
1776521076.347507717,14,0x0315d1c2,0x00000000,0x00000000
1776521076.347507717,15,0x02ac6bf6,0x00000000,0x00000000
1776521076.347507717,16,0x00a70593,0x00000000,0x00000000
1776521076.347507717,17,0x0071f91f,0x00000000,0x00000000
1776521076.347507717,18,0x007e9bf1,0x00000000,0x00000000
1776521076.347507717,19,0x00a389a1,0x00000000,0x00000000
1776521077.619780088,0,0x026c1845,0x00000000,0x00000000
1776521077.619780088,1,0x0244d479,0x00000000,0x00000000
1776521077.619780088,2,0x029550e8,0x00000000,0x00000000
1776521077.619780088,3,0x03286649,0x00000000,0x00000000
1776521077.619780088,4,0x021b5337,0x00000000,0x00000000
1776521077.619780088,5,0x0274cd1d,0x00000000,0x00000000
1776521077.619780088,6,0x01ba7252,0x00000000,0x00000000
1776521077.619780088,7,0x01ba5a41,0x00000000,0x00000000
1776521077.619780088,8,0x042b623f,0x00000000,0x00000000
1776521077.619780088,9,0x04d499b6,0x00000000,0x00000000
1776521077.619780088,10,0x02f38a38,0x00000000,0x00000000
1776521077.619780088,11,0x02eeae10,0x00000000,0x00000000
1776521077.619780088,12,0x01e2c7cc,0x00000000,0x00000000
1776521077.619780088,13,0x0189de50,0x00000000,0x00000000
1776521077.619780088,14,0x0315d1cb,0x00000000,0x00000000
1776521077.619780088,15,0x02ac6bf6,0x00000000,0x00000000
1776521077.619780088,16,0x00a70595,0x00000000,0x00000000
1776521077.619780088,17,0x0071f91f,0x00000000,0x00000000
1776521077.619780088,18,0x007e9bfb,0x00000000,0x00000000
1776521077.619780088,19,0x00a389bc,0x00000000,0x00000000
1776521078.894493266,0,0x026c1845,0x00000000,0x00000000
1776521078.894493266,1,0x0244d479,0x00000000,0x00000000
1776521078.894493266,2,0x029550e8,0x00000000,0x00000000
1776521078.894493266,3,0x03286649,0x00000000,0x00000000
1776521078.894493266,4,0x021b5337,0x00000000,0x00000000
1776521078.894493266,5,0x0274cd1d,0x00000000,0x00000000
1776521078.894493266,6,0x01ba725c,0x00000000,0x00000000
1776521078.894493266,7,0x01ba5a41,0x00000000,0x00000000
1776521078.894493266,8,0x042b629d,0x00000000,0x00000000
1776521078.894493266,9,0x04d499b6,0x00000000,0x00000000
1776521078.894493266,10,0x02f409af,0x00000000,0x00000000
1776521078.894493266,11,0x02f066af,0x00000000,0x00000000
1776521078.894493266,12,0x01e2c7cc,0x00000000,0x00000000
1776521078.894493266,13,0x0189de50,0x00000000,0x00000000
1776521078.894493266,14,0x0315d1f6,0x00000000,0x00000000
1776521078.894493266,15,0x02ac6c09,0x00000000,0x00000000
1776521078.894493266,16,0x00a7059f,0x00000000,0x00000000
1776521078.894493266,17,0x0071f91f,0x00000000,0x00000000
1776521078.894493266,18,0x007e9c62,0x00000000,0x00000000
1776521078.894493266,19,0x00a389bc,0x00000000,0x00000000
1776521080.190543341,0,0x026c1845,0x00000000,0x00000000
1776521080.190543341,1,0x0244d479,0x00000000,0x00000000
1776521080.190543341,2,0x029550e8,0x00000000,0x00000000
1776521080.190543341,3,0x03286649,0x00000000,0x00000000
1776521080.190543341,4,0x021b5337,0x00000000,0x00000000
1776521080.190543341,5,0x0274cd23,0x00000000,0x00000000
1776521080.190543341,6,0x01ba7270,0x00000000,0x00000000
1776521080.190543341,7,0x01ba5a41,0x00000000,0x00000000
1776521080.190543341,8,0x042b6311,0x00000000,0x00000000
1776521080.190543341,9,0x04d499b6,0x00000000,0x00000000
1776521080.190543341,10,0x02f4af8f,0x00000000,0x00000000
1776521080.190543341,11,0x02f1f644,0x00000000,0x00000000
1776521080.190543341,12,0x01e2c7ce,0x00000000,0x00000000
1776521080.190543341,13,0x0189de50,0x00000000,0x00000000
1776521080.190543341,14,0x0315d1fb,0x00000000,0x00000000
1776521080.190543341,15,0x02ac6c09,0x00000000,0x00000000
1776521080.190543341,16,0x00a705c6,0x00000000,0x00000000
1776521080.190543341,17,0x0071f91f,0x00000000,0x00000000
1776521080.190543341,18,0x007e9c79,0x00000000,0x00000000
1776521080.190543341,19,0x00a389ca,0x00000000,0x00000000
1776521081.505513192,0,0x026c1845,0x00000000,0x00000000
1776521081.505513192,1,0x0244d479,0x00000000,0x00000000
1776521081.505513192,2,0x029550e8,0x00000000,0x00000000
1776521081.505513192,3,0x03286649,0x00000000,0x00000000
1776521081.505513192,4,0x021b5337,0x00000000,0x00000000
1776521081.505513192,5,0x0274cd23,0x00000000,0x00000000
1776521081.505513192,6,0x01ba7284,0x00000000,0x00000000
1776521081.505513192,7,0x01ba5a41,0x00000000,0x00000000
1776521081.505513192,8,0x042b636b,0x00000000,0x00000000
1776521081.505513192,9,0x04d499b6,0x00000000,0x00000000
1776521081.505513192,10,0x02f66c18,0x00000000,0x00000000
1776521081.505513192,11,0x02f21181,0x00000000,0x00000000
1776521081.505513192,12,0x01e2c7ce,0x00000000,0x00000000
1776521081.505513192,13,0x0189de50,0x00000000,0x00000000
1776521081.505513192,14,0x0315d1fb,0x00000000,0x00000000
1776521081.505513192,15,0x02ac6c2d,0x00000000,0x00000000
1776521081.505513192,16,0x00a705e3,0x00000000,0x00000000
1776521081.505513192,17,0x0071f91f,0x00000000,0x00000000
1776521081.505513192,18,0x007e9c83,0x00000000,0x00000000
1776521081.505513192,19,0x00a38a27,0x00000000,0x00000000
1776521082.813598649,0,0x026c1845,0x00000000,0x00000000
1776521082.813598649,1,0x0244d479,0x00000000,0x00000000
1776521082.813598649,2,0x029550ea,0x00000000,0x00000000
1776521082.813598649,3,0x03286649,0x00000000,0x00000000
1776521082.813598649,4,0x021b5337,0x00000000,0x00000000
1776521082.813598649,5,0x0274cd23,0x00000000,0x00000000
1776521082.813598649,6,0x01ba728e,0x00000000,0x00000000
1776521082.813598649,7,0x01ba5a41,0x00000000,0x00000000
1776521082.813598649,8,0x042b63f3,0x00000000,0x00000000
1776521082.813598649,9,0x04d499b6,0x00000000,0x00000000
1776521082.813598649,10,0x02f7eed2,0x00000000,0x00000000
1776521082.813598649,11,0x02f266a5,0x00000000,0x00000000
1776521082.813598649,12,0x01e2c7ce,0x00000000,0x00000000
1776521082.813598649,13,0x0189de58,0x00000000,0x00000000
1776521082.813598649,14,0x0315d1fb,0x00000000,0x00000000
1776521082.813598649,15,0x02ac6c32,0x00000000,0x00000000
1776521082.813598649,16,0x00a70615,0x00000000,0x00000000
1776521082.813598649,17,0x0071f91f,0x00000000,0x00000000
1776521082.813598649,18,0x007e9c8d,0x00000000,0x00000000
1776521082.813598649,19,0x00a38a9c,0x00000000,0x00000000
1776521084.108615939,0,0x026c1845,0x00000000,0x00000000
1776521084.108615939,1,0x0244d479,0x00000000,0x00000000
1776521084.108615939,2,0x0295514d,0x00000000,0x00000000
1776521084.108615939,3,0x03286649,0x00000000,0x00000000
1776521084.108615939,4,0x021b5337,0x00000000,0x00000000
1776521084.108615939,5,0x0274cd40,0x00000000,0x00000000
1776521084.108615939,6,0x01ba7298,0x00000000,0x00000000
1776521084.108615939,7,0x01ba5a41,0x00000000,0x00000000
1776521084.108615939,8,0x042b6401,0x00000000,0x00000000
1776521084.108615939,9,0x04d499b6,0x00000000,0x00000000
1776521084.108615939,10,0x02f85cbd,0x00000000,0x00000000
1776521084.108615939,11,0x02f3dec2,0x00000000,0x00000000
1776521084.108615939,12,0x01e2c7ce,0x00000000,0x00000000
1776521084.108615939,13,0x0189de58,0x00000000,0x00000000
1776521084.108615939,14,0x0315d1fb,0x00000000,0x00000000
1776521084.108615939,15,0x02ac6c4f,0x00000000,0x00000000
1776521084.108615939,16,0x00a70664,0x00000000,0x00000000
1776521084.108615939,17,0x0071f91f,0x00000000,0x00000000
1776521084.108615939,18,0x007e9c8d,0x00000000,0x00000000
1776521084.108615939,19,0x00a38aad,0x00000000,0x00000000
1776521085.407638123,0,0x026c1884,0x00000000,0x00000000
1776521085.407638123,1,0x0244d479,0x00000000,0x00000000
