timestamp,cpu_idx,processed,dropped,time_squeeze
1776518787.610288006,0,0x00beff28,0x00000000,0x00000000
1776518787.610288006,1,0x00aa5cf2,0x00000000,0x00000000
1776518787.610288006,2,0x00bfa05f,0x00000000,0x00000000
1776518787.610288006,3,0x00f2972e,0x00000000,0x00000000
1776518787.610288006,4,0x0043d6de,0x00000000,0x00000000
1776518787.610288006,5,0x0040aaba,0x00000000,0x00000000
1776518787.610288006,6,0x0051e0b3,0x00000000,0x00000000
1776518787.610288006,7,0x006aa720,0x00000000,0x00000000
1776518787.610288006,8,0x0191c2d6,0x00000000,0x00000000
1776518787.610288006,9,0x01ef661d,0x00000000,0x00000000
1776518787.610288006,10,0x0157fd44,0x00000000,0x00000000
1776518787.610288006,11,0x016d8909,0x00000000,0x00000000
1776518787.610288006,12,0x0114e693,0x00000000,0x00000000
1776518787.610288006,13,0x00ad7fe3,0x00000000,0x00000000
1776518787.610288006,14,0x008878aa,0x00000000,0x00000000
1776518787.610288006,15,0x0092eee3,0x00000000,0x00000000
1776518787.610288006,16,0x00252a96,0x00000000,0x00000000
1776518787.610288006,17,0x001d4698,0x00000000,0x00000000
1776518787.610288006,18,0x00365497,0x00000000,0x00000000
1776518787.610288006,19,0x0030bc04,0x00000000,0x00000000
1776518788.802486066,0,0x00beff35,0x00000000,0x00000000
1776518788.802486066,1,0x00aa5cf2,0x00000000,0x00000000
1776518788.802486066,2,0x00bfa05f,0x00000000,0x00000000
1776518788.802486066,3,0x00f2972e,0x00000000,0x00000000
1776518788.802486066,4,0x0043d6e1,0x00000000,0x00000000
1776518788.802486066,5,0x0040aaba,0x00000000,0x00000000
1776518788.802486066,6,0x0051e0dd,0x00000000,0x00000000
1776518788.802486066,7,0x006aa720,0x00000000,0x00000000
1776518788.802486066,8,0x0191c2e0,0x00000000,0x00000000
1776518788.802486066,9,0x01ef661d,0x00000000,0x00000000
1776518788.802486066,10,0x0157fd44,0x00000000,0x00000000
