timestamp,cpu_idx,processed,dropped,time_squeeze
1776519729.186874576,0,0x012b774d,0x00000000,0x00000000
1776519729.186874576,1,0x0111bb59,0x00000000,0x00000000
1776519729.186874576,2,0x0178d274,0x00000000,0x00000000
1776519729.186874576,3,0x01ec0ee8,0x00000000,0x00000000
1776519729.186874576,4,0x00e87d70,0x00000000,0x00000000
1776519729.186874576,5,0x013e3c42,0x00000000,0x00000000
1776519729.186874576,6,0x00bee135,0x00000000,0x00000000
1776519729.186874576,7,0x00dffe7c,0x00000000,0x00000000
1776519729.186874576,8,0x0288ba97,0x00000000,0x00000000
1776519729.186874576,9,0x02d60285,0x00000000,0x00000000
1776519729.186874576,10,0x0235ad9f,0x00000000,0x00000000
1776519729.186874576,11,0x023ac2a0,0x00000000,0x00000000
1776519729.186874576,12,0x014c4283,0x00000000,0x00000000
1776519729.186874576,13,0x00dea553,0x00000000,0x00000000
1776519729.186874576,14,0x027e663b,0x00000000,0x00000000
1776519729.186874576,15,0x0208f83b,0x00000000,0x00000000
1776519729.186874576,16,0x00327135,0x00000000,0x00000000
1776519729.186874576,17,0x002e550b,0x00000000,0x00000000
1776519729.186874576,18,0x003d4703,0x00000000,0x00000000
1776519729.186874576,19,0x004cb341,0x00000000,0x00000000
1776519730.252182003,0,0x012b7752,0x00000000,0x00000000
1776519730.252182003,1,0x0111bb59,0x00000000,0x00000000
1776519730.252182003,2,0x0178d281,0x00000000,0x00000000
1776519730.252182003,3,0x01ec0ee8,0x00000000,0x00000000
1776519730.252182003,4,0x00e87d84,0x00000000,0x00000000
1776519730.252182003,5,0x013e3c42,0x00000000,0x00000000
1776519730.252182003,6,0x00bee140,0x00000000,0x00000000
1776519730.252182003,7,0x00dffe91,0x00000000,0x00000000
1776519730.252182003,8,0x0288baa2,0x00000000,0x00000000
1776519730.252182003,9,0x02d60285,0x00000000,0x00000000
1776519730.252182003,10,0x0235ada1,0x00000000,0x00000000
1776519730.252182003,11,0x023ac2dd,0x00000000,0x00000000
1776519730.252182003,12,0x014c4287,0x00000000,0x00000000
1776519730.252182003,13,0x00dea553,0x00000000,0x00000000
1776519730.252182003,14,0x027e6650,0x00000000,0x00000000
1776519730.252182003,15,0x0208f843,0x00000000,0x00000000
1776519730.252182003,16,0x0032715c,0x00000000,0x00000000
1776519730.252182003,17,0x002e553d,0x00000000,0x00000000
1776519730.252182003,18,0x003d472d,0x00000000,0x00000000
1776519730.252182003,19,0x004cb365,0x00000000,0x00000000
1776519731.317918316,0,0x012b7776,0x00000000,0x00000000
1776519731.317918316,1,0x0111bb5f,0x00000000,0x00000000
1776519731.317918316,2,0x0178d295,0x00000000,0x00000000
1776519731.317918316,3,0x01ec0ee8,0x00000000,0x00000000
1776519731.317918316,4,0x00e87d99,0x00000000,0x00000000
1776519731.317918316,5,0x013e3c43,0x00000000,0x00000000
1776519731.317918316,6,0x00bee15b,0x00000000,0x00000000
1776519731.317918316,7,0x00e03f7b,0x00000000,0x00000000
1776519731.317918316,8,0x0288ed3e,0x00000000,0x00000000
1776519731.317918316,9,0x02d619ea,0x00000000,0x00000000
1776519731.317918316,10,0x0235adb4,0x00000000,0x00000000
1776519731.317918316,11,0x023ac336,0x00000000,0x00000000
1776519731.317918316,12,0x014cc9b6,0x00000000,0x00000000
1776519731.317918316,13,0x00dea555,0x00000000,0x00000000
1776519731.317918316,14,0x027e665c,0x00000000,0x00000000
1776519731.317918316,15,0x0208f845,0x00000000,0x00000000
1776519731.317918316,16,0x003272a7,0x00000000,0x00000000
1776519731.317918316,17,0x002e554b,0x00000000,0x00000000
1776519731.317918316,18,0x003d4734,0x00000000,0x00000000
1776519731.317918316,19,0x004cb36e,0x00000000,0x00000000
1776519732.381977924,0,0x012b779c,0x00000000,0x00000000
1776519732.381977924,1,0x0111bb64,0x00000000,0x00000000
1776519732.381977924,2,0x0178d2aa,0x00000000,0x00000000
1776519732.381977924,3,0x01ec0ef9,0x00000000,0x00000000
