timestamp,cpu,user,nice,system,idle,iowait,irq,softirq,steal
1776519468.985424228,cpu0,857445,963,14390,1067545,2543,0,2831,0
1776519468.985424228,cpu1,1213298,610,11207,721578,1697,0,2091,0
1776519468.985424228,cpu2,993827,708,24624,930400,2277,0,3571,0
1776519468.985424228,cpu3,1061656,536,23508,864463,2086,0,3518,0
1776519468.985424228,cpu4,1053659,563,8716,889942,1994,0,885,0
1776519468.985424228,cpu5,1030861,760,10012,911130,2010,0,1089,0
1776519468.985424228,cpu6,1049765,560,11350,890544,2008,0,1385,0
1776519468.985424228,cpu7,1029639,529,11172,910849,2017,0,1687,0
1776519468.985424228,cpu8,1231507,666,20951,698423,1590,0,3126,0
1776519468.985424228,cpu9,838271,557,23840,1086162,2486,0,3461,0
1776519468.985424228,cpu10,995954,786,17915,935144,3131,0,2257,0
1776519468.985424228,cpu11,1082427,744,19741,843730,2645,0,4810,0
1776519468.985424228,cpu12,1057265,713,14390,878070,2923,0,2007,0
1776519468.985424228,cpu13,1020238,433,12035,918428,2889,0,1521,0
1776519468.985424228,cpu14,1189987,567,11168,750497,2163,0,1558,0
1776519468.985424228,cpu15,896248,626,12640,1041142,2906,0,1754,0
1776519468.985424228,cpu16,1892193,214,7276,57323,89,0,707,0
1776519468.985424228,cpu17,1893230,80,6256,57508,87,0,626,0
1776519468.985424228,cpu18,1890787,77,8511,57414,76,0,960,0
1776519468.985424228,cpu19,1891350,90,8014,57338,66,0,985,0
1776519469.993412284,cpu0,857537,963,14397,1067546,2543,0,2831,0
1776519469.993412284,cpu1,1213398,610,11208,721578,1697,0,2091,0
1776519469.993412284,cpu2,993922,708,24628,930400,2277,0,3571,0
1776519469.993412284,cpu3,1061753,536,23510,864463,2086,0,3518,0
1776519469.993412284,cpu4,1053760,563,8717,889942,1994,0,885,0
1776519469.993412284,cpu5,1030962,760,10012,911130,2010,0,1089,0
1776519469.993412284,cpu6,1049865,560,11350,890544,2008,0,1385,0
1776519469.993412284,cpu7,1029697,529,11211,910855,2017,0,1687,0
1776519469.993412284,cpu8,1231595,667,20952,698433,1591,0,3126,0
1776519469.993412284,cpu9,838371,557,23840,1086162,2486,0,3461,0
1776519469.993412284,cpu10,996049,787,17917,935145,3132,0,2257,0
1776519469.993412284,cpu11,1082485,746,19771,843739,2647,0,4810,0
1776519469.993412284,cpu12,1057366,713,14390,878071,2923,0,2007,0
1776519469.993412284,cpu13,1020242,434,12126,918432,2890,0,1521,0
