timestamp,cpu_idx,processed,dropped,time_squeeze
1776519468.985561645,0,0x0100e654,0x00000000,0x00000000
1776519468.985561645,1,0x00e4fd22,0x00000000,0x00000000
1776519468.985561645,2,0x012d477e,0x00000000,0x00000000
1776519468.985561645,3,0x0169a7a2,0x00000000,0x00000000
1776519468.985561645,4,0x00660d27,0x00000000,0x00000000
1776519468.985561645,5,0x00780d94,0x00000000,0x00000000
1776519468.985561645,6,0x00936070,0x00000000,0x00000000
1776519468.985561645,7,0x00cb3a7c,0x00000000,0x00000000
1776519468.985561645,8,0x01fcaf42,0x00000000,0x00000000
1776519468.985561645,9,0x02291ab8,0x00000000,0x00000000
1776519468.985561645,10,0x018fbbe5,0x00000000,0x00000000
1776519468.985561645,11,0x01a11e0c,0x00000000,0x00000000
1776519468.985561645,12,0x013d9ba9,0x00000000,0x00000000
1776519468.985561645,13,0x00d3a3b5,0x00000000,0x00000000
1776519468.985561645,14,0x00b3cd9f,0x00000000,0x00000000
1776519468.985561645,15,0x00c82e31,0x00000000,0x00000000
1776519468.985561645,16,0x002e077e,0x00000000,0x00000000
1776519468.985561645,17,0x002bd7fb,0x00000000,0x00000000
1776519468.985561645,18,0x003bcd8f,0x00000000,0x00000000
1776519468.985561645,19,0x004ab8b8,0x00000000,0x00000000
1776519470.109425027,0,0x0100e67b,0x00000000,0x00000000
1776519470.109425027,1,0x00e4fd28,0x00000000,0x00000000
1776519470.109425027,2,0x012d477f,0x00000000,0x00000000
1776519470.109425027,3,0x0169a7a4,0x00000000,0x00000000
1776519470.109425027,4,0x00660d66,0x00000000,0x00000000
1776519470.109425027,5,0x00780d94,0x00000000,0x00000000
1776519470.109425027,6,0x009360a0,0x00000000,0x00000000
1776519470.109425027,7,0x00cb3a7c,0x00000000,0x00000000
1776519470.109425027,8,0x01fcaf82,0x00000000,0x00000000
1776519470.109425027,9,0x02291ab8,0x00000000,0x00000000
1776519470.109425027,10,0x018fbbe5,0x00000000,0x00000000
1776519470.109425027,11,0x01a11f19,0x00000000,0x00000000
