timestamp,cpu_idx,processed,dropped,time_squeeze
1776518684.255002695,0,0x00b6d8b0,0x00000000,0x00000000
1776518684.255002695,1,0x00aa594e,0x00000000,0x00000000
1776518684.255002695,2,0x006f9688,0x00000000,0x00000000
1776518684.255002695,3,0x00a18877,0x00000000,0x00000000
1776518684.255002695,4,0x003b5ff5,0x00000000,0x00000000
1776518684.255002695,5,0x0040a693,0x00000000,0x00000000
1776518684.255002695,6,0x005184ff,0x00000000,0x00000000
1776518684.255002695,7,0x0068aa5c,0x00000000,0x00000000
1776518684.255002695,8,0x0188e133,0x00000000,0x00000000
1776518684.255002695,9,0x01e663f2,0x00000000,0x00000000
1776518684.255002695,10,0x014f1407,0x00000000,0x00000000
1776518684.255002695,11,0x01685c22,0x00000000,0x00000000
1776518684.255002695,12,0x00f2dc6a,0x00000000,0x00000000
1776518684.255002695,13,0x00a19ccc,0x00000000,0x00000000
1776518684.255002695,14,0x0085ea98,0x00000000,0x00000000
1776518684.255002695,15,0x0087e11f,0x00000000,0x00000000
1776518684.255002695,16,0x00252664,0x00000000,0x00000000
1776518684.255002695,17,0x00190543,0x00000000,0x00000000
1776518684.255002695,18,0x0034b62b,0x00000000,0x00000000
1776518684.255002695,19,0x00308f77,0x00000000,0x00000000
1776518685.480506661,0,0x00b6d8c0,0x00000000,0x00000000
1776518685.480506661,1,0x00aa594e,0x00000000,0x00000000
1776518685.480506661,2,0x006f9699,0x00000000,0x00000000
1776518685.480506661,3,0x00a18877,0x00000000,0x00000000
1776518685.480506661,4,0x003b6000,0x00000000,0x00000000
1776518685.480506661,5,0x0040a693,0x00000000,0x00000000
1776518685.480506661,6,0x005184ff,0x00000000,0x00000000
1776518685.480506661,7,0x0068aa5c,0x00000000,0x00000000
1776518685.480506661,8,0x0188e169,0x00000000,0x00000000
1776518685.480506661,9,0x01e663fa,0x00000000,0x00000000
1776518685.480506661,10,0x014f1427,0x00000000,0x00000000
1776518685.480506661,11,0x01685c9f,0x00000000,0x00000000
1776518685.480506661,12,0x00f2dc6f,0x00000000,0x00000000
1776518685.480506661,13,0x00a19ccc,0x00000000,0x00000000
1776518685.480506661,14,0x0085eab0,0x00000000,0x00000000
1776518685.480506661,15,0x0087e121,0x00000000,0x00000000
1776518685.480506661,16,0x00252678,0x00000000,0x00000000
1776518685.480506661,17,0x0019058a,0x00000000,0x00000000
1776518685.480506661,18,0x0034b645,0x00000000,0x00000000
1776518685.480506661,19,0x00308f7c,0x00000000,0x00000000
1776518686.629643395,0,0x00b6e568,0x00000000,0x00000000
1776518686.629643395,1,0x00aa5952,0x00000000,0x00000000
1776518686.629643395,2,0x006f969f,0x00000000,0x00000000
1776518686.629643395,3,0x00a18877,0x00000000,0x00000000
1776518686.629643395,4,0x003b6004,0x00000000,0x00000000
1776518686.629643395,5,0x0040a6a1,0x00000000,0x00000000
1776518686.629643395,6,0x0051850a,0x00000000,0x00000000
1776518686.629643395,7,0x0068aa5c,0x00000000,0x00000000
1776518686.629643395,8,0x0188e181,0x00000000,0x00000000
1776518686.629643395,9,0x01e6642e,0x00000000,0x00000000
1776518686.629643395,10,0x014f142c,0x00000000,0x00000000
1776518686.629643395,11,0x01685d0a,0x00000000,0x00000000
1776518686.629643395,12,0x00f33504,0x00000000,0x00000000
1776518686.629643395,13,0x00a19ccc,0x00000000,0x00000000
1776518686.629643395,14,0x00867729,0x00000000,0x00000000
1776518686.629643395,15,0x0087e9c9,0x00000000,0x00000000
1776518686.629643395,16,0x00252682,0x00000000,0x00000000
1776518686.629643395,17,0x00190594,0x00000000,0x00000000
1776518686.629643395,18,0x0034b669,0x00000000,0x00000000
1776518686.629643395,19,0x00308f7c,0x00000000,0x00000000
1776518687.864534465,0,0x00b6e5da,0x00000000,0x00000000
1776518687.864534465,1,0x00aa5952,0x00000000,0x00000000
1776518687.864534465,2,0x006f969f,0x00000000,0x00000000
1776518687.864534465,3,0x00a18877,0x00000000,0x00000000
1776518687.864534465,4,0x003b6006,0x00000000,0x00000000
1776518687.864534465,5,0x0040a6a1,0x00000000,0x00000000
1776518687.864534465,6,0x0051850a,0x00000000,0x00000000
1776518687.864534465,7,0x0068aa5c,0x00000000,0x00000000
1776518687.864534465,8,0x0188e186,0x00000000,0x00000000
1776518687.864534465,9,0x01e66435,0x00000000,0x00000000
1776518687.864534465,10,0x014f1439,0x00000000,0x00000000
1776518687.864534465,11,0x01685d6c,0x00000000,0x00000000
1776518687.864534465,12,0x00f82e9a,0x00000000,0x00000000
1776518687.864534465,13,0x00a29879,0x00000000,0x00000000
1776518687.864534465,14,0x00867729,0x00000000,0x00000000
1776518687.864534465,15,0x0087e9c9,0x00000000,0x00000000
1776518687.864534465,16,0x002526dc,0x00000000,0x00000000
1776518687.864534465,17,0x001905b2,0x00000000,0x00000000
1776518687.864534465,18,0x0034b688,0x00000000,0x00000000
1776518687.864534465,19,0x00308f7c,0x00000000,0x00000000
1776518689.102541909,0,0x00b6e668,0x00000000,0x00000000
1776518689.102541909,1,0x00aa5954,0x00000000,0x00000000
1776518689.102541909,2,0x006f96a7,0x00000000,0x00000000
1776518689.102541909,3,0x00a18877,0x00000000,0x00000000
1776518689.102541909,4,0x003b6006,0x00000000,0x00000000
1776518689.102541909,5,0x0040a6a1,0x00000000,0x00000000
1776518689.102541909,6,0x00518510,0x00000000,0x00000000
1776518689.102541909,7,0x0068aa5c,0x00000000,0x00000000
1776518689.102541909,8,0x0188e186,0x00000000,0x00000000
1776518689.102541909,9,0x01e66437,0x00000000,0x00000000
1776518689.102541909,10,0x014f144c,0x00000000,0x00000000
1776518689.102541909,11,0x01685dd2,0x00000000,0x00000000
1776518689.102541909,12,0x00f9f49a,0x00000000,0x00000000
1776518689.102541909,13,0x00a751cb,0x00000000,0x00000000
1776518689.102541909,14,0x00867729,0x00000000,0x00000000
1776518689.102541909,15,0x0087e9c9,0x00000000,0x00000000
1776518689.102541909,16,0x00252702,0x00000000,0x00000000
1776518689.102541909,17,0x001905b6,0x00000000,0x00000000
1776518689.102541909,18,0x0034b692,0x00000000,0x00000000
1776518689.102541909,19,0x00308f7c,0x00000000,0x00000000
1776518690.401502183,0,0x00b6e68f,0x00000000,0x00000000
1776518690.401502183,1,0x00aa596d,0x00000000,0x00000000
1776518690.401502183,2,0x006f96f0,0x00000000,0x00000000
1776518690.401502183,3,0x00a18877,0x00000000,0x00000000
1776518690.401502183,4,0x003b6006,0x00000000,0x00000000
1776518690.401502183,5,0x0040a6a1,0x00000000,0x00000000
1776518690.401502183,6,0x00518510,0x00000000,0x00000000
1776518690.401502183,7,0x0068aa5c,0x00000000,0x00000000
1776518690.401502183,8,0x0188e186,0x00000000,0x00000000
1776518690.401502183,9,0x01e66437,0x00000000,0x00000000
1776518690.401502183,10,0x014f1466,0x00000000,0x00000000
1776518690.401502183,11,0x01685e31,0x00000000,0x00000000
1776518690.401502183,12,0x00fd7601,0x00000000,0x00000000
1776518690.401502183,13,0x00aa3237,0x00000000,0x00000000
1776518690.401502183,14,0x00867735,0x00000000,0x00000000
1776518690.401502183,15,0x0087e9c9,0x00000000,0x00000000
1776518690.401502183,16,0x00252714,0x00000000,0x00000000
1776518690.401502183,17,0x001905b6,0x00000000,0x00000000
1776518690.401502183,18,0x0034b6a6,0x00000000,0x00000000
