timestamp,cpu,user,nice,system,idle,iowait,irq,softirq,steal
1776518684.254997354,cpu0,796258,912,12223,1053293,2504,0,2255,0
1776518684.254997354,cpu1,1150018,572,9596,708536,1660,0,1656,0
1776518684.254997354,cpu2,942446,647,12966,917304,2245,0,1401,0
1776518684.254997354,cpu3,1008764,491,12036,852503,2060,0,1473,0
1776518684.254997354,cpu4,991374,517,6696,876281,1952,0,551,0
1776518684.254997354,cpu5,970078,728,6916,897104,1989,0,604,0
1776518684.254997354,cpu6,990264,490,7212,876584,1942,0,750,0
1776518684.254997354,cpu7,970589,483,7199,896350,1965,0,872,0
1776518684.254997354,cpu8,1170520,602,16510,686453,1539,0,2244,0
1776518684.254997354,cpu9,776075,514,20359,1074150,2454,0,2780,0
1776518684.254997354,cpu10,933025,735,15471,922694,3064,0,1792,0
1776518684.254997354,cpu11,1019588,693,16488,832253,2589,0,4107,0
1776518684.254997354,cpu12,995337,651,11478,865207,2877,0,1432,0
1776518684.254997354,cpu13,957984,395,9517,905268,2867,0,1068,0
1776518684.254997354,cpu14,1128220,525,8787,736765,2111,0,1148,0
1776518684.254997354,cpu15,834536,589,10000,1027664,2857,0,1226,0
1776518684.254997354,cpu16,1829765,179,5521,43303,68,0,564,0
1776518684.254997354,cpu17,1831829,45,3629,43462,66,0,353,0
1776518684.254997354,cpu18,1828320,47,6795,43348,63,0,839,0
1776518684.254997354,cpu19,1830379,57,5042,43262,56,0,628,0
1776518685.260439106,cpu0,796358,912,12223,1053293,2504,0,2255,0
1776518685.260439106,cpu1,1150118,572,9596,708536,1660,0,1656,0
1776518685.260439106,cpu2,942518,647,12994,917305,2245,0,1401,0
1776518685.260439106,cpu3,1008798,491,12100,852504,2061,0,1473,0
1776518685.260439106,cpu4,991473,517,6697,876281,1952,0,551,0
1776518685.260439106,cpu5,970177,728,6918,897104,1989,0,604,0
1776518685.260439106,cpu6,990364,490,7212,876584,1942,0,750,0
1776518685.260439106,cpu7,970689,483,7199,896350,1965,0,872,0
1776518685.260439106,cpu8,1170620,602,16511,686453,1539,0,2244,0
1776518685.260439106,cpu9,776175,514,20360,1074150,2454,0,2780,0
1776518685.260439106,cpu10,933125,735,15471,922694,3064,0,1792,0
1776518685.260439106,cpu11,1019687,693,16488,832253,2589,0,4107,0
1776518685.260439106,cpu12,995354,651,11560,865208,2877,0,1432,0
1776518685.260439106,cpu13,958073,395,9528,905268,2867,0,1068,0
1776518685.260439106,cpu14,1128311,525,8795,736765,2111,0,1148,0
1776518685.260439106,cpu15,834616,589,10021,1027664,2857,0,1226,0
1776518685.260439106,cpu16,1829857,182,5525,43304,68,0,564,0
1776518685.260439106,cpu17,1831928,45,3630,43462,66,0,353,0
1776518685.260439106,cpu18,1828420,47,6796,43348,63,0,839,0
1776518685.260439106,cpu19,1830479,57,5042,43262,56,0,628,0
1776518686.275177929,cpu0,796449,912,12235,1053293,2504,0,2255,0
1776518686.275177929,cpu1,1150154,573,9656,708540,1660,0,1656,0
1776518686.275177929,cpu2,942595,647,13018,917305,2245,0,1401,0
1776518686.275177929,cpu3,1008898,491,12102,852504,2061,0,1473,0
1776518686.275177929,cpu4,991575,517,6697,876281,1952,0,551,0
1776518686.275177929,cpu5,970275,728,6920,897105,1989,0,604,0
1776518686.275177929,cpu6,990465,490,7213,876584,1942,0,750,0
1776518686.275177929,cpu7,970790,483,7199,896350,1965,0,872,0
1776518686.275177929,cpu8,1170721,602,16511,686453,1539,0,2244,0
1776518686.275177929,cpu9,776273,514,20362,1074151,2454,0,2780,0
1776518686.275177929,cpu10,933226,735,15471,922694,3064,0,1792,0
1776518686.275177929,cpu11,1019788,693,16489,832253,2589,0,4107,0
1776518686.275177929,cpu12,995420,651,11596,865208,2877,0,1432,0
1776518686.275177929,cpu13,958111,395,9589,905271,2867,0,1068,0
1776518686.275177929,cpu14,1128412,525,8796,736765,2111,0,1148,0
1776518686.275177929,cpu15,834717,589,10022,1027664,2857,0,1226,0
1776518686.275177929,cpu16,1829953,182,5530,43304,68,0,564,0
1776518686.275177929,cpu17,1832029,45,3630,43462,66,0,353,0
1776518686.275177929,cpu18,1828522,47,6796,43348,63,0,839,0
1776518686.275177929,cpu19,1830580,57,5043,43262,56,0,628,0
1776518687.279349845,cpu0,796547,912,12236,1053293,2504,0,2255,0
1776518687.279349845,cpu1,1150239,573,9673,708540,1660,0,1656,0
1776518687.279349845,cpu2,942690,647,13023,917305,2245,0,1401,0
1776518687.279349845,cpu3,1008993,491,12107,852504,2061,0,1473,0
1776518687.279349845,cpu4,991675,517,6697,876281,1952,0,551,0
1776518687.279349845,cpu5,970374,728,6921,897105,1989,0,604,0
1776518687.279349845,cpu6,990566,490,7213,876584,1942,0,750,0
1776518687.279349845,cpu7,970890,483,7200,896350,1965,0,872,0
1776518687.279349845,cpu8,1170819,602,16513,686454,1539,0,2244,0
1776518687.279349845,cpu9,776371,514,20365,1074151,2454,0,2780,0
1776518687.279349845,cpu10,933320,735,15478,922695,3064,0,1792,0
1776518687.279349845,cpu11,1019888,693,16489,832253,2589,0,4107,0
1776518687.279349845,cpu12,995444,651,11656,865209,2877,0,1447,0
1776518687.279349845,cpu13,958151,395,9645,905271,2867,0,1072,0
1776518687.279349845,cpu14,1128470,525,8834,736765,2111,0,1152,0
1776518687.279349845,cpu15,834817,589,10022,1027664,2857,0,1227,0
1776518687.279349845,cpu16,1830048,182,5536,43304,68,0,564,0
1776518687.279349845,cpu17,1832128,45,3632,43462,66,0,353,0
1776518687.279349845,cpu18,1828622,47,6797,43348,63,0,839,0
1776518687.279349845,cpu19,1830681,57,5043,43262,56,0,628,0
1776518688.291524256,cpu0,796647,912,12237,1053293,2504,0,2255,0
1776518688.291524256,cpu1,1150340,573,9673,708540,1660,0,1656,0
1776518688.291524256,cpu2,942791,647,13024,917305,2245,0,1401,0
1776518688.291524256,cpu3,1009094,492,12108,852504,2061,0,1473,0
1776518688.291524256,cpu4,991776,517,6697,876281,1952,0,551,0
1776518688.291524256,cpu5,970475,728,6921,897105,1989,0,604,0
1776518688.291524256,cpu6,990666,490,7214,876584,1942,0,750,0
1776518688.291524256,cpu7,970991,483,7201,896350,1965,0,872,0
1776518688.291524256,cpu8,1170919,602,16514,686454,1539,0,2244,0
1776518688.291524256,cpu9,776472,514,20365,1074151,2454,0,2780,0
1776518688.291524256,cpu10,933420,735,15478,922695,3064,0,1792,0
1776518688.291524256,cpu11,1019989,693,16489,832253,2589,0,4108,0
1776518688.291524256,cpu12,995449,651,11731,865209,2877,0,1469,0
1776518688.291524256,cpu13,958154,395,9723,905271,2867,0,1092,0
1776518688.291524256,cpu14,1128570,525,8834,736765,2111,0,1152,0
1776518688.291524256,cpu15,834917,589,10023,1027664,2857,0,1227,0
1776518688.291524256,cpu16,1830148,182,5536,43304,68,0,564,0
1776518688.291524256,cpu17,1832229,45,3632,43462,66,0,353,0
1776518688.291524256,cpu18,1828722,47,6797,43348,63,0,839,0
1776518688.291524256,cpu19,1830781,57,5043,43262,56,0,628,0
1776518689.297474253,cpu0,796748,912,12238,1053293,2504,0,2255,0
1776518689.297474253,cpu1,1150440,573,9673,708540,1660,0,1656,0
1776518689.297474253,cpu2,942891,647,13024,917305,2245,0,1401,0
1776518689.297474253,cpu3,1009194,492,12108,852504,2061,0,1473,0
1776518689.297474253,cpu4,991877,517,6697,876281,1952,0,551,0
1776518689.297474253,cpu5,970576,729,6921,897105,1989,0,604,0
1776518689.297474253,cpu6,990767,490,7214,876584,1942,0,750,0
1776518689.297474253,cpu7,971091,483,7201,896350,1965,0,872,0
1776518689.297474253,cpu8,1171020,602,16514,686454,1539,0,2244,0
1776518689.297474253,cpu9,776573,514,20365,1074151,2454,0,2780,0
1776518689.297474253,cpu10,933521,735,15478,922695,3064,0,1792,0
1776518689.297474253,cpu11,1020089,693,16490,832253,2589,0,4108,0
1776518689.297474253,cpu12,995451,651,11812,865209,2877,0,1487,0
1776518689.297474253,cpu13,958164,396,9787,905271,2867,0,1118,0
1776518689.297474253,cpu14,1128670,525,8835,736765,2111,0,1152,0
1776518689.297474253,cpu15,835017,589,10023,1027664,2857,0,1227,0
1776518689.297474253,cpu16,1830248,182,5537,43304,68,0,564,0
1776518689.297474253,cpu17,1832329,45,3633,43462,66,0,353,0
1776518689.297474253,cpu18,1828823,47,6797,43348,63,0,839,0
1776518689.297474253,cpu19,1830882,57,5043,43262,56,0,628,0
1776518690.303482730,cpu0,796848,912,12238,1053293,2504,0,2255,0
1776518690.303482730,cpu1,1150541,573,9673,708540,1660,0,1656,0
1776518690.303482730,cpu2,942992,647,13024,917305,2245,0,1401,0
1776518690.303482730,cpu3,1009295,492,12108,852504,2061,0,1473,0
1776518690.303482730,cpu4,991976,517,6699,876281,1952,0,551,0
1776518690.303482730,cpu5,970677,729,6921,897105,1989,0,604,0
1776518690.303482730,cpu6,990867,490,7215,876584,1942,0,750,0
1776518690.303482730,cpu7,971192,483,7201,896350,1965,0,872,0
1776518690.303482730,cpu8,1171119,602,16515,686454,1539,0,2244,0
1776518690.303482730,cpu9,776673,514,20366,1074151,2454,0,2780,0
1776518690.303482730,cpu10,933621,735,15479,922695,3064,0,1792,0
1776518690.303482730,cpu11,1020189,693,16490,832253,2589,0,4108,0
1776518690.303482730,cpu12,995454,652,11886,865209,2877,0,1509,0
1776518690.303482730,cpu13,958167,397,9864,905271,2867,0,1138,0
1776518690.303482730,cpu14,1128771,525,8835,736765,2111,0,1152,0
1776518690.303482730,cpu15,835118,589,10024,1027664,2857,0,1227,0
1776518690.303482730,cpu16,1830348,182,5539,43304,68,0,564,0
1776518690.303482730,cpu17,1832429,45,3633,43462,66,0,353,0
1776518690.303482730,cpu18,1828923,47,6798,43348,63,0,839,0
1776518690.303482730,cpu19,1830982,57,5044,43262,56,0,628,0
1776518691.313580995,cpu0,796948,912,12238,1053293,2504,0,2255,0
1776518691.313580995,cpu1,1150641,573,9673,708540,1660,0,1656,0
1776518691.313580995,cpu2,943092,647,13025,917305,2245,0,1402,0
1776518691.313580995,cpu3,1009396,492,12108,852504,2061,0,1473,0
1776518691.313580995,cpu4,992077,517,6699,876281,1952,0,551,0
1776518691.313580995,cpu5,970777,729,6921,897105,1989,0,604,0
1776518691.313580995,cpu6,990968,490,7215,876584,1942,0,750,0
1776518691.313580995,cpu7,971293,483,7201,896350,1965,0,872,0
1776518691.313580995,cpu8,1171220,602,16515,686454,1539,0,2244,0
1776518691.313580995,cpu9,776773,514,20366,1074151,2454,0,2780,0
1776518691.313580995,cpu10,933722,735,15479,922695,3064,0,1792,0
1776518691.313580995,cpu11,1020289,693,16490,832253,2589,0,4108,0
1776518691.313580995,cpu12,995458,652,11961,865209,2877,0,1531,0
1776518691.313580995,cpu13,958169,398,9942,905271,2867,0,1157,0
