timestamp,snapshot
1776520774.926848292,none
1776520775.932733341,none
1776520776.943493750,none
1776520777.953390436,none
1776520778.961480462,none
1776520779.973411733,none
1776520780.986458130,none
1776520781.992450834,none
1776520783.003463285,none
1776520784.011711251,none
1776520785.021197037,none
1776520786.029430907,none
1776520787.038273450,none
1776520788.051341562,none
1776520789.057423222,none
1776520790.071508298,none
1776520791.083503967,none
1776520792.095539472,none
1776520793.115522887,none
1776520794.128465995,none
1776520795.141474272,none
1776520796.148476468,none
1776520797.159772527,none
1776520798.173551242,none
1776520799.186460050,none
1776520800.196448383,none
1776520801.205332703,none
1776520802.216538610,none
1776520803.228562294,none
1776520804.239518003,none
1776520805.252555443,none
1776520806.261572278,none
1776520807.271674877,none
1776520808.283518406,none
1776520809.295296655,none
1776520810.309578006,none
1776520811.322569780,none
1776520812.336599079,none
1776520813.351541564,none
1776520814.358469254,none
1776520815.372602610,none
1776520816.386688531,none
1776520817.400545584,none
1776520818.410513588,none
1776520819.422718198,none
1776520820.432541775,none
1776520821.444662633,none
1776520822.455492141,none
1776520823.466966969,none
1776520824.476523524,none
1776520825.488634552,none
1776520826.497696979,none
1776520827.505585623,none
1776520828.519591461,none
1776520829.528613061,none
1776520830.542646745,none
1776520831.556461087,none
1776520832.568604954,none
1776520833.580613745,none
1776520834.595471728,none
1776520835.607541150,none
1776520836.615609073,none
1776520837.632637430,none
1776520838.651509298,none
1776520839.662497354,none
1776520840.673739215,none
1776520841.689493578,none
1776520842.699559017,none
1776520843.712523862,none
1776520844.722462656,none
1776520845.736483778,none
1776520846.750526028,none
1776520847.760663370,none
1776520848.774994634,none
1776520849.785525342,none
