timestamp,cpu_idx,processed,dropped,time_squeeze
1776520774.926489542,0,0x0251ebe8,0x00000000,0x00000000
1776520774.926489542,1,0x022812ed,0x00000000,0x00000000
1776520774.926489542,2,0x02927a70,0x00000000,0x00000000
1776520774.926489542,3,0x0318fdd7,0x00000000,0x00000000
1776520774.926489542,4,0x01d9952c,0x00000000,0x00000000
1776520774.926489542,5,0x0248c1f1,0x00000000,0x00000000
1776520774.926489542,6,0x01acd187,0x00000000,0x00000000
1776520774.926489542,7,0x01b2f152,0x00000000,0x00000000
1776520774.926489542,8,0x03fb4de3,0x00000000,0x00000000
1776520774.926489542,9,0x04b83d3f,0x00000000,0x00000000
1776520774.926489542,10,0x02e7a4ab,0x00000000,0x00000000
1776520774.926489542,11,0x02e465c7,0x00000000,0x00000000
1776520774.926489542,12,0x01dc6ea1,0x00000000,0x00000000
1776520774.926489542,13,0x0189b2ae,0x00000000,0x00000000
1776520774.926489542,14,0x03068290,0x00000000,0x00000000
1776520774.926489542,15,0x02a1e5c5,0x00000000,0x00000000
1776520774.926489542,16,0x009cc4cb,0x00000000,0x00000000
1776520774.926489542,17,0x005fcdc0,0x00000000,0x00000000
1776520774.926489542,18,0x00707365,0x00000000,0x00000000
1776520774.926489542,19,0x00859e11,0x00000000,0x00000000
1776520776.178447322,0,0x0251ebea,0x00000000,0x00000000
1776520776.178447322,1,0x022812f8,0x00000000,0x00000000
1776520776.178447322,2,0x02927a7d,0x00000000,0x00000000
1776520776.178447322,3,0x0318fdd8,0x00000000,0x00000000
1776520776.178447322,4,0x01d9952c,0x00000000,0x00000000
1776520776.178447322,5,0x0248c1f3,0x00000000,0x00000000
1776520776.178447322,6,0x01acd196,0x00000000,0x00000000
1776520776.178447322,7,0x01b2f152,0x00000000,0x00000000
1776520776.178447322,8,0x03fb4e11,0x00000000,0x00000000
1776520776.178447322,9,0x04b83d3f,0x00000000,0x00000000
1776520776.178447322,10,0x02e7a4b0,0x00000000,0x00000000
