timestamp,cpu,user,nice,system,idle,iowait,irq,softirq,steal
1776520878.298577719,cpu0,928691,1162,20557,1126489,2832,0,5921,0
1776520878.298577719,cpu1,1289764,814,20426,772876,1953,0,5384,0
1776520878.298577719,cpu2,1061935,899,36506,987526,2517,0,6642,0
1776520878.298577719,cpu3,1137900,716,37489,910868,2252,0,7366,0
1776520878.298577719,cpu4,1127247,765,14358,948480,2214,0,3312,0
1776520878.298577719,cpu5,1109922,918,17602,961677,2166,0,4413,0
1776520878.298577719,cpu6,1124001,794,16317,949536,2280,0,3254,0
1776520878.298577719,cpu7,1109984,694,16518,963878,2206,0,3444,0
1776520878.298577719,cpu8,1314651,773,27306,746202,1719,0,6378,0
1776520878.298577719,cpu9,928569,624,32651,1123371,2557,0,7872,0
1776520878.298577719,cpu10,1072309,904,26287,987714,3257,0,5493,0
1776520878.298577719,cpu11,1173782,829,31298,877274,2724,0,8919,0
1776520878.298577719,cpu12,1139547,866,18226,930956,3121,0,3354,0
1776520878.298577719,cpu13,1110182,518,16428,962966,2946,0,3371,0
1776520878.298577719,cpu14,1267814,725,18716,801742,2331,0,5297,0
1776520878.298577719,cpu15,975158,747,20141,1092044,3035,0,5044,0
1776520878.298577719,cpu16,1960924,409,13010,121563,293,0,2059,0
1776520878.298577719,cpu17,1961080,291,12501,122600,288,0,1484,0
1776520878.298577719,cpu18,1960100,269,13173,122726,273,0,1797,0
1776520878.298577719,cpu19,1959970,290,13287,122655,249,0,1922,0
1776520879.305534689,cpu0,928789,1162,20557,1126491,2832,0,5921,0
1776520879.305534689,cpu1,1289864,814,20426,772876,1953,0,5384,0
1776520879.305534689,cpu2,1062035,899,36507,987526,2517,0,6642,0
1776520879.305534689,cpu3,1138000,716,37489,910868,2252,0,7366,0
1776520879.305534689,cpu4,1127311,765,14395,948480,2214,0,3312,0
1776520879.305534689,cpu5,1109987,918,17637,961677,2166,0,4413,0
1776520879.305534689,cpu6,1124079,794,16340,949537,2280,0,3254,0
1776520879.305534689,cpu7,1110084,695,16519,963878,2206,0,3444,0
1776520879.305534689,cpu8,1314685,773,27372,746203,1719,0,6378,0
