timestamp,cpu_idx,processed,dropped,time_squeeze
1776519272.215115376,0,0x00fcfa48,0x00000000,0x00000000
1776519272.215115376,1,0x00e22f48,0x00000000,0x00000000
1776519272.215115376,2,0x011cdfc7,0x00000000,0x00000000
1776519272.215115376,3,0x015a1f98,0x00000000,0x00000000
1776519272.215115376,4,0x004acb0f,0x00000000,0x00000000
1776519272.215115376,5,0x00470e87,0x00000000,0x00000000
1776519272.215115376,6,0x0086f629,0x00000000,0x00000000
1776519272.215115376,7,0x00bef81c,0x00000000,0x00000000
1776519272.215115376,8,0x01f5a0ff,0x00000000,0x00000000
1776519272.215115376,9,0x022776c3,0x00000000,0x00000000
1776519272.215115376,10,0x018659d9,0x00000000,0x00000000
1776519272.215115376,11,0x01952842,0x00000000,0x00000000
1776519272.215115376,12,0x012007f1,0x00000000,0x00000000
1776519272.215115376,13,0x00bbe71a,0x00000000,0x00000000
1776519272.215115376,14,0x00b00063,0x00000000,0x00000000
1776519272.215115376,15,0x00c824b7,0x00000000,0x00000000
1776519272.215115376,16,0x002da139,0x00000000,0x00000000
1776519272.215115376,17,0x00240fc3,0x00000000,0x00000000
1776519272.215115376,18,0x003ac3ca,0x00000000,0x00000000
1776519272.215115376,19,0x004883c3,0x00000000,0x00000000
1776519273.469777078,0,0x00fcfa67,0x00000000,0x00000000
1776519273.469777078,1,0x00e22f48,0x00000000,0x00000000
1776519273.469777078,2,0x011cdfc7,0x00000000,0x00000000
1776519273.469777078,3,0x015a1f9a,0x00000000,0x00000000
1776519273.469777078,4,0x004acb16,0x00000000,0x00000000
1776519273.469777078,5,0x00470e8c,0x00000000,0x00000000
1776519273.469777078,6,0x0086f65e,0x00000000,0x00000000
1776519273.469777078,7,0x00bef81d,0x00000000,0x00000000
1776519273.469777078,8,0x01f5a11e,0x00000000,0x00000000
1776519273.469777078,9,0x022776c3,0x00000000,0x00000000
1776519273.469777078,10,0x018659e0,0x00000000,0x00000000
1776519273.469777078,11,0x019528c6,0x00000000,0x00000000
1776519273.469777078,12,0x012007f5,0x00000000,0x00000000
1776519273.469777078,13,0x00bbe71a,0x00000000,0x00000000
1776519273.469777078,14,0x00b00097,0x00000000,0x00000000
1776519273.469777078,15,0x00c824ea,0x00000000,0x00000000
1776519273.469777078,16,0x002da139,0x00000000,0x00000000
1776519273.469777078,17,0x00240fd4,0x00000000,0x00000000
1776519273.469777078,18,0x003ac3ca,0x00000000,0x00000000
1776519273.469777078,19,0x004883c8,0x00000000,0x00000000
1776519274.732591916,0,0x00fd3957,0x00000000,0x00000000
1776519274.732591916,1,0x00e22f48,0x00000000,0x00000000
