timestamp,cpu_idx,processed,dropped,time_squeeze
1776520085.876051676,0,0x01e54158,0x00000000,0x00000000
1776520085.876051676,1,0x01a92821,0x00000000,0x00000000
1776520085.876051676,2,0x01c9d61f,0x00000000,0x00000000
1776520085.876051676,3,0x0226444c,0x00000000,0x00000000
1776520085.876051676,4,0x014fe75f,0x00000000,0x00000000
1776520085.876051676,5,0x01e0a73a,0x00000000,0x00000000
1776520085.876051676,6,0x0128a13c,0x00000000,0x00000000
1776520085.876051676,7,0x014304fc,0x00000000,0x00000000
1776520085.876051676,8,0x03c7b72d,0x00000000,0x00000000
1776520085.876051676,9,0x048dbe98,0x00000000,0x00000000
1776520085.876051676,10,0x02a1a39f,0x00000000,0x00000000
1776520085.876051676,11,0x0299b1c1,0x00000000,0x00000000
1776520085.876051676,12,0x0197d997,0x00000000,0x00000000
1776520085.876051676,13,0x015a36c4,0x00000000,0x00000000
1776520085.876051676,14,0x02a1e360,0x00000000,0x00000000
1776520085.876051676,15,0x024dd19d,0x00000000,0x00000000
1776520085.876051676,16,0x0078f88f,0x00000000,0x00000000
1776520085.876051676,17,0x004a7952,0x00000000,0x00000000
1776520085.876051676,18,0x0065d6d9,0x00000000,0x00000000
1776520085.876051676,19,0x007b9356,0x00000000,0x00000000
1776520086.940884270,0,0x01e54163,0x00000000,0x00000000
1776520086.940884270,1,0x01a92826,0x00000000,0x00000000
1776520086.940884270,2,0x01c9d624,0x00000000,0x00000000
1776520086.940884270,3,0x0226444e,0x00000000,0x00000000
1776520086.940884270,4,0x014fe771,0x00000000,0x00000000
1776520086.940884270,5,0x01e0a744,0x00000000,0x00000000
1776520086.940884270,6,0x0128a14a,0x00000000,0x00000000
1776520086.940884270,7,0x014304fe,0x00000000,0x00000000
1776520086.940884270,8,0x03c7b72e,0x00000000,0x00000000
1776520086.940884270,9,0x048dbe98,0x00000000,0x00000000
1776520086.940884270,10,0x02a1a3a1,0x00000000,0x00000000
1776520086.940884270,11,0x0299b20d,0x00000000,0x00000000
1776520086.940884270,12,0x0197d99b,0x00000000,0x00000000
1776520086.940884270,13,0x015a36c4,0x00000000,0x00000000
1776520086.940884270,14,0x02a1e364,0x00000000,0x00000000
1776520086.940884270,15,0x024dd19d,0x00000000,0x00000000
1776520086.940884270,16,0x0078f8dd,0x00000000,0x00000000
1776520086.940884270,17,0x004a7984,0x00000000,0x00000000
1776520086.940884270,18,0x0065d71b,0x00000000,0x00000000
1776520086.940884270,19,0x007b9380,0x00000000,0x00000000
1776520088.002386897,0,0x01e54184,0x00000000,0x00000000
1776520088.002386897,1,0x01a944b2,0x00000000,0x00000000
1776520088.002386897,2,0x01c9f7a5,0x00000000,0x00000000
1776520088.002386897,3,0x0226444e,0x00000000,0x00000000
1776520088.002386897,4,0x015002e3,0x00000000,0x00000000
1776520088.002386897,5,0x01e0a745,0x00000000,0x00000000
1776520088.002386897,6,0x0128a15d,0x00000000,0x00000000
1776520088.002386897,7,0x01430506,0x00000000,0x00000000
1776520088.002386897,8,0x03c7b72e,0x00000000,0x00000000
1776520088.002386897,9,0x048dbe98,0x00000000,0x00000000
1776520088.002386897,10,0x02a1a3a3,0x00000000,0x00000000
1776520088.002386897,11,0x0299b252,0x00000000,0x00000000
1776520088.002386897,12,0x0197d9af,0x00000000,0x00000000
1776520088.002386897,13,0x015a36c4,0x00000000,0x00000000
1776520088.002386897,14,0x02a1e368,0x00000000,0x00000000
1776520088.002386897,15,0x024dd19d,0x00000000,0x00000000
1776520088.002386897,16,0x0078f902,0x00000000,0x00000000
1776520088.002386897,17,0x004a79a0,0x00000000,0x00000000
1776520088.002386897,18,0x0065d749,0x00000000,0x00000000
1776520088.002386897,19,0x007b9391,0x00000000,0x00000000
1776520089.063449263,0,0x01e54199,0x00000000,0x00000000
1776520089.063449263,1,0x01a96a0e,0x00000000,0x00000000
1776520089.063449263,2,0x01ca0e54,0x00000000,0x00000000
1776520089.063449263,3,0x0226445a,0x00000000,0x00000000
1776520089.063449263,4,0x01526df9,0x00000000,0x00000000
1776520089.063449263,5,0x01e10d93,0x00000000,0x00000000
1776520089.063449263,6,0x0129a2a2,0x00000000,0x00000000
1776520089.063449263,7,0x0143d3cd,0x00000000,0x00000000
1776520089.063449263,8,0x03c7b72e,0x00000000,0x00000000
1776520089.063449263,9,0x048dbe98,0x00000000,0x00000000
