timestamp,cpu,user,nice,system,idle,iowait,irq,softirq,steal
1776517444.031848354,cpu0,704260,763,5112,1030250,2392,0,956,0
1776517444.031848354,cpu1,1054202,479,3021,688447,1577,0,359,0
1776517444.031848354,cpu2,849186,533,3817,897258,2160,0,168,0
1776517444.031848354,cpu3,914121,396,4451,832124,1998,0,294,0
1776517444.031848354,cpu4,892343,398,3595,855192,1851,0,124,0
1776517444.031848354,cpu5,869944,628,3794,877002,1920,0,174,0
1776517444.031848354,cpu6,890726,411,3590,856639,1873,0,116,0
1776517444.031848354,cpu7,871309,411,3896,875764,1920,0,197,0
1776517444.031848354,cpu8,1077535,392,9334,664469,1369,0,996,0
1776517444.031848354,cpu9,681011,354,13079,1054172,2327,0,1487,0
1776517444.031848354,cpu10,837796,588,8975,901946,2926,0,691,0
1776517444.031848354,cpu11,924503,517,9116,812687,2436,0,2680,0
1776517444.031848354,cpu12,896658,507,8188,844224,2762,0,810,0
1776517444.031848354,cpu13,859348,270,6507,883701,2794,0,545,0
1776517444.031848354,cpu14,1032443,390,2965,715796,2018,0,93,0
1776517444.031848354,cpu15,740212,408,4137,1005313,2739,0,140,0
1776517444.031848354,cpu16,1730651,147,760,23836,47,0,30,0
1776517444.031848354,cpu17,1730881,22,537,23964,44,0,5,0
1776517444.031848354,cpu18,1730864,22,598,23930,48,0,9,0
1776517444.031848354,cpu19,1731047,25,518,23827,45,0,8,0
1776517445.035473102,cpu0,704354,763,5116,1030252,2392,0,956,0
1776517445.035473102,cpu1,1054302,479,3021,688447,1577,0,359,0
1776517445.035473102,cpu2,849273,533,3830,897259,2160,0,168,0
1776517445.035473102,cpu3,914192,396,4479,832127,1998,0,294,0
1776517445.035473102,cpu4,892443,398,3595,855192,1851,0,124,0
1776517445.035473102,cpu5,870043,628,3795,877002,1920,0,174,0
1776517445.035473102,cpu6,890826,411,3590,856639,1873,0,116,0
1776517445.035473102,cpu7,871409,411,3897,875764,1920,0,197,0
1776517445.035473102,cpu8,1077634,392,9335,664469,1369,0,996,0
1776517445.035473102,cpu9,681111,354,13079,1054172,2327,0,1487,0
1776517445.035473102,cpu10,837854,590,9007,901954,2926,0,691,0
1776517445.035473102,cpu11,924587,517,9126,812692,2436,0,2681,0
1776517445.035473102,cpu12,896758,507,8189,844224,2762,0,810,0
1776517445.035473102,cpu13,859449,270,6507,883701,2794,0,545,0
1776517445.035473102,cpu14,1032543,390,2966,715796,2018,0,93,0
1776517445.035473102,cpu15,740312,408,4137,1005313,2739,0,140,0
1776517445.035473102,cpu16,1730710,147,801,23836,47,0,30,0
1776517445.035473102,cpu17,1730981,22,538,23964,44,0,5,0
1776517445.035473102,cpu18,1730919,22,643,23930,48,0,9,0
1776517445.035473102,cpu19,1731120,25,545,23828,45,0,8,0
1776517446.041463925,cpu0,704454,763,5116,1030252,2392,0,956,0
1776517446.041463925,cpu1,1054402,479,3021,688447,1577,0,359,0
1776517446.041463925,cpu2,849348,533,3841,897271,2161,0,168,0
1776517446.041463925,cpu3,914292,396,4479,832127,1998,0,294,0
1776517446.041463925,cpu4,892544,398,3595,855192,1851,0,124,0
1776517446.041463925,cpu5,870144,628,3795,877002,1920,0,174,0
1776517446.041463925,cpu6,890886,411,3622,856648,1873,0,116,0
1776517446.041463925,cpu7,871510,411,3897,875764,1920,0,197,0
1776517446.041463925,cpu8,1077734,392,9336,664470,1369,0,996,0
1776517446.041463925,cpu9,681211,354,13079,1054172,2327,0,1487,0
1776517446.041463925,cpu10,837923,591,9038,901954,2926,0,691,0
1776517446.041463925,cpu11,924684,517,9130,812692,2436,0,2681,0
1776517446.041463925,cpu12,896858,507,8189,844224,2762,0,810,0
1776517446.041463925,cpu13,859549,270,6507,883701,2794,0,545,0
1776517446.041463925,cpu14,1032643,390,2966,715796,2018,0,93,0
1776517446.041463925,cpu15,740412,408,4137,1005313,2739,0,140,0
1776517446.041463925,cpu16,1730770,147,841,23836,47,0,30,0
1776517446.041463925,cpu17,1731015,22,603,23965,44,0,5,0
1776517446.041463925,cpu18,1731015,22,647,23930,48,0,9,0
1776517446.041463925,cpu19,1731219,25,547,23828,45,0,8,0
1776517447.049594389,cpu0,704530,764,5134,1030258,2392,0,956,0
1776517447.049594389,cpu1,1054478,479,3043,688451,1577,0,359,0
1776517447.049594389,cpu2,849437,533,3852,897271,2162,0,168,0
1776517447.049594389,cpu3,914363,396,4506,832130,1998,0,294,0
1776517447.049594389,cpu4,892635,398,3604,855192,1851,0,124,0
1776517447.049594389,cpu5,870243,628,3796,877002,1920,0,174,0
1776517447.049594389,cpu6,890979,412,3628,856649,1874,0,116,0
1776517447.049594389,cpu7,871567,411,3934,875771,1920,0,197,0
1776517447.049594389,cpu8,1077835,392,9336,664470,1369,0,996,0
1776517447.049594389,cpu9,681312,354,13079,1054172,2327,0,1487,0
1776517447.049594389,cpu10,838023,591,9039,901954,2926,0,691,0
1776517447.049594389,cpu11,924784,517,9130,812692,2436,0,2681,0
1776517447.049594389,cpu12,896958,507,8190,844224,2762,0,810,0
1776517447.049594389,cpu13,859650,270,6507,883701,2794,0,545,0
1776517447.049594389,cpu14,1032743,390,2966,715796,2018,0,93,0
1776517447.049594389,cpu15,740511,408,4139,1005313,2739,0,140,0
1776517447.049594389,cpu16,1730870,147,843,23836,47,0,30,0
1776517447.049594389,cpu17,1731073,22,647,23965,44,0,5,0
1776517447.049594389,cpu18,1731104,22,659,23930,48,0,9,0
1776517447.049594389,cpu19,1731316,25,551,23828,45,0,8,0
1776517448.053383258,cpu0,704630,764,5134,1030258,2392,0,956,0
1776517448.053383258,cpu1,1054579,479,3043,688451,1577,0,359,0
1776517448.053383258,cpu2,849510,533,3878,897273,2162,0,168,0
1776517448.053383258,cpu3,914450,397,4517,832132,1998,0,294,0
1776517448.053383258,cpu4,892688,399,3607,855234,1853,0,124,0
1776517448.053383258,cpu5,870306,632,3805,877025,1922,0,174,0
1776517448.053383258,cpu6,891079,412,3628,856650,1874,0,116,0
1776517448.053383258,cpu7,871636,414,3936,875796,1921,0,197,0
1776517448.053383258,cpu8,1077934,392,9337,664470,1369,0,996,0
1776517448.053383258,cpu9,681412,354,13079,1054172,2327,0,1487,0
1776517448.053383258,cpu10,838123,591,9039,901954,2926,0,691,0
1776517448.053383258,cpu11,924884,517,9131,812692,2436,0,2681,0
1776517448.053383258,cpu12,896987,507,8199,844284,2762,0,810,0
1776517448.053383258,cpu13,859747,270,6507,883704,2794,0,545,0
1776517448.053383258,cpu14,1032844,390,2966,715796,2018,0,93,0
1776517448.053383258,cpu15,740612,408,4139,1005313,2739,0,140,0
