timestamp,cpu,user,nice,system,idle,iowait,irq,softirq,steal
1776517261.834720525,cpu0,690906,687,4777,1025913,2342,0,954,0
1776517261.834720525,cpu1,1038906,452,2871,685729,1565,0,359,0
1776517261.834720525,cpu2,833212,528,3777,895083,2150,0,168,0
1776517261.834720525,cpu3,898183,393,4393,829916,1994,0,293,0
1776517261.834720525,cpu4,877593,371,3436,851975,1826,0,121,0
1776517261.834720525,cpu5,854352,609,3755,874448,1912,0,174,0
1776517261.834720525,cpu6,875160,403,3436,854175,1862,0,116,0
1776517261.834720525,cpu7,855428,404,3814,873525,1915,0,197,0
1776517261.834720525,cpu8,1062376,361,9194,661641,1339,0,993,0
1776517261.834720525,cpu9,665161,344,13053,1051854,2317,0,1486,0
1776517261.834720525,cpu10,822250,573,8826,899479,2909,0,690,0
1776517261.834720525,cpu11,909885,471,8879,809506,2395,0,2635,0
1776517261.834720525,cpu12,881801,469,7953,841194,2734,0,808,0
1776517261.834720525,cpu13,844321,242,6251,880834,2772,0,544,0
1776517261.834720525,cpu14,1016704,373,2847,713484,2002,0,92,0
1776517261.834720525,cpu15,726225,354,3884,1001477,2690,0,138,0
1776517261.834720525,cpu16,1714684,144,676,21678,46,0,30,0
1776517261.834720525,cpu17,1714956,18,426,21793,44,0,5,0
1776517261.834720525,cpu18,1714969,18,458,21759,45,0,9,0
1776517261.834720525,cpu19,1715114,22,421,21653,44,0,7,0
1776517262.843454097,cpu0,690998,687,4785,1025913,2342,0,954,0
1776517262.843454097,cpu1,1038998,452,2880,685729,1565,0,359,0
1776517262.843454097,cpu2,833312,528,3777,895083,2150,0,168,0
1776517262.843454097,cpu3,898284,393,4393,829916,1994,0,293,0
1776517262.843454097,cpu4,877693,371,3436,851975,1826,0,121,0
1776517262.843454097,cpu5,854453,609,3755,874448,1912,0,174,0
1776517262.843454097,cpu6,875258,403,3439,854175,1862,0,116,0
1776517262.843454097,cpu7,855529,404,3814,873525,1915,0,197,0
1776517262.843454097,cpu8,1062476,361,9194,661641,1339,0,993,0
1776517262.843454097,cpu9,665261,344,13053,1051854,2317,0,1486,0
1776517262.843454097,cpu10,822350,573,8826,899480,2909,0,690,0
1776517262.843454097,cpu11,909986,471,8879,809506,2395,0,2635,0
1776517262.843454097,cpu12,881877,469,7977,841194,2734,0,808,0
1776517262.843454097,cpu13,844391,242,6281,880834,2772,0,544,0
1776517262.843454097,cpu14,1016778,373,2875,713484,2002,0,92,0
1776517262.843454097,cpu15,726296,354,3914,1001477,2690,0,138,0
1776517262.843454097,cpu16,1714785,144,677,21678,46,0,30,0
1776517262.843454097,cpu17,1715056,18,426,21793,44,0,5,0
1776517262.843454097,cpu18,1715044,18,483,21759,45,0,9,0
1776517262.843454097,cpu19,1715203,22,430,21655,44,0,7,0
1776517263.849457512,cpu0,691094,687,4791,1025913,2342,0,954,0
