timestamp,snapshot
1776516804.908638190,none
1776516805.913445780,none
1776516806.916210734,none
1776516807.919255879,none
1776516808.922003251,none
1776516809.924737839,none
1776516810.927537764,none
1776516811.930423371,none
1776516812.933188523,none
1776516813.935809962,none
1776516814.938596923,none
1776516815.941267152,none
1776516816.944013373,none
1776516817.946889306,none
1776516818.949761217,none
1776516819.952577998,none
1776516820.955360804,none
1776516821.958282878,none
1776516822.961333986,none
1776516823.964114366,none
1776516824.967025621,none
1776516825.969950300,none
1776516826.972891238,none
1776516827.975633599,none
1776516828.978439004,none
1776516829.981338579,none
1776516830.984111501,none
1776516831.986796512,none
1776516832.989561856,none
1776516833.992409565,none
1776516834.995226260,none
1776516835.998184992,none
1776516837.001005564,none
1776516838.003879152,none
1776516839.006638265,none
1776516840.009564358,none
1776516841.012592567,none
1776516842.015591423,none
1776516843.018427225,none
1776516844.021294465,none
1776516845.024545443,none
1776516846.027380074,none
1776516847.030210704,none
1776516848.033622290,none
1776516849.036618726,none
1776516850.039535507,none
1776516851.042371133,none
1776516852.045218762,none
1776516853.047959021,none
1776516854.050844655,none
1776516855.053866373,none
1776516856.056732720,none
1776516857.059709749,none
1776516858.062639050,none
1776516859.065580890,none
1776516860.068343262,none
1776516861.071118530,none
1776516862.074277961,none
1776516863.077453392,none
1776516864.080236482,none
1776516865.083355968,none
1776516866.086176757,none
1776516867.089135290,none
1776516868.092212260,none
1776516869.095630560,none
1776516870.098338028,none
1776516871.101111155,none
1776516872.104139843,none
1776516873.107053094,none
1776516874.109795312,none
1776516875.112620111,none
1776516876.115556027,none
1776516877.118046559,none
1776516878.120991222,none
1776516879.123897959,none
