timestamp,cpu_idx,processed,dropped,time_squeeze
1776516804.901507178,0,0x0003bfef,0x00000000,0x00000000
1776516804.901507178,1,0x00024574,0x00000000,0x00000000
1776516804.901507178,2,0x00035afe,0x00000000,0x00000000
1776516804.901507178,3,0x000307fe,0x00000000,0x00000000
1776516804.901507178,4,0x00032aca,0x00000000,0x00000000
1776516804.901507178,5,0x00032aeb,0x00000000,0x00000000
1776516804.901507178,6,0x00032307,0x00000000,0x00000000
1776516804.901507178,7,0x00033999,0x00000000,0x00000000
1776516804.901507178,8,0x0002625c,0x00000000,0x00000000
1776516804.901507178,9,0x0003f6e4,0x00000000,0x00000000
1776516804.901507178,10,0x00037aca,0x00000000,0x00000000
1776516804.901507178,11,0x001394e2,0x00000000,0x00000000
1776516804.901507178,12,0x00034805,0x00000000,0x00000000
1776516804.901507178,13,0x00036766,0x00000000,0x00000000
1776516804.901507178,14,0x0002adfa,0x00000000,0x00000000
1776516804.901507178,15,0x0003fa98,0x00000000,0x00000000
1776516804.901507178,16,0x00000386,0x00000000,0x00000000
1776516804.901507178,17,0x000002b9,0x00000000,0x00000000
1776516804.901507178,18,0x00000286,0x00000000,0x00000000
1776516804.901507178,19,0x00000263,0x00000000,0x00000000
1776516805.969710104,0,0x0003bfef,0x00000000,0x00000000
1776516805.969710104,1,0x00024574,0x00000000,0x00000000
1776516805.969710104,2,0x00035afe,0x00000000,0x00000000
1776516805.969710104,3,0x00030831,0x00000000,0x00000000
1776516805.969710104,4,0x00032acd,0x00000000,0x00000000
1776516805.969710104,5,0x00032aeb,0x00000000,0x00000000
1776516805.969710104,6,0x00032307,0x00000000,0x00000000
1776516805.969710104,7,0x00033999,0x00000000,0x00000000
1776516805.969710104,8,0x00026270,0x00000000,0x00000000
1776516805.969710104,9,0x0003f6e4,0x00000000,0x00000000
1776516805.969710104,10,0x00037ae3,0x00000000,0x00000000
1776516805.969710104,11,0x0013951e,0x00000000,0x00000000
1776516805.969710104,12,0x00034827,0x00000000,0x00000000
1776516805.969710104,13,0x00036771,0x00000000,0x00000000
1776516805.969710104,14,0x0002ae2c,0x00000000,0x00000000
1776516805.969710104,15,0x0003faae,0x00000000,0x00000000
1776516805.969710104,16,0x00000386,0x00000000,0x00000000
1776516805.969710104,17,0x000002b9,0x00000000,0x00000000
1776516805.969710104,18,0x00000286,0x00000000,0x00000000
1776516805.969710104,19,0x00000263,0x00000000,0x00000000
1776516807.032734706,0,0x0003bfef,0x00000000,0x00000000
1776516807.032734706,1,0x00024574,0x00000000,0x00000000
1776516807.032734706,2,0x00035b2f,0x00000000,0x00000000
1776516807.032734706,3,0x00030848,0x00000000,0x00000000
1776516807.032734706,4,0x00032acd,0x00000000,0x00000000
1776516807.032734706,5,0x00032aeb,0x00000000,0x00000000
1776516807.032734706,6,0x0003230d,0x00000000,0x00000000
1776516807.032734706,7,0x00033999,0x00000000,0x00000000
1776516807.032734706,8,0x00026305,0x00000000,0x00000000
1776516807.032734706,9,0x0003f6e4,0x00000000,0x00000000
1776516807.032734706,10,0x00037af4,0x00000000,0x00000000
1776516807.032734706,11,0x0013956c,0x00000000,0x00000000
1776516807.032734706,12,0x0003482f,0x00000000,0x00000000
1776516807.032734706,13,0x00036795,0x00000000,0x00000000
1776516807.032734706,14,0x0002ae60,0x00000000,0x00000000
1776516807.032734706,15,0x0003faae,0x00000000,0x00000000
1776516807.032734706,16,0x00000386,0x00000000,0x00000000
1776516807.032734706,17,0x000002b9,0x00000000,0x00000000
1776516807.032734706,18,0x00000286,0x00000000,0x00000000
1776516807.032734706,19,0x00000263,0x00000000,0x00000000
1776516808.097750697,0,0x0003bff0,0x00000000,0x00000000
1776516808.097750697,1,0x0002457d,0x00000000,0x00000000
1776516808.097750697,2,0x00035b5c,0x00000000,0x00000000
1776516808.097750697,3,0x00030848,0x00000000,0x00000000
1776516808.097750697,4,0x00032add,0x00000000,0x00000000
1776516808.097750697,5,0x00032aeb,0x00000000,0x00000000
1776516808.097750697,6,0x00032314,0x00000000,0x00000000
1776516808.097750697,7,0x000339b4,0x00000000,0x00000000
1776516808.097750697,8,0x000263b2,0x00000000,0x00000000
1776516808.097750697,9,0x0003f727,0x00000000,0x00000000
1776516808.097750697,10,0x00037b0b,0x00000000,0x00000000
1776516808.097750697,11,0x00139642,0x00000000,0x00000000
1776516808.097750697,12,0x0003482f,0x00000000,0x00000000
1776516808.097750697,13,0x00036833,0x00000000,0x00000000
1776516808.097750697,14,0x0002ae7f,0x00000000,0x00000000
1776516808.097750697,15,0x0003faf4,0x00000000,0x00000000
1776516808.097750697,16,0x00000386,0x00000000,0x00000000
1776516808.097750697,17,0x000002b9,0x00000000,0x00000000
1776516808.097750697,18,0x00000286,0x00000000,0x00000000
1776516808.097750697,19,0x00000263,0x00000000,0x00000000
1776516809.161034372,0,0x0003c016,0x00000000,0x00000000
1776516809.161034372,1,0x00024580,0x00000000,0x00000000
1776516809.161034372,2,0x00035b5c,0x00000000,0x00000000
1776516809.161034372,3,0x00030871,0x00000000,0x00000000
1776516809.161034372,4,0x00032add,0x00000000,0x00000000
1776516809.161034372,5,0x00032b15,0x00000000,0x00000000
1776516809.161034372,6,0x00032330,0x00000000,0x00000000
1776516809.161034372,7,0x000339b6,0x00000000,0x00000000
1776516809.161034372,8,0x000263bc,0x00000000,0x00000000
1776516809.161034372,9,0x0003f72f,0x00000000,0x00000000
1776516809.161034372,10,0x00037b0d,0x00000000,0x00000000
1776516809.161034372,11,0x0013975e,0x00000000,0x00000000
1776516809.161034372,12,0x00034833,0x00000000,0x00000000
1776516809.161034372,13,0x000368f8,0x00000000,0x00000000
1776516809.161034372,14,0x0002af1a,0x00000000,0x00000000
1776516809.161034372,15,0x0003fb59,0x00000000,0x00000000
1776516809.161034372,16,0x00000386,0x00000000,0x00000000
1776516809.161034372,17,0x000002b9,0x00000000,0x00000000
1776516809.161034372,18,0x00000286,0x00000000,0x00000000
1776516809.161034372,19,0x00000263,0x00000000,0x00000000
1776516810.224418328,0,0x0003c016,0x00000000,0x00000000
1776516810.224418328,1,0x00024623,0x00000000,0x00000000
1776516810.224418328,2,0x00035b5c,0x00000000,0x00000000
1776516810.224418328,3,0x0003089c,0x00000000,0x00000000
1776516810.224418328,4,0x00032baa,0x00000000,0x00000000
1776516810.224418328,5,0x00032b31,0x00000000,0x00000000
1776516810.224418328,6,0x00032350,0x00000000,0x00000000
1776516810.224418328,7,0x000339b6,0x00000000,0x00000000
1776516810.224418328,8,0x000263bc,0x00000000,0x00000000
1776516810.224418328,9,0x0003f777,0x00000000,0x00000000
1776516810.224418328,10,0x00037b1f,0x00000000,0x00000000
1776516810.224418328,11,0x001397cd,0x00000000,0x00000000
1776516810.224418328,12,0x00034838,0x00000000,0x00000000
1776516810.224418328,13,0x0003692b,0x00000000,0x00000000
1776516810.224418328,14,0x0002af1a,0x00000000,0x00000000
1776516810.224418328,15,0x0003fb82,0x00000000,0x00000000
1776516810.224418328,16,0x00000386,0x00000000,0x00000000
1776516810.224418328,17,0x000002b9,0x00000000,0x00000000
1776516810.224418328,18,0x00000286,0x00000000,0x00000000
1776516810.224418328,19,0x00000263,0x00000000,0x00000000
1776516811.288022838,0,0x0003c032,0x00000000,0x00000000
1776516811.288022838,1,0x00024623,0x00000000,0x00000000
1776516811.288022838,2,0x00035b5c,0x00000000,0x00000000
1776516811.288022838,3,0x000308b0,0x00000000,0x00000000
1776516811.288022838,4,0x00032c70,0x00000000,0x00000000
1776516811.288022838,5,0x00032b31,0x00000000,0x00000000
1776516811.288022838,6,0x00032375,0x00000000,0x00000000
1776516811.288022838,7,0x000339b6,0x00000000,0x00000000
1776516811.288022838,8,0x000263d7,0x00000000,0x00000000
1776516811.288022838,9,0x0003f780,0x00000000,0x00000000
1776516811.288022838,10,0x00037b1f,0x00000000,0x00000000
1776516811.288022838,11,0x001398dc,0x00000000,0x00000000
1776516811.288022838,12,0x0003484f,0x00000000,0x00000000
1776516811.288022838,13,0x00036998,0x00000000,0x00000000
