timestamp,cpu,user,nice,system,idle,iowait,irq,softirq,steal
1776517352.935562231,cpu0,698857,690,4834,1027001,2343,0,955,0
1776517352.935562231,cpu1,1046849,455,2935,686823,1567,0,359,0
1776517352.935562231,cpu2,841194,531,3800,896167,2159,0,168,0
1776517352.935562231,cpu3,906147,396,4425,831022,1997,0,293,0
1776517352.935562231,cpu4,885558,375,3482,853058,1828,0,123,0
1776517352.935562231,cpu5,862355,609,3756,875554,1912,0,174,0
1776517352.935562231,cpu6,883112,406,3500,855254,1868,0,116,0
1776517352.935562231,cpu7,863382,408,3862,874626,1916,0,197,0
1776517352.935562231,cpu8,1070351,367,9237,662709,1346,0,995,0
1776517352.935562231,cpu9,673166,344,13056,1052953,2318,0,1486,0
1776517352.935562231,cpu10,830251,576,8853,900547,2913,0,691,0
1776517352.935562231,cpu11,917835,474,8915,810584,2403,0,2660,0
1776517352.935562231,cpu12,889684,473,8081,842276,2738,0,809,0
1776517352.935562231,cpu13,852162,245,6413,881930,2776,0,545,0
1776517352.935562231,cpu14,1024638,380,2920,714565,2010,0,92,0
1776517352.935562231,cpu15,734166,357,3947,1002580,2690,0,138,0
1776517352.935562231,cpu16,1722644,146,741,22757,47,0,30,0
1776517352.935562231,cpu17,1722882,21,522,22874,44,0,5,0
1776517352.935562231,cpu18,1722885,21,558,22843,46,0,9,0
1776517352.935562231,cpu19,1723055,25,496,22736,45,0,8,0
1776517353.942423362,cpu0,698894,691,4897,1027002,2343,0,955,0
1776517353.942423362,cpu1,1046900,455,2984,686823,1567,0,359,0
1776517353.942423362,cpu2,841294,531,3801,896167,2159,0,168,0
1776517353.942423362,cpu3,906246,396,4426,831022,1997,0,293,0
1776517353.942423362,cpu4,885657,375,3484,853058,1828,0,123,0
1776517353.942423362,cpu5,862455,609,3756,875554,1912,0,174,0
1776517353.942423362,cpu6,883195,406,3517,855255,1868,0,116,0
1776517353.942423362,cpu7,863482,408,3862,874626,1916,0,197,0
1776517353.942423362,cpu8,1070450,367,9239,662709,1346,0,995,0
1776517353.942423362,cpu9,673266,344,13056,1052954,2318,0,1486,0
1776517353.942423362,cpu10,830350,576,8854,900547,2913,0,691,0
1776517353.942423362,cpu11,917909,474,8941,810585,2403,0,2660,0
1776517353.942423362,cpu12,889768,473,8098,842276,2738,0,809,0
1776517353.942423362,cpu13,852230,245,6445,881931,2776,0,545,0
1776517353.942423362,cpu14,1024736,380,2923,714565,2010,0,92,0
1776517353.942423362,cpu15,734267,357,3947,1002580,2690,0,138,0
1776517353.942423362,cpu16,1722744,146,741,22757,47,0,30,0
1776517353.942423362,cpu17,1722982,21,522,22874,44,0,5,0
1776517353.942423362,cpu18,1722972,22,571,22843,46,0,9,0
1776517353.942423362,cpu19,1723155,25,497,22736,45,0,8,0
1776517354.949698211,cpu0,698994,691,4898,1027002,2343,0,955,0
1776517354.949698211,cpu1,1047001,455,2984,686823,1567,0,359,0
1776517354.949698211,cpu2,841389,531,3807,896167,2159,0,168,0
1776517354.949698211,cpu3,906341,396,4430,831024,1997,0,293,0
1776517354.949698211,cpu4,885758,375,3484,853058,1828,0,123,0
1776517354.949698211,cpu5,862556,609,3756,875554,1912,0,174,0
1776517354.949698211,cpu6,883280,406,3531,855255,1868,0,116,0
1776517354.949698211,cpu7,863582,408,3862,874626,1916,0,197,0
1776517354.949698211,cpu8,1070551,367,9239,662709,1346,0,995,0
1776517354.949698211,cpu9,673366,344,13056,1052954,2318,0,1486,0
1776517354.949698211,cpu10,830382,576,8921,900548,2914,0,691,0
1776517354.949698211,cpu11,917956,474,8993,810585,2403,0,2661,0
1776517354.949698211,cpu12,889868,473,8098,842276,2738,0,809,0
1776517354.949698211,cpu13,852330,245,6445,881931,2776,0,545,0
1776517354.949698211,cpu14,1024822,380,2937,714565,2010,0,92,0
1776517354.949698211,cpu15,734322,358,3990,1002581,2690,0,138,0
1776517354.949698211,cpu16,1722844,146,741,22757,47,0,30,0
1776517354.949698211,cpu17,1723082,21,523,22874,44,0,5,0
1776517354.949698211,cpu18,1723072,22,572,22843,46,0,9,0
1776517354.949698211,cpu19,1723256,25,497,22736,45,0,8,0
1776517355.956903890,cpu0,699055,695,4904,1027030,2344,0,955,0
1776517355.956903890,cpu1,1047099,456,2986,686823,1567,0,359,0
1776517355.956903890,cpu2,841489,531,3807,896167,2159,0,168,0
1776517355.956903890,cpu3,906426,396,4446,831024,1997,0,293,0
1776517355.956903890,cpu4,885858,375,3485,853058,1828,0,123,0
1776517355.956903890,cpu5,862657,609,3756,875554,1912,0,174,0
1776517355.956903890,cpu6,883360,406,3552,855255,1868,0,116,0
1776517355.956903890,cpu7,863649,409,3883,874637,1918,0,197,0
1776517355.956903890,cpu8,1070629,369,9242,662725,1347,0,995,0
1776517355.956903890,cpu9,673444,345,13062,1052970,2319,0,1486,0
1776517355.956903890,cpu10,830482,576,8922,900548,2914,0,691,0
1776517355.956903890,cpu11,918056,474,8993,810585,2403,0,2661,0
1776517355.956903890,cpu12,889949,473,8101,842294,2738,0,809,0
1776517355.956903890,cpu13,852431,245,6446,881931,2776,0,545,0
1776517355.956903890,cpu14,1024922,380,2938,714565,2010,0,92,0
1776517355.956903890,cpu15,734422,358,3991,1002581,2690,0,138,0
1776517355.956903890,cpu16,1722944,146,742,22757,47,0,30,0
1776517355.956903890,cpu17,1723183,21,523,22874,44,0,5,0
1776517355.956903890,cpu18,1723173,22,572,22843,46,0,9,0
1776517355.956903890,cpu19,1723356,25,497,22736,45,0,8,0
1776517356.959982755,cpu0,699059,697,4910,1027114,2346,0,955,0
1776517356.959982755,cpu1,1047199,456,2986,686823,1567,0,359,0
1776517356.959982755,cpu2,841589,531,3807,896167,2159,0,168,0
1776517356.959982755,cpu3,906526,396,4446,831024,1997,0,293,0
1776517356.959982755,cpu4,885958,375,3485,853058,1828,0,123,0
1776517356.959982755,cpu5,862757,609,3756,875554,1912,0,174,0
1776517356.959982755,cpu6,883460,406,3552,855255,1868,0,116,0
1776517356.959982755,cpu7,863749,409,3883,874637,1918,0,197,0
1776517356.959982755,cpu8,1070674,371,9246,662771,1349,0,995,0
1776517356.959982755,cpu9,673513,346,13062,1052999,2319,0,1486,0
1776517356.959982755,cpu10,830583,576,8922,900548,2914,0,691,0
1776517356.959982755,cpu11,918146,474,8993,810595,2403,0,2661,0
1776517356.959982755,cpu12,890049,473,8101,842294,2738,0,809,0
1776517356.959982755,cpu13,852531,245,6446,881931,2776,0,545,0
1776517356.959982755,cpu14,1025023,380,2938,714565,2010,0,92,0
1776517356.959982755,cpu15,734519,358,3992,1002584,2690,0,138,0
1776517356.959982755,cpu16,1723045,146,742,22757,47,0,30,0
1776517356.959982755,cpu17,1723283,21,523,22874,44,0,5,0
1776517356.959982755,cpu18,1723273,22,572,22843,46,0,9,0
1776517356.959982755,cpu19,1723456,25,497,22736,45,0,8,0
1776517357.963280252,cpu0,699065,699,4917,1027196,2348,0,955,0
1776517357.963280252,cpu1,1047299,456,2986,686823,1567,0,359,0
1776517357.963280252,cpu2,841689,531,3807,896167,2159,0,168,0
1776517357.963280252,cpu3,906626,396,4446,831024,1997,0,293,0
1776517357.963280252,cpu4,886052,375,3486,853063,1828,0,123,0
1776517357.963280252,cpu5,862819,609,3756,875592,1912,0,174,0
1776517357.963280252,cpu6,883560,406,3552,855255,1868,0,116,0
1776517357.963280252,cpu7,863850,409,3883,874637,1918,0,197,0
1776517357.963280252,cpu8,1070730,373,9253,662806,1350,0,995,0
1776517357.963280252,cpu9,673613,346,13062,1052999,2319,0,1486,0
1776517357.963280252,cpu10,830683,576,8922,900548,2914,0,691,0
1776517357.963280252,cpu11,918242,474,8994,810599,2403,0,2661,0
1776517357.963280252,cpu12,890149,473,8101,842294,2738,0,809,0
1776517357.963280252,cpu13,852631,245,6446,881931,2776,0,545,0
1776517357.963280252,cpu14,1025123,380,2938,714565,2010,0,92,0
1776517357.963280252,cpu15,734618,358,3992,1002584,2690,0,138,0
1776517357.963280252,cpu16,1723145,146,742,22757,47,0,30,0
1776517357.963280252,cpu17,1723383,21,523,22874,44,0,5,0
1776517357.963280252,cpu18,1723373,22,572,22843,46,0,9,0
1776517357.963280252,cpu19,1723556,25,498,22736,45,0,8,0
1776517358.966079586,cpu0,699071,702,4926,1027273,2352,0,955,0
1776517358.966079586,cpu1,1047400,456,2986,686823,1567,0,359,0
1776517358.966079586,cpu2,841790,531,3807,896167,2159,0,168,0
1776517358.966079586,cpu3,906727,396,4446,831024,1997,0,293,0
1776517358.966079586,cpu4,886152,375,3486,853063,1828,0,123,0
1776517358.966079586,cpu5,862919,609,3756,875592,1912,0,174,0
1776517358.966079586,cpu6,883660,406,3552,855255,1868,0,116,0
1776517358.966079586,cpu7,863950,409,3883,874637,1918,0,197,0
1776517358.966079586,cpu8,1070733,375,9259,662891,1352,0,995,0
1776517358.966079586,cpu9,673713,346,13062,1052999,2319,0,1486,0
1776517358.966079586,cpu10,830783,576,8922,900548,2914,0,691,0
1776517358.966079586,cpu11,918342,474,8994,810599,2403,0,2662,0
1776517358.966079586,cpu12,890250,473,8101,842294,2738,0,809,0
1776517358.966079586,cpu13,852732,245,6446,881931,2776,0,545,0
1776517358.966079586,cpu14,1025223,380,2938,714565,2010,0,92,0
1776517358.966079586,cpu15,734719,358,3992,1002584,2690,0,138,0
1776517358.966079586,cpu16,1723245,146,742,22757,47,0,30,0
1776517358.966079586,cpu17,1723483,21,523,22874,44,0,5,0
1776517358.966079586,cpu18,1723474,22,572,22843,46,0,9,0
1776517358.966079586,cpu19,1723656,25,498,22736,45,0,8,0
