timestamp,snapshot
1776520981.692365001,none
1776520982.700474670,none
1776520983.711256111,none
1776520984.720748397,none
1776520985.726381248,none
1776520986.732452525,none
1776520987.742304363,none
1776520988.757295443,none
1776520989.771503613,none
1776520990.782456170,none
1776520991.798267391,none
1776520992.805546998,none
1776520993.816795028,none
1776520994.825418676,none
1776520995.841531135,none
1776520996.855518760,none
1776520997.865504906,none
1776520998.883487385,none
1776520999.896479731,none
1776521000.903514990,none
1776521001.917805143,none
1776521002.928786553,none
1776521003.941492686,none
1776521004.956543710,none
1776521005.966395517,none
1776521006.971617530,none
1776521007.985569806,none
1776521008.995412597,none
1776521010.005643559,none
1776521011.011655811,none
1776521012.020566680,none
1776521013.030601209,none
1776521014.046056262,none
1776521015.058542192,none
1776521016.068527119,none
1776521017.080535324,none
1776521018.091517118,none
1776521019.100232421,none
1776521020.108496604,none
1776521021.121522338,none
1776521022.130873387,none
1776521023.139500206,none
1776521024.154123743,none
1776521025.163850974,none
1776521026.171568083,none
1776521027.180531599,none
1776521028.190501399,none
1776521029.200632144,none
1776521030.212504537,none
1776521031.221391176,none
1776521032.230489723,none
1776521033.243509191,none
1776521034.256523184,none
1776521035.266635555,none
1776521036.277932549,none
1776521037.288505526,none
1776521038.298568327,none
1776521039.311515947,none
1776521040.324543510,none
1776521041.336094763,none
1776521042.344635735,none
1776521043.353559371,none
1776521044.362520872,none
1776521045.372567377,none
1776521046.383282978,none
1776521047.395307653,none
1776521048.403535435,none
1776521049.420470652,none
1776521050.432477140,none
1776521051.443518370,none
1776521052.452505346,none
1776521053.462498428,none
1776521054.475555696,none
1776521055.483814480,none
1776521056.490223900,none
