timestamp,cpu,user,nice,system,idle,iowait,irq,softirq,steal
1776517065.106108048,cpu0,687923,636,4553,1009997,2285,0,841,0
1776517065.106108048,cpu1,1036608,402,2385,669110,1491,0,264,0
1776517065.106108048,cpu2,829769,487,3492,879339,2102,0,145,0
1776517065.106108048,cpu3,895551,347,3377,814201,1933,0,170,0
1776517065.106108048,cpu4,873243,330,3210,837084,1767,0,110,0
1776517065.106108048,cpu5,852219,559,3481,857386,1829,0,148,0
1776517065.106108048,cpu6,872657,350,3169,837513,1794,0,102,0
1776517065.106108048,cpu7,852552,366,3446,857272,1853,0,156,0
1776517065.106108048,cpu8,1061405,346,3067,650047,1323,0,154,0
1776517065.106108048,cpu9,663632,331,5475,1042573,2295,0,357,0
1776517065.106108048,cpu10,819041,553,4530,888080,2887,0,212,0
1776517065.106108048,cpu11,906231,452,3986,799294,2375,0,2069,0
1776517065.106108048,cpu12,879188,423,7432,824940,2666,0,767,0
1776517065.106108048,cpu13,841353,205,5927,864588,2718,0,538,0
1776517065.106108048,cpu14,1011181,329,2635,699733,1949,0,85,0
1776517065.106108048,cpu15,721181,328,3683,987155,2640,0,127,0
1776517065.106108048,cpu16,1709703,132,292,7490,27,0,11,0
1776517065.106108048,cpu17,1709945,6,187,7480,28,0,0,0
1776517065.106108048,cpu18,1709955,5,184,7476,28,0,0,0
1776517065.106108048,cpu19,1709988,6,172,7458,26,0,1,0
1776517066.109988592,cpu0,687924,636,4554,1010094,2285,0,846,0
1776517066.109988592,cpu1,1036612,402,2388,669203,1491,0,265,0
1776517066.109988592,cpu2,829771,487,3494,879433,2104,0,145,0
1776517066.109988592,cpu3,895553,347,3377,814299,1933,0,170,0
1776517066.109988592,cpu4,873245,331,3226,837165,1767,0,110,0
1776517066.109988592,cpu5,852219,560,3483,857484,1829,0,148,0
1776517066.109988592,cpu6,872658,351,3171,837609,1794,0,102,0
1776517066.109988592,cpu7,852553,367,3447,857369,1853,0,156,0
1776517066.109988592,cpu8,1061407,347,3068,650144,1323,0,154,0
1776517066.109988592,cpu9,663633,331,5571,1042575,2295,0,357,0
1776517066.109988592,cpu10,819042,553,4547,888163,2887,0,212,0
1776517066.109988592,cpu11,906233,452,4067,799312,2375,0,2070,0
1776517066.109988592,cpu12,879188,423,7432,825039,2666,0,767,0
1776517066.109988592,cpu13,841354,205,6023,864592,2718,0,538,0
1776517066.109988592,cpu14,1011181,329,2671,699797,1949,0,85,0
1776517066.109988592,cpu15,721183,328,3724,987212,2640,0,127,0
1776517066.109988592,cpu16,1709705,133,294,7585,27,0,11,0
1776517066.109988592,cpu17,1709947,6,190,7576,28,0,0,0
1776517066.109988592,cpu18,1709958,5,187,7570,28,0,1,0
1776517066.109988592,cpu19,1709990,6,173,7552,28,0,1,0
1776517067.113279958,cpu0,687924,637,4556,1010190,2286,0,846,0
1776517067.113279958,cpu1,1036613,402,2441,669249,1491,0,265,0
1776517067.113279958,cpu2,829772,487,3495,879527,2107,0,145,0
1776517067.113279958,cpu3,895553,347,3387,814389,1933,0,170,0
1776517067.113279958,cpu4,873246,332,3228,837261,1767,0,110,0
