timestamp,cpu,user,nice,system,idle,iowait,irq,softirq,steal
1776518017.445855191,cpu0,747106,857,6940,1042269,2470,0,1266,0
1776518017.445855191,cpu1,1100099,522,4412,698117,1615,0,621,0
1776518017.445855191,cpu2,894994,606,5010,907252,2210,0,323,0
1776518017.445855191,cpu3,960385,436,5299,842101,2030,0,439,0
1776518017.445855191,cpu4,937154,468,5278,865543,1907,0,410,0
1776518017.445855191,cpu5,914641,691,6169,886782,1959,0,525,0
1776518017.445855191,cpu6,937590,450,4534,865969,1899,0,195,0
1776518017.445855191,cpu7,917840,446,4868,885438,1941,0,278,0
1776518017.445855191,cpu8,1118702,529,13084,675981,1475,0,1509,0
1776518017.445855191,cpu9,723526,451,17431,1063685,2395,0,2211,0
1776518017.445855191,cpu10,879810,683,13157,912115,3005,0,1392,0
1776518017.445855191,cpu11,965866,624,13169,823419,2536,0,3524,0
1776518017.445855191,cpu12,940720,600,9837,855308,2828,0,1082,0
1776518017.445855191,cpu13,904005,367,7632,894894,2853,0,688,0
1776518017.445855191,cpu14,1075820,452,6051,725911,2060,0,666,0
1776518017.445855191,cpu15,782386,506,7130,1016773,2818,0,612,0
1776518017.445855191,cpu16,1775551,157,3693,32931,54,0,381,0
1776518017.445855191,cpu17,1777279,31,2133,33071,55,0,181,0
1776518017.445855191,cpu18,1775168,31,4087,32936,56,0,501,0
1776518017.445855191,cpu19,1776530,38,2973,32854,48,0,338,0
1776518018.459137352,cpu0,747207,857,6940,1042269,2470,0,1266,0
1776518018.459137352,cpu1,1100195,522,4415,698118,1615,0,621,0
1776518018.459137352,cpu2,895081,607,5022,907252,2210,0,323,0
1776518018.459137352,cpu3,960479,436,5305,842101,2030,0,439,0
1776518018.459137352,cpu4,937224,468,5309,865543,1907,0,410,0
1776518018.459137352,cpu5,914673,691,6237,886782,1959,0,525,0
1776518018.459137352,cpu6,937644,450,4580,865970,1899,0,195,0
1776518018.459137352,cpu7,917915,446,4892,885438,1941,0,279,0
1776518018.459137352,cpu8,1118801,529,13086,675981,1475,0,1509,0
1776518018.459137352,cpu9,723627,451,17431,1063685,2395,0,2211,0
1776518018.459137352,cpu10,879872,683,13195,912116,3005,0,1392,0
1776518018.459137352,cpu11,965967,624,13170,823419,2536,0,3524,0
1776518018.459137352,cpu12,940819,600,9838,855308,2828,0,1082,0
1776518018.459137352,cpu13,904106,367,7632,894894,2853,0,688,0
1776518018.459137352,cpu14,1075921,452,6052,725912,2060,0,666,0
1776518018.459137352,cpu15,782487,506,7130,1016773,2818,0,612,0
1776518018.459137352,cpu16,1775644,157,3701,32932,54,0,381,0
1776518018.459137352,cpu17,1777380,31,2133,33071,55,0,181,0
1776518018.459137352,cpu18,1775269,31,4088,32936,56,0,501,0
1776518018.459137352,cpu19,1776630,38,2973,32855,48,0,338,0
1776518019.464031295,cpu0,747307,857,6941,1042269,2470,0,1266,0
1776518019.464031295,cpu1,1100295,522,4416,698118,1615,0,621,0
1776518019.464031295,cpu2,895180,607,5023,907253,2210,0,323,0
1776518019.464031295,cpu3,960565,437,5317,842105,2030,0,439,0
1776518019.464031295,cpu4,937239,468,5388,865549,1907,0,411,0
1776518019.464031295,cpu5,914735,691,6272,886785,1959,0,525,0
1776518019.464031295,cpu6,937744,450,4581,865970,1899,0,195,0
1776518019.464031295,cpu7,918016,446,4893,885438,1941,0,279,0
1776518019.464031295,cpu8,1118898,529,13087,675983,1475,0,1509,0
1776518019.464031295,cpu9,723721,451,17432,1063690,2395,0,2211,0
1776518019.464031295,cpu10,879963,684,13204,912117,3005,0,1392,0
1776518019.464031295,cpu11,966065,624,13171,823419,2536,0,3525,0
1776518019.464031295,cpu12,940919,600,9839,855308,2828,0,1082,0
1776518019.464031295,cpu13,904206,367,7633,894894,2853,0,688,0
1776518019.464031295,cpu14,1076009,452,6053,725923,2060,0,666,0
1776518019.464031295,cpu15,782569,506,7137,1016785,2818,0,612,0
1776518019.464031295,cpu16,1775711,157,3735,32932,54,0,381,0
1776518019.464031295,cpu17,1777480,31,2133,33071,55,0,181,0
1776518019.464031295,cpu18,1775360,31,4097,32936,56,0,501,0
1776518019.464031295,cpu19,1776730,38,2974,32855,48,0,338,0
1776518020.468922014,cpu0,747376,857,6971,1042270,2470,0,1267,0
1776518020.468922014,cpu1,1100395,522,4416,698118,1615,0,621,0
1776518020.468922014,cpu2,895253,608,5038,907262,2211,0,324,0
1776518020.468922014,cpu3,960662,437,5319,842106,2030,0,439,0
1776518020.468922014,cpu4,937339,468,5388,865549,1907,0,411,0
1776518020.468922014,cpu5,914835,691,6273,886785,1959,0,525,0
1776518020.468922014,cpu6,937762,450,4651,865970,1899,0,207,0
1776518020.468922014,cpu7,918116,446,4893,885438,1941,0,279,0
1776518020.468922014,cpu8,1118998,529,13087,675983,1475,0,1509,0
1776518020.468922014,cpu9,723821,451,17432,1063690,2395,0,2211,0
1776518020.468922014,cpu10,880056,684,13211,912117,3005,0,1392,0
1776518020.468922014,cpu11,966161,624,13173,823422,2536,0,3525,0
1776518020.468922014,cpu12,941019,600,9839,855308,2828,0,1082,0
1776518020.468922014,cpu13,904306,367,7633,894894,2853,0,688,0
1776518020.468922014,cpu14,1076109,452,6053,725923,2060,0,666,0
1776518020.468922014,cpu15,782654,507,7147,1016789,2818,0,612,0
1776518020.468922014,cpu16,1775805,157,3741,32932,54,0,381,0
1776518020.468922014,cpu17,1777580,31,2134,33071,55,0,181,0
1776518020.468922014,cpu18,1775417,31,4140,32936,56,0,501,0
1776518020.468922014,cpu19,1776829,38,2976,32855,48,0,338,0
1776518021.482467354,cpu0,747477,857,6971,1042270,2470,0,1267,0
1776518021.482467354,cpu1,1100497,522,4416,698118,1615,0,621,0
1776518021.482467354,cpu2,895278,608,5103,907263,2211,0,334,0
1776518021.482467354,cpu3,960746,437,5331,842106,2030,0,445,0
1776518021.482467354,cpu4,937438,468,5389,865550,1907,0,411,0
1776518021.482467354,cpu5,914934,691,6275,886785,1959,0,525,0
1776518021.482467354,cpu6,937820,451,4677,865975,1900,0,217,0
1776518021.482467354,cpu7,918217,446,4893,885438,1941,0,279,0
1776518021.482467354,cpu8,1119098,529,13088,675984,1475,0,1509,0
1776518021.482467354,cpu9,723922,451,17433,1063690,2395,0,2211,0
1776518021.482467354,cpu10,880158,684,13211,912117,3005,0,1392,0
1776518021.482467354,cpu11,966257,624,13174,823425,2536,0,3525,0
1776518021.482467354,cpu12,941094,600,9858,855309,2828,0,1088,0
1776518021.482467354,cpu13,904408,367,7633,894894,2853,0,688,0
1776518021.482467354,cpu14,1076190,453,6065,725929,2061,0,667,0
1776518021.482467354,cpu15,782756,507,7147,1016789,2818,0,612,0
1776518021.482467354,cpu16,1775904,157,3744,32932,54,0,381,0
1776518021.482467354,cpu17,1777680,31,2136,33071,55,0,181,0
1776518021.482467354,cpu18,1775518,31,4141,32936,56,0,501,0
1776518021.482467354,cpu19,1776930,38,2976,32855,48,0,338,0
1776518022.495595501,cpu0,747578,857,6971,1042270,2470,0,1267,0
1776518022.495595501,cpu1,1100598,522,4416,698118,1615,0,621,0
1776518022.495595501,cpu2,895379,608,5103,907263,2211,0,334,0
1776518022.495595501,cpu3,960848,437,5331,842106,2030,0,445,0
1776518022.495595501,cpu4,937540,468,5389,865550,1907,0,411,0
1776518022.495595501,cpu5,915035,691,6275,886785,1959,0,525,0
1776518022.495595501,cpu6,937921,451,4677,865975,1900,0,217,0
1776518022.495595501,cpu7,918317,446,4894,885438,1941,0,279,0
1776518022.495595501,cpu8,1119198,529,13089,675984,1475,0,1509,0
1776518022.495595501,cpu9,724022,451,17433,1063690,2395,0,2211,0
1776518022.495595501,cpu10,880258,684,13211,912117,3005,0,1392,0
1776518022.495595501,cpu11,966358,624,13175,823425,2536,0,3525,0
1776518022.495595501,cpu12,941098,600,9924,855318,2829,0,1109,0
1776518022.495595501,cpu13,904509,367,7633,894894,2853,0,688,0
1776518022.495595501,cpu14,1076193,453,6146,725929,2061,0,684,0
1776518022.495595501,cpu15,782857,507,7147,1016789,2818,0,612,0
1776518022.495595501,cpu16,1776005,157,3744,32932,54,0,381,0
1776518022.495595501,cpu17,1777781,31,2136,33071,55,0,181,0
1776518022.495595501,cpu18,1775619,31,4141,32936,56,0,501,0
1776518022.495595501,cpu19,1777030,38,2977,32855,48,0,338,0
1776518023.506601029,cpu0,747678,857,6972,1042270,2470,0,1267,0
1776518023.506601029,cpu1,1100699,522,4416,698118,1615,0,621,0
1776518023.506601029,cpu2,895480,608,5104,907263,2211,0,334,0
1776518023.506601029,cpu3,960949,437,5331,842106,2030,0,445,0
1776518023.506601029,cpu4,937640,468,5390,865550,1907,0,411,0
1776518023.506601029,cpu5,915136,691,6275,886785,1959,0,525,0
1776518023.506601029,cpu6,938022,451,4678,865975,1900,0,217,0
1776518023.506601029,cpu7,918418,446,4894,885438,1941,0,279,0
1776518023.506601029,cpu8,1119283,529,13098,675988,1475,0,1512,0
1776518023.506601029,cpu9,724122,451,17435,1063690,2395,0,2211,0
1776518023.506601029,cpu10,880359,684,13212,912117,3005,0,1392,0
1776518023.506601029,cpu11,966458,624,13175,823425,2536,0,3526,0
1776518023.506601029,cpu12,941118,600,9994,855318,2829,0,1120,0
1776518023.506601029,cpu13,904608,367,7634,894894,2853,0,689,0
1776518023.506601029,cpu14,1076201,453,6210,725932,2061,0,709,0
1776518023.506601029,cpu15,782958,507,7147,1016789,2818,0,612,0
1776518023.506601029,cpu16,1776104,157,3745,32932,54,0,381,0
1776518023.506601029,cpu17,1777880,31,2138,33071,55,0,181,0
1776518023.506601029,cpu18,1775720,31,4141,32936,56,0,501,0
1776518023.506601029,cpu19,1777129,38,2979,32855,48,0,338,0
1776518024.519296633,cpu0,747779,857,6972,1042270,2470,0,1267,0
1776518024.519296633,cpu1,1100800,522,4416,698118,1615,0,621,0
1776518024.519296633,cpu2,895581,608,5104,907263,2211,0,334,0
1776518024.519296633,cpu3,961049,437,5331,842106,2030,0,445,0
1776518024.519296633,cpu4,937741,468,5390,865550,1907,0,411,0
1776518024.519296633,cpu5,915237,691,6275,886785,1959,0,525,0
1776518024.519296633,cpu6,938123,451,4678,865975,1900,0,217,0
1776518024.519296633,cpu7,918519,446,4894,885438,1941,0,279,0
1776518024.519296633,cpu8,1119285,529,13170,675988,1475,0,1539,0
1776518024.519296633,cpu9,724223,451,17435,1063690,2395,0,2211,0
1776518024.519296633,cpu10,880460,684,13212,912117,3005,0,1392,0
1776518024.519296633,cpu11,966559,624,13176,823425,2536,0,3526,0
1776518024.519296633,cpu12,941219,600,9994,855318,2829,0,1121,0
1776518024.519296633,cpu13,904709,367,7635,894894,2853,0,689,0
1776518024.519296633,cpu14,1076302,453,6211,725932,2061,0,709,0
1776518024.519296633,cpu15,782959,507,7235,1016789,2818,0,624,0
1776518024.519296633,cpu16,1776205,157,3746,32932,54,0,381,0
1776518024.519296633,cpu17,1777981,31,2138,33071,55,0,181,0
1776518024.519296633,cpu18,1775822,31,4141,32936,56,0,501,0
1776518024.519296633,cpu19,1777230,38,2979,32855,48,0,338,0
1776518025.528472062,cpu0,747880,857,6972,1042270,2470,0,1267,0
1776518025.528472062,cpu1,1100901,522,4416,698118,1615,0,621,0
1776518025.528472062,cpu2,895681,608,5104,907263,2211,0,334,0
1776518025.528472062,cpu3,961150,437,5331,842106,2030,0,445,0
1776518025.528472062,cpu4,937842,468,5390,865550,1907,0,411,0
1776518025.528472062,cpu5,915338,691,6275,886785,1959,0,525,0
1776518025.528472062,cpu6,938223,451,4678,865975,1900,0,217,0
1776518025.528472062,cpu7,918620,446,4895,885438,1941,0,279,0
1776518025.528472062,cpu8,1119380,529,13175,675988,1475,0,1540,0
1776518025.528472062,cpu9,724229,451,17519,1063690,2395,0,2221,0
1776518025.528472062,cpu10,880560,684,13212,912117,3005,0,1392,0
1776518025.528472062,cpu11,966658,624,13177,823425,2536,0,3526,0
1776518025.528472062,cpu12,941319,600,9994,855318,2829,0,1121,0
1776518025.528472062,cpu13,904809,367,7636,894894,2853,0,689,0
1776518025.528472062,cpu14,1076402,453,6211,725932,2061,0,709,0
1776518025.528472062,cpu15,782964,508,7300,1016791,2819,0,649,0
1776518025.528472062,cpu16,1776305,157,3746,32932,54,0,381,0
1776518025.528472062,cpu17,1778082,31,2138,33071,55,0,181,0
1776518025.528472062,cpu18,1775922,31,4141,32936,56,0,501,0
1776518025.528472062,cpu19,1777331,38,2979,32855,48,0,338,0
1776518026.534442048,cpu0,747981,857,6973,1042270,2470,0,1267,0
1776518026.534442048,cpu1,1101002,522,4417,698118,1615,0,621,0
1776518026.534442048,cpu2,895782,608,5104,907263,2211,0,334,0
1776518026.534442048,cpu3,961251,437,5331,842106,2030,0,445,0
1776518026.534442048,cpu4,937942,468,5391,865550,1907,0,411,0
1776518026.534442048,cpu5,915439,691,6275,886785,1959,0,525,0
1776518026.534442048,cpu6,938324,451,4679,865975,1900,0,217,0
1776518026.534442048,cpu7,918720,446,4895,885438,1941,0,279,0
1776518026.534442048,cpu8,1119480,529,13175,675988,1475,0,1540,0
1776518026.534442048,cpu9,724232,451,17589,1063691,2395,0,2249,0
1776518026.534442048,cpu10,880661,684,13213,912117,3005,0,1392,0
1776518026.534442048,cpu11,966758,624,13177,823425,2536,0,3527,0
1776518026.534442048,cpu12,941420,600,9995,855318,2829,0,1121,0
1776518026.534442048,cpu13,904909,367,7636,894894,2853,0,689,0
1776518026.534442048,cpu14,1076440,454,6260,725936,2062,0,717,0
1776518026.534442048,cpu15,783029,508,7331,1016792,2819,0,654,0
1776518026.534442048,cpu16,1776406,157,3746,32932,54,0,381,0
1776518026.534442048,cpu17,1778183,31,2138,33071,55,0,181,0
1776518026.534442048,cpu18,1776023,31,4141,32936,56,0,501,0
1776518026.534442048,cpu19,1777432,38,2979,32855,48,0,338,0
1776518027.541151847,cpu0,748081,857,6973,1042270,2470,0,1267,0
1776518027.541151847,cpu1,1101102,522,4417,698118,1615,0,621,0
1776518027.541151847,cpu2,895883,608,5104,907263,2211,0,334,0
1776518027.541151847,cpu3,961352,437,5331,842106,2030,0,445,0
1776518027.541151847,cpu4,938042,468,5391,865550,1907,0,411,0
1776518027.541151847,cpu5,915540,691,6275,886785,1959,0,525,0
1776518027.541151847,cpu6,938424,451,4679,865975,1900,0,217,0
1776518027.541151847,cpu7,918820,446,4895,885438,1941,0,279,0
1776518027.541151847,cpu8,1119548,529,13195,675993,1475,0,1548,0
1776518027.541151847,cpu9,724280,451,17623,1063695,2395,0,2263,0
1776518027.541151847,cpu10,880759,684,13213,912119,3005,0,1392,0
1776518027.541151847,cpu11,966852,624,13181,823427,2536,0,3527,0
1776518027.541151847,cpu12,941519,600,9996,855318,2829,0,1121,0
1776518027.541151847,cpu13,905010,367,7636,894894,2853,0,689,0
1776518027.541151847,cpu14,1076442,454,6345,725937,2062,0,730,0
1776518027.541151847,cpu15,783129,508,7332,1016792,2819,0,654,0
1776518027.541151847,cpu16,1776506,157,3747,32932,54,0,381,0
1776518027.541151847,cpu17,1778282,31,2139,33071,55,0,181,0
1776518027.541151847,cpu18,1776123,31,4142,32936,56,0,501,0
1776518027.541151847,cpu19,1777532,38,2979,32855,48,0,338,0
1776518028.552694502,cpu0,748182,857,6973,1042270,2470,0,1267,0
1776518028.552694502,cpu1,1101203,522,4417,698118,1615,0,621,0
1776518028.552694502,cpu2,895984,608,5104,907263,2211,0,334,0
1776518028.552694502,cpu3,961453,437,5331,842106,2030,0,445,0
1776518028.552694502,cpu4,938143,468,5391,865550,1907,0,411,0
1776518028.552694502,cpu5,915641,691,6275,886785,1959,0,525,0
1776518028.552694502,cpu6,938525,451,4679,865975,1900,0,217,0
1776518028.552694502,cpu7,918921,446,4896,885438,1941,0,279,0
1776518028.552694502,cpu8,1119648,529,13196,675993,1475,0,1548,0
1776518028.552694502,cpu9,724381,451,17623,1063695,2395,0,2263,0
1776518028.552694502,cpu10,880857,684,13215,912120,3005,0,1392,0
1776518028.552694502,cpu11,966952,624,13182,823427,2536,0,3527,0
1776518028.552694502,cpu12,941619,600,9997,855318,2829,0,1121,0
1776518028.552694502,cpu13,905111,367,7636,894894,2853,0,689,0
1776518028.552694502,cpu14,1076444,455,6428,725937,2062,0,745,0
1776518028.552694502,cpu15,783140,508,7395,1016792,2819,0,680,0
1776518028.552694502,cpu16,1776607,157,3747,32932,54,0,381,0
1776518028.552694502,cpu17,1778383,31,2139,33071,55,0,181,0
1776518028.552694502,cpu18,1776223,31,4142,32936,56,0,501,0
1776518028.552694502,cpu19,1777633,38,2979,32855,48,0,338,0
1776518029.559559924,cpu0,748283,857,6973,1042270,2470,0,1267,0
1776518029.559559924,cpu1,1101304,522,4417,698118,1615,0,621,0
1776518029.559559924,cpu2,896084,608,5104,907263,2211,0,334,0
1776518029.559559924,cpu3,961554,437,5331,842106,2030,0,445,0
1776518029.559559924,cpu4,938244,468,5391,865550,1907,0,411,0
1776518029.559559924,cpu5,915741,691,6275,886785,1959,0,525,0
1776518029.559559924,cpu6,938625,451,4680,865975,1900,0,217,0
1776518029.559559924,cpu7,919021,446,4896,885438,1941,0,279,0
1776518029.559559924,cpu8,1119749,529,13196,675993,1475,0,1548,0
1776518029.559559924,cpu9,724482,451,17623,1063695,2395,0,2263,0
1776518029.559559924,cpu10,880957,684,13215,912120,3005,0,1392,0
1776518029.559559924,cpu11,967050,624,13183,823427,2536,0,3528,0
1776518029.559559924,cpu12,941719,600,9997,855318,2829,0,1121,0
1776518029.559559924,cpu13,905211,367,7637,894894,2853,0,689,0
1776518029.559559924,cpu14,1076446,455,6517,725937,2062,0,755,0
1776518029.559559924,cpu15,783145,509,7458,1016792,2820,0,711,0
1776518029.559559924,cpu16,1776707,157,3748,32932,54,0,381,0
1776518029.559559924,cpu17,1778483,31,2139,33071,55,0,181,0
1776518029.559559924,cpu18,1776324,31,4142,32936,56,0,501,0
1776518029.559559924,cpu19,1777733,38,2980,32855,48,0,338,0
1776518030.564796963,cpu0,748364,857,6973,1042288,2470,0,1267,0
1776518030.564796963,cpu1,1101404,522,4417,698118,1615,0,621,0
1776518030.564796963,cpu2,896185,608,5104,907263,2211,0,334,0
1776518030.564796963,cpu3,961654,437,5331,842106,2030,0,445,0
1776518030.564796963,cpu4,938344,468,5391,865550,1907,0,411,0
1776518030.564796963,cpu5,915841,691,6275,886785,1959,0,525,0
1776518030.564796963,cpu6,938726,451,4680,865975,1900,0,217,0
1776518030.564796963,cpu7,919121,446,4897,885438,1941,0,279,0
