timestamp,snapshot
1776518017.445864037,none
1776518018.459398161,none
1776518019.466186341,none
1776518020.483608620,none
1776518021.491591165,none
1776518022.498439143,none
1776518023.513434580,none
1776518024.525420265,none
1776518025.535673328,none
1776518026.550630802,none
1776518027.562809339,none
1776518028.575533610,none
1776518029.583719818,none
1776518030.593301513,none
1776518031.603577749,none
1776518032.612600063,none
1776518033.623609627,none
1776518034.627600999,none
1776518035.631739492,none
1776518036.637783147,none
1776518037.644452747,none
1776518038.650386870,none
1776518039.660371497,none
1776518040.666702124,none
1776518041.670901848,none
1776518042.681517499,none
1776518043.693519956,none
1776518044.700750707,none
1776518045.708703759,none
1776518046.719570486,none
1776518047.728742556,none
1776518048.737776928,none
1776518049.749532429,none
1776518050.759514711,none
1776518051.775663232,none
1776518052.790536384,none
1776518053.800588744,none
1776518054.811499158,none
1776518055.822547676,none
1776518056.831771881,none
1776518057.846894984,none
1776518058.858922741,none
1776518059.865433226,none
1776518060.877639315,none
1776518061.885309584,none
1776518062.895394870,none
1776518063.903690141,none
1776518064.907811717,none
1776518065.915523700,none
1776518066.925527041,none
1776518067.934248212,none
1776518068.938812582,none
1776518069.942753232,none
1776518070.950521289,none
1776518071.962360019,none
1776518072.968947598,none
1776518073.973337531,none
1776518074.982556134,none
1776518075.993419212,none
1776518077.000881940,none
1776518078.009555048,none
1776518079.018421527,none
1776518080.026226660,none
1776518081.040501040,none
1776518082.054522125,none
1776518083.066755788,none
1776518084.079522087,none
1776518085.090231278,none
1776518086.102806648,none
1776518087.118817815,none
1776518088.130420850,none
1776518089.135266442,none
1776518090.146542826,none
1776518091.156527091,none
1776518092.166445918,none
