timestamp,cpu,user,nice,system,idle,iowait,irq,softirq,steal
1776519812.599882581,cpu0,865927,1049,15426,1091135,2668,0,3497,0
1776519812.599882581,cpu1,1223749,701,13340,742084,1836,0,3085,0
1776519812.599882581,cpu2,1003652,790,25562,953103,2374,0,4174,0
1776519812.599882581,cpu3,1075419,612,25014,882270,2180,0,4591,0
1776519812.599882581,cpu4,1062443,649,10230,912652,2087,0,1942,0
1776519812.599882581,cpu5,1042217,827,12127,930256,2090,0,2668,0
1776519812.599882581,cpu6,1058473,667,12562,914064,2147,0,1905,0
1776519812.599882581,cpu7,1040561,608,12561,932128,2117,0,2234,0
1776519812.599882581,cpu8,1245364,697,23037,714803,1619,0,5061,0
1776519812.599882581,cpu9,852749,578,26408,1100732,2508,0,6145,0
1776519812.599882581,cpu10,1005651,817,21087,954959,3172,0,3817,0
1776519812.599882581,cpu11,1098086,770,24650,855073,2679,0,7142,0
1776519812.599882581,cpu12,1071049,769,15042,897659,2987,0,2137,0
1776519812.599882581,cpu13,1035702,470,13053,936041,2921,0,1699,0
1776519812.599882581,cpu14,1199368,633,14552,769089,2220,0,4352,0
1776519812.599882581,cpu15,904941,669,15989,1060829,2964,0,4260,0
1776519812.599882581,cpu16,1900085,278,8359,82285,172,0,789,0
1776519812.599882581,cpu17,1901218,150,7197,82556,174,0,685,0
1776519812.599882581,cpu18,1899017,139,9213,82513,160,0,985,0
1776519812.599882581,cpu19,1899499,163,8747,82496,124,0,1024,0
1776519813.607607732,cpu0,866025,1049,15428,1091135,2668,0,3497,0
1776519813.607607732,cpu1,1223850,701,13340,742085,1836,0,3085,0
1776519813.607607732,cpu2,1003734,792,25579,953104,2374,0,4174,0
1776519813.607607732,cpu3,1075493,612,25039,882272,2180,0,4591,0
1776519813.607607732,cpu4,1062536,649,10237,912652,2087,0,1942,0
1776519813.607607732,cpu5,1042275,827,12168,930258,2090,0,2668,0
1776519813.607607732,cpu6,1058562,668,12571,914065,2147,0,1905,0
1776519813.607607732,cpu7,1040657,608,12565,932128,2117,0,2234,0
1776519813.607607732,cpu8,1245464,697,23038,714803,1619,0,5061,0
1776519813.607607732,cpu9,852849,578,26409,1100732,2508,0,6145,0
1776519813.607607732,cpu10,1005751,817,21088,954959,3172,0,3817,0
1776519813.607607732,cpu11,1098185,770,24651,855073,2679,0,7142,0
1776519813.607607732,cpu12,1071148,769,15044,897659,2987,0,2137,0
1776519813.607607732,cpu13,1035796,470,13059,936042,2921,0,1699,0
1776519813.607607732,cpu14,1199467,633,14553,769089,2220,0,4352,0
1776519813.607607732,cpu15,905042,669,15989,1060829,2964,0,4260,0
1776519813.607607732,cpu16,1900175,278,8369,82285,172,0,789,0
1776519813.607607732,cpu17,1901302,151,7213,82556,174,0,685,0
1776519813.607607732,cpu18,1899095,140,9234,82513,160,0,985,0
1776519813.607607732,cpu19,1899551,164,8795,82497,124,0,1024,0
1776519814.617491725,cpu0,866125,1049,15428,1091135,2668,0,3497,0
1776519814.617491725,cpu1,1223951,701,13341,742085,1836,0,3085,0
1776519814.617491725,cpu2,1003804,792,25609,953104,2374,0,4174,0
1776519814.617491725,cpu3,1075578,612,25055,882272,2180,0,4591,0
1776519814.617491725,cpu4,1062636,649,10238,912652,2087,0,1942,0
1776519814.617491725,cpu5,1042376,827,12168,930258,2090,0,2668,0
1776519814.617491725,cpu6,1058661,668,12572,914065,2147,0,1905,0
1776519814.617491725,cpu7,1040756,608,12567,932128,2117,0,2234,0
1776519814.617491725,cpu8,1245565,697,23038,714803,1619,0,5062,0
1776519814.617491725,cpu9,852950,578,26409,1100732,2508,0,6145,0
1776519814.617491725,cpu10,1005851,817,21089,954959,3172,0,3817,0
1776519814.617491725,cpu11,1098286,770,24651,855073,2679,0,7143,0
1776519814.617491725,cpu12,1071174,769,15115,897663,2987,0,2137,0
1776519814.617491725,cpu13,1035830,470,13125,936043,2921,0,1699,0
