timestamp,cpu_idx,processed,dropped,time_squeeze
1776519075.462185414,0,0x00e9c568,0x00000000,0x00000000
1776519075.462185414,1,0x00e10953,0x00000000,0x00000000
1776519075.462185414,2,0x00e99509,0x00000000,0x00000000
1776519075.462185414,3,0x01208513,0x00000000,0x00000000
1776519075.462185414,4,0x00470781,0x00000000,0x00000000
1776519075.462185414,5,0x004263c2,0x00000000,0x00000000
1776519075.462185414,6,0x0067a7c8,0x00000000,0x00000000
1776519075.462185414,7,0x00917a3f,0x00000000,0x00000000
1776519075.462185414,8,0x01b2ac36,0x00000000,0x00000000
1776519075.462185414,9,0x01febe19,0x00000000,0x00000000
1776519075.462185414,10,0x016bc271,0x00000000,0x00000000
1776519075.462185414,11,0x0183b3d8,0x00000000,0x00000000
1776519075.462185414,12,0x01187843,0x00000000,0x00000000
1776519075.462185414,13,0x00b0b304,0x00000000,0x00000000
1776519075.462185414,14,0x00a200e1,0x00000000,0x00000000
1776519075.462185414,15,0x00bf3e4b,0x00000000,0x00000000
1776519075.462185414,16,0x002ce432,0x00000000,0x00000000
1776519075.462185414,17,0x0023fe56,0x00000000,0x00000000
1776519075.462185414,18,0x003abb2d,0x00000000,0x00000000
1776519075.462185414,19,0x00486726,0x00000000,0x00000000
1776519076.714486826,0,0x00e9c57e,0x00000000,0x00000000
1776519076.714486826,1,0x00e10960,0x00000000,0x00000000
1776519076.714486826,2,0x00e99524,0x00000000,0x00000000
1776519076.714486826,3,0x01208513,0x00000000,0x00000000
1776519076.714486826,4,0x00470791,0x00000000,0x00000000
1776519076.714486826,5,0x004263c2,0x00000000,0x00000000
1776519076.714486826,6,0x0067a7cb,0x00000000,0x00000000
1776519076.714486826,7,0x00917a3f,0x00000000,0x00000000
1776519076.714486826,8,0x01b2ac36,0x00000000,0x00000000
1776519076.714486826,9,0x01febe19,0x00000000,0x00000000
1776519076.714486826,10,0x016bc2cb,0x00000000,0x00000000
1776519076.714486826,11,0x0183b431,0x00000000,0x00000000
1776519076.714486826,12,0x01187843,0x00000000,0x00000000
1776519076.714486826,13,0x00b0b304,0x00000000,0x00000000
1776519076.714486826,14,0x00a20110,0x00000000,0x00000000
1776519076.714486826,15,0x00bf3e4b,0x00000000,0x00000000
1776519076.714486826,16,0x002ce440,0x00000000,0x00000000
1776519076.714486826,17,0x0023fe58,0x00000000,0x00000000
1776519076.714486826,18,0x003abb31,0x00000000,0x00000000
1776519076.714486826,19,0x00486728,0x00000000,0x00000000
1776519077.964606965,0,0x00e9c588,0x00000000,0x00000000
1776519077.964606965,1,0x00e10966,0x00000000,0x00000000
1776519077.964606965,2,0x00e99524,0x00000000,0x00000000
1776519077.964606965,3,0x01208513,0x00000000,0x00000000
1776519077.964606965,4,0x004707a0,0x00000000,0x00000000
1776519077.964606965,5,0x004263c2,0x00000000,0x00000000
1776519077.964606965,6,0x0067a7cb,0x00000000,0x00000000
1776519077.964606965,7,0x00917a42,0x00000000,0x00000000
1776519077.964606965,8,0x01b2ac36,0x00000000,0x00000000
1776519077.964606965,9,0x01febe19,0x00000000,0x00000000
1776519077.964606965,10,0x016bc3af,0x00000000,0x00000000
1776519077.964606965,11,0x0183b496,0x00000000,0x00000000
1776519077.964606965,12,0x01187bc3,0x00000000,0x00000000
1776519077.964606965,13,0x00b1ee5c,0x00000000,0x00000000
1776519077.964606965,14,0x00a2039e,0x00000000,0x00000000
1776519077.964606965,15,0x00bf3e4b,0x00000000,0x00000000
1776519077.964606965,16,0x002ce471,0x00000000,0x00000000
1776519077.964606965,17,0x0023fe58,0x00000000,0x00000000
1776519077.964606965,18,0x003abb31,0x00000000,0x00000000
1776519077.964606965,19,0x00486728,0x00000000,0x00000000
1776519079.248943224,0,0x00e9c588,0x00000000,0x00000000
1776519079.248943224,1,0x00e1098a,0x00000000,0x00000000
1776519079.248943224,2,0x00e99524,0x00000000,0x00000000
1776519079.248943224,3,0x01208513,0x00000000,0x00000000
1776519079.248943224,4,0x004707aa,0x00000000,0x00000000
1776519079.248943224,5,0x004263c2,0x00000000,0x00000000
1776519079.248943224,6,0x0067a7cb,0x00000000,0x00000000
1776519079.248943224,7,0x00917a4c,0x00000000,0x00000000
1776519079.248943224,8,0x01b2d2f6,0x00000000,0x00000000
1776519079.248943224,9,0x02025a23,0x00000000,0x00000000
1776519079.248943224,10,0x016bc3fe,0x00000000,0x00000000
1776519079.248943224,11,0x0183b503,0x00000000,0x00000000
1776519079.248943224,12,0x01187e1a,0x00000000,0x00000000
1776519079.248943224,13,0x00b2752a,0x00000000,0x00000000
1776519079.248943224,14,0x00a2039e,0x00000000,0x00000000
1776519079.248943224,15,0x00bf3e56,0x00000000,0x00000000
1776519079.248943224,16,0x002ce48a,0x00000000,0x00000000
1776519079.248943224,17,0x0023fe58,0x00000000,0x00000000
1776519079.248943224,18,0x003abb31,0x00000000,0x00000000
1776519079.248943224,19,0x0048672d,0x00000000,0x00000000
1776519080.419553003,0,0x00e9c588,0x00000000,0x00000000
1776519080.419553003,1,0x00e1098f,0x00000000,0x00000000
1776519080.419553003,2,0x00e9952a,0x00000000,0x00000000
1776519080.419553003,3,0x01208513,0x00000000,0x00000000
1776519080.419553003,4,0x004707b4,0x00000000,0x00000000
1776519080.419553003,5,0x004263c2,0x00000000,0x00000000
1776519080.419553003,6,0x0067a7cb,0x00000000,0x00000000
1776519080.419553003,7,0x00917a65,0x00000000,0x00000000
1776519080.419553003,8,0x01b8b283,0x00000000,0x00000000
1776519080.419553003,9,0x0202cf5d,0x00000000,0x00000000
1776519080.419553003,10,0x016bc4d6,0x00000000,0x00000000
1776519080.419553003,11,0x0183b587,0x00000000,0x00000000
1776519080.419553003,12,0x01187e31,0x00000000,0x00000000
1776519080.419553003,13,0x00b2752e,0x00000000,0x00000000
1776519080.419553003,14,0x00a2039e,0x00000000,0x00000000
1776519080.419553003,15,0x00bf3e59,0x00000000,0x00000000
1776519080.419553003,16,0x002ce48a,0x00000000,0x00000000
1776519080.419553003,17,0x0023fe58,0x00000000,0x00000000
1776519080.419553003,18,0x003abb31,0x00000000,0x00000000
1776519080.419553003,19,0x0048672d,0x00000000,0x00000000
1776519081.709504869,0,0x00e9c588,0x00000000,0x00000000
1776519081.709504869,1,0x00e1098f,0x00000000,0x00000000
1776519081.709504869,2,0x00e9952a,0x00000000,0x00000000
1776519081.709504869,3,0x01208513,0x00000000,0x00000000
1776519081.709504869,4,0x004707c8,0x00000000,0x00000000
1776519081.709504869,5,0x004263c4,0x00000000,0x00000000
1776519081.709504869,6,0x0067a7cb,0x00000000,0x00000000
1776519081.709504869,7,0x00917a6f,0x00000000,0x00000000
1776519081.709504869,8,0x01ba443a,0x00000000,0x00000000
1776519081.709504869,9,0x02079eb5,0x00000000,0x00000000
1776519081.709504869,10,0x016bc525,0x00000000,0x00000000
1776519081.709504869,11,0x0183b608,0x00000000,0x00000000
1776519081.709504869,12,0x01187e40,0x00000000,0x00000000
1776519081.709504869,13,0x00b2752f,0x00000000,0x00000000
1776519081.709504869,14,0x00a2039e,0x00000000,0x00000000
1776519081.709504869,15,0x00bf3e92,0x00000000,0x00000000
1776519081.709504869,16,0x002ce48e,0x00000000,0x00000000
1776519081.709504869,17,0x0023fe58,0x00000000,0x00000000
1776519081.709504869,18,0x003abb31,0x00000000,0x00000000
1776519081.709504869,19,0x0048672d,0x00000000,0x00000000
1776519083.008557586,0,0x00e9c588,0x00000000,0x00000000
1776519083.008557586,1,0x00e1098f,0x00000000,0x00000000
1776519083.008557586,2,0x00e9952a,0x00000000,0x00000000
1776519083.008557586,3,0x01208513,0x00000000,0x00000000
1776519083.008557586,4,0x004707de,0x00000000,0x00000000
1776519083.008557586,5,0x004263c4,0x00000000,0x00000000
1776519083.008557586,6,0x0067a7cb,0x00000000,0x00000000
1776519083.008557586,7,0x00917a79,0x00000000,0x00000000
1776519083.008557586,8,0x01c024f6,0x00000000,0x00000000
1776519083.008557586,9,0x020804fd,0x00000000,0x00000000
1776519083.008557586,10,0x016bc527,0x00000000,0x00000000
1776519083.008557586,11,0x0183b682,0x00000000,0x00000000
1776519083.008557586,12,0x01187e5e,0x00000000,0x00000000
1776519083.008557586,13,0x00b275bd,0x00000000,0x00000000
1776519083.008557586,14,0x00a2039e,0x00000000,0x00000000
1776519083.008557586,15,0x00bf3eec,0x00000000,0x00000000
1776519083.008557586,16,0x002ce496,0x00000000,0x00000000
1776519083.008557586,17,0x0023fe58,0x00000000,0x00000000
1776519083.008557586,18,0x003abb31,0x00000000,0x00000000
1776519083.008557586,19,0x0048672d,0x00000000,0x00000000
1776519084.287518920,0,0x00e9c588,0x00000000,0x00000000
1776519084.287518920,1,0x00e1098f,0x00000000,0x00000000
1776519084.287518920,2,0x00e9952a,0x00000000,0x00000000
1776519084.287518920,3,0x01208513,0x00000000,0x00000000
1776519084.287518920,4,0x004707e8,0x00000000,0x00000000
1776519084.287518920,5,0x004263c4,0x00000000,0x00000000
1776519084.287518920,6,0x0067a7cb,0x00000000,0x00000000
1776519084.287518920,7,0x00917a83,0x00000000,0x00000000
1776519084.287518920,8,0x01c531ed,0x00000000,0x00000000
1776519084.287518920,9,0x02085034,0x00000000,0x00000000
1776519084.287518920,10,0x016bc527,0x00000000,0x00000000
1776519084.287518920,11,0x0183b6ed,0x00000000,0x00000000
1776519084.287518920,12,0x01187e94,0x00000000,0x00000000
1776519084.287518920,13,0x00b390e3,0x00000000,0x00000000
1776519084.287518920,14,0x00a203a4,0x00000000,0x00000000
1776519084.287518920,15,0x00bf3f11,0x00000000,0x00000000
1776519084.287518920,16,0x002ce49c,0x00000000,0x00000000
1776519084.287518920,17,0x0023fe58,0x00000000,0x00000000
1776519084.287518920,18,0x003abb51,0x00000000,0x00000000
1776519084.287518920,19,0x0048672d,0x00000000,0x00000000
1776519085.578669231,0,0x00e9c590,0x00000000,0x00000000
1776519085.578669231,1,0x00e1098f,0x00000000,0x00000000
1776519085.578669231,2,0x00e9952a,0x00000000,0x00000000
1776519085.578669231,3,0x01208513,0x00000000,0x00000000
1776519085.578669231,4,0x004707ff,0x00000000,0x00000000
1776519085.578669231,5,0x004263c4,0x00000000,0x00000000
1776519085.578669231,6,0x0067a7cb,0x00000000,0x00000000
1776519085.578669231,7,0x00917a9c,0x00000000,0x00000000
1776519085.578669231,8,0x01c8bc4b,0x00000000,0x00000000
1776519085.578669231,9,0x020a346a,0x00000000,0x00000000
1776519085.578669231,10,0x016bc527,0x00000000,0x00000000
1776519085.578669231,11,0x0183b753,0x00000000,0x00000000
1776519085.578669231,12,0x01187ea6,0x00000000,0x00000000
1776519085.578669231,13,0x00b39c5a,0x00000000,0x00000000
1776519085.578669231,14,0x00a203f5,0x00000000,0x00000000
1776519085.578669231,15,0x00bf3f2e,0x00000000,0x00000000
1776519085.578669231,16,0x002ce4a0,0x00000000,0x00000000
1776519085.578669231,17,0x0023fe58,0x00000000,0x00000000
1776519085.578669231,18,0x003abb63,0x00000000,0x00000000
1776519085.578669231,19,0x0048672d,0x00000000,0x00000000
1776519086.880557477,0,0x00e9c5a1,0x00000000,0x00000000
1776519086.880557477,1,0x00e1098f,0x00000000,0x00000000
1776519086.880557477,2,0x00e9952a,0x00000000,0x00000000
1776519086.880557477,3,0x01208513,0x00000000,0x00000000
1776519086.880557477,4,0x00470809,0x00000000,0x00000000
1776519086.880557477,5,0x004263c4,0x00000000,0x00000000
1776519086.880557477,6,0x0067a7cb,0x00000000,0x00000000
1776519086.880557477,7,0x00917aa6,0x00000000,0x00000000
1776519086.880557477,8,0x01cbcf19,0x00000000,0x00000000
1776519086.880557477,9,0x020ce5b2,0x00000000,0x00000000
1776519086.880557477,10,0x016bc527,0x00000000,0x00000000
