timestamp,cpu,user,nice,system,idle,iowait,irq,softirq,steal
1776518293.029258142,cpu0,765997,881,11053,1045882,2486,0,2122,0
1776518293.029258142,cpu1,1118582,542,8991,701670,1632,0,1514,0
1776518293.029258142,cpu2,918087,623,5772,910792,2219,0,434,0
1776518293.029258142,cpu3,983418,454,6029,845704,2039,0,590,0
1776518293.029258142,cpu4,960236,494,5984,869153,1924,0,501,0
1776518293.029258142,cpu5,938052,711,6543,890471,1975,0,559,0
1776518293.029258142,cpu6,959838,465,5955,869534,1915,0,457,0
1776518293.029258142,cpu7,940218,461,6117,889061,1952,0,545,0
1776518293.029258142,cpu8,1140528,562,14805,679566,1501,0,1839,0
1776518293.029258142,cpu9,745651,471,18912,1067253,2429,0,2524,0
1776518293.029258142,cpu10,902577,703,14226,915614,3025,0,1548,0
1776518293.029258142,cpu11,988871,655,14009,826869,2552,0,3698,0
1776518293.029258142,cpu12,963509,623,10831,858789,2844,0,1309,0
1776518293.029258142,cpu13,926937,375,8485,898460,2859,0,876,0
1776518293.029258142,cpu14,1098311,468,7236,729557,2076,0,837,0
1776518293.029258142,cpu15,804645,529,8389,1020508,2829,0,870,0
1776518293.029258142,cpu16,1799080,167,4219,36391,58,0,397,0
1776518293.029258142,cpu17,1800922,38,2532,36531,57,0,210,0
1776518293.029258142,cpu18,1798899,36,4415,36404,57,0,512,0
1776518293.029258142,cpu19,1800224,45,3319,36316,50,0,373,0
1776518294.034444419,cpu0,766097,881,11053,1045882,2486,0,2122,0
1776518294.034444419,cpu1,1118681,543,8992,701670,1632,0,1514,0
1776518294.034444419,cpu2,918187,623,5772,910792,2219,0,434,0
1776518294.034444419,cpu3,983488,454,6060,845704,2039,0,590,0
1776518294.034444419,cpu4,960335,494,5985,869153,1924,0,501,0
1776518294.034444419,cpu5,938150,711,6545,890471,1975,0,559,0
1776518294.034444419,cpu6,959928,465,5966,869535,1915,0,457,0
1776518294.034444419,cpu7,940318,462,6117,889062,1952,0,545,0
1776518294.034444419,cpu8,1140625,562,14808,679567,1501,0,1839,0
1776518294.034444419,cpu9,745751,471,18913,1067253,2429,0,2524,0
1776518294.034444419,cpu10,902651,703,14250,915615,3025,0,1548,0
1776518294.034444419,cpu11,988967,655,14013,826869,2552,0,3699,0
1776518294.034444419,cpu12,963600,623,10838,858791,2844,0,1309,0
1776518294.034444419,cpu13,927036,375,8486,898460,2859,0,876,0
1776518294.034444419,cpu14,1098351,468,7296,729558,2076,0,837,0
1776518294.034444419,cpu15,804657,529,8477,1020509,2829,0,870,0
1776518294.034444419,cpu16,1799175,167,4224,36391,58,0,397,0
1776518294.034444419,cpu17,1801022,38,2532,36531,57,0,210,0
1776518294.034444419,cpu18,1798999,36,4416,36404,57,0,512,0
1776518294.034444419,cpu19,1800324,45,3319,36316,50,0,373,0
1776518295.043587106,cpu0,766153,881,11094,1045886,2486,0,2122,0
1776518295.043587106,cpu1,1118779,543,8995,701670,1632,0,1514,0
1776518295.043587106,cpu2,918247,623,5804,910800,2219,0,434,0
1776518295.043587106,cpu3,983589,454,6060,845704,2039,0,590,0
1776518295.043587106,cpu4,960436,494,5986,869153,1924,0,501,0
1776518295.043587106,cpu5,938251,711,6545,890471,1975,0,559,0
1776518295.043587106,cpu6,960028,465,5966,869535,1915,0,457,0
1776518295.043587106,cpu7,940418,462,6118,889062,1952,0,545,0
1776518295.043587106,cpu8,1140725,562,14809,679567,1501,0,1839,0
1776518295.043587106,cpu9,745851,471,18913,1067253,2429,0,2524,0
1776518295.043587106,cpu10,902752,703,14251,915615,3025,0,1548,0
1776518295.043587106,cpu11,989067,655,14014,826869,2552,0,3699,0
1776518295.043587106,cpu12,963701,623,10839,858791,2844,0,1309,0
1776518295.043587106,cpu13,927137,375,8486,898460,2859,0,876,0
1776518295.043587106,cpu14,1098408,468,7337,729561,2076,0,837,0
1776518295.043587106,cpu15,804757,530,8477,1020509,2829,0,870,0
1776518295.043587106,cpu16,1799267,168,4231,36391,58,0,397,0
1776518295.043587106,cpu17,1801123,38,2532,36531,57,0,210,0
1776518295.043587106,cpu18,1799054,36,4461,36404,57,0,512,0
1776518295.043587106,cpu19,1800387,47,3356,36316,50,0,373,0
1776518296.050590966,cpu0,766240,881,11108,1045886,2486,0,2122,0
1776518296.050590966,cpu1,1118871,543,9003,701671,1632,0,1514,0
1776518296.050590966,cpu2,918347,623,5805,910800,2219,0,434,0
1776518296.050590966,cpu3,983690,455,6060,845704,2039,0,590,0
1776518296.050590966,cpu4,960535,494,5987,869153,1924,0,501,0
1776518296.050590966,cpu5,938349,711,6548,890471,1975,0,559,0
1776518296.050590966,cpu6,960129,465,5966,869535,1915,0,457,0
1776518296.050590966,cpu7,940517,462,6119,889062,1952,0,545,0
1776518296.050590966,cpu8,1140820,562,14815,679567,1501,0,1839,0
1776518296.050590966,cpu9,745944,472,18921,1067253,2429,0,2524,0
1776518296.050590966,cpu10,902828,703,14272,915615,3025,0,1551,0
1776518296.050590966,cpu11,989087,655,14080,826869,2552,0,3713,0
1776518296.050590966,cpu12,963799,623,10841,858791,2844,0,1309,0
1776518296.050590966,cpu13,927237,375,8487,898460,2859,0,876,0
1776518296.050590966,cpu14,1098488,468,7355,729562,2076,0,837,0
1776518296.050590966,cpu15,804856,530,8478,1020509,2829,0,870,0
1776518296.050590966,cpu16,1799360,168,4240,36391,58,0,397,0
1776518296.050590966,cpu17,1801218,38,2538,36531,57,0,210,0
1776518296.050590966,cpu18,1799110,36,4506,36404,57,0,512,0
1776518296.050590966,cpu19,1800480,47,3364,36316,50,0,373,0
1776518297.060671721,cpu0,766326,882,11117,1045886,2486,0,2127,0
1776518297.060671721,cpu1,1118911,543,9052,701676,1632,0,1521,0
1776518297.060671721,cpu2,918448,623,5805,910800,2219,0,434,0
1776518297.060671721,cpu3,983791,455,6060,845704,2039,0,590,0
1776518297.060671721,cpu4,960635,494,5988,869153,1924,0,501,0
1776518297.060671721,cpu5,938450,711,6548,890471,1975,0,559,0
1776518297.060671721,cpu6,960229,465,5967,869535,1915,0,457,0
1776518297.060671721,cpu7,940618,462,6119,889062,1952,0,545,0
1776518297.060671721,cpu8,1140921,562,14815,679567,1501,0,1839,0
1776518297.060671721,cpu9,746045,472,18921,1067253,2429,0,2524,0
1776518297.060671721,cpu10,902892,704,14300,915615,3025,0,1559,0
1776518297.060671721,cpu11,989108,656,14136,826872,2553,0,3733,0
1776518297.060671721,cpu12,963900,623,10841,858791,2844,0,1309,0
1776518297.060671721,cpu13,927338,375,8487,898460,2859,0,876,0
1776518297.060671721,cpu14,1098589,468,7355,729562,2076,0,837,0
1776518297.060671721,cpu15,804957,530,8478,1020509,2829,0,870,0
1776518297.060671721,cpu16,1799461,168,4240,36391,58,0,397,0
1776518297.060671721,cpu17,1801319,38,2538,36531,57,0,210,0
1776518297.060671721,cpu18,1799210,36,4507,36404,57,0,512,0
1776518297.060671721,cpu19,1800580,47,3364,36316,50,0,373,0
1776518298.070526494,cpu0,766327,882,11202,1045886,2486,0,2141,0
1776518298.070526494,cpu1,1118915,543,9122,701676,1632,0,1547,0
1776518298.070526494,cpu2,918549,623,5805,910800,2219,0,434,0
1776518298.070526494,cpu3,983891,455,6060,845704,2039,0,590,0
1776518298.070526494,cpu4,960735,494,5989,869153,1924,0,501,0
1776518298.070526494,cpu5,938550,711,6549,890471,1975,0,559,0
1776518298.070526494,cpu6,960330,465,5967,869535,1915,0,457,0
1776518298.070526494,cpu7,940719,462,6119,889062,1952,0,545,0
1776518298.070526494,cpu8,1141021,562,14816,679567,1501,0,1839,0
1776518298.070526494,cpu9,746145,472,18922,1067253,2429,0,2524,0
1776518298.070526494,cpu10,902992,704,14301,915615,3025,0,1559,0
1776518298.070526494,cpu11,989208,656,14137,826872,2553,0,3734,0
1776518298.070526494,cpu12,964001,623,10841,858791,2844,0,1309,0
1776518298.070526494,cpu13,927439,375,8487,898460,2859,0,876,0
1776518298.070526494,cpu14,1098690,468,7356,729562,2076,0,837,0
1776518298.070526494,cpu15,805057,530,8479,1020509,2829,0,870,0
1776518298.070526494,cpu16,1799561,168,4240,36391,58,0,397,0
1776518298.070526494,cpu17,1801420,38,2538,36531,57,0,210,0
1776518298.070526494,cpu18,1799311,36,4507,36404,57,0,512,0
1776518298.070526494,cpu19,1800680,47,3365,36316,50,0,373,0
1776518299.077576821,cpu0,766329,882,11290,1045886,2486,0,2152,0
1776518299.077576821,cpu1,1118920,543,9186,701676,1632,0,1578,0
1776518299.077576821,cpu2,918650,623,5805,910800,2219,0,434,0
1776518299.077576821,cpu3,983992,455,6060,845704,2039,0,590,0
1776518299.077576821,cpu4,960836,494,5989,869153,1924,0,501,0
1776518299.077576821,cpu5,938650,711,6549,890471,1975,0,559,0
1776518299.077576821,cpu6,960430,465,5967,869535,1915,0,457,0
1776518299.077576821,cpu7,940819,462,6120,889062,1952,0,545,0
1776518299.077576821,cpu8,1141121,562,14816,679567,1501,0,1839,0
1776518299.077576821,cpu9,746246,472,18922,1067253,2429,0,2524,0
1776518299.077576821,cpu10,903093,704,14301,915615,3025,0,1559,0
1776518299.077576821,cpu11,989308,656,14137,826872,2553,0,3734,0
1776518299.077576821,cpu12,964100,623,10843,858791,2844,0,1309,0
1776518299.077576821,cpu13,927540,375,8487,898460,2859,0,876,0
1776518299.077576821,cpu14,1098791,468,7356,729562,2076,0,837,0
1776518299.077576821,cpu15,805158,530,8479,1020509,2829,0,870,0
1776518299.077576821,cpu16,1799662,168,4240,36391,58,0,397,0
1776518299.077576821,cpu17,1801521,38,2538,36531,57,0,210,0
1776518299.077576821,cpu18,1799411,36,4507,36404,57,0,512,0
1776518299.077576821,cpu19,1800781,47,3365,36316,50,0,373,0
1776518300.088360380,cpu0,766331,882,11348,1045907,2486,0,2169,0
1776518300.088360380,cpu1,1118994,543,9205,701677,1632,0,1587,0
1776518300.088360380,cpu2,918751,623,5805,910800,2219,0,434,0
1776518300.088360380,cpu3,984093,455,6060,845704,2039,0,590,0
1776518300.088360380,cpu4,960936,494,5989,869153,1924,0,501,0
1776518300.088360380,cpu5,938751,711,6549,890471,1975,0,559,0
1776518300.088360380,cpu6,960531,465,5968,869535,1915,0,457,0
1776518300.088360380,cpu7,940920,462,6121,889062,1952,0,545,0
1776518300.088360380,cpu8,1141222,562,14816,679567,1501,0,1839,0
1776518300.088360380,cpu9,746336,472,18926,1067258,2429,0,2524,0
