timestamp,cpu,user,nice,system,idle,iowait,irq,softirq,steal
1776516721.486109533,cpu0,677931,529,3195,987650,2181,0,704,0
1776516721.486109533,cpu1,1017550,330,2120,654348,1423,0,246,0
1776516721.486109533,cpu2,818842,366,2698,857128,1976,0,114,0
1776516721.486109533,cpu3,877400,279,2706,798930,1876,0,107,0
1776516721.486109533,cpu4,859241,232,2622,817622,1666,0,98,0
1776516721.486109533,cpu5,837046,476,2606,839402,1739,0,94,0
1776516721.486109533,cpu6,858600,258,2547,818143,1696,0,91,0
1776516721.486109533,cpu7,837356,289,2707,839175,1750,0,97,0
1776516721.486109533,cpu8,1047474,259,1943,631149,1221,0,67,0
1776516721.486109533,cpu9,648255,243,3949,1025527,2208,0,220,0
1776516721.486109533,cpu10,803738,462,3174,870789,2782,0,98,0
1776516721.486109533,cpu11,891963,366,2779,780907,2276,0,1895,0
1776516721.486109533,cpu12,867952,325,2906,807332,2556,0,98,0
1776516721.486109533,cpu13,829136,103,2861,846259,2621,0,96,0
1776516721.486109533,cpu14,992670,257,2333,684428,1875,0,83,0
1776516721.486109533,cpu15,704346,241,3390,970172,2555,0,120,0
1776516721.486109533,cpu16,1681603,124,87,1490,19,0,0,0
1776516721.486109533,cpu17,1681785,0,92,1422,18,0,0,0
1776516721.486109533,cpu18,1681789,0,84,1426,20,0,0,0
1776516721.486109533,cpu19,1681787,0,74,1436,18,0,0,0
1776516722.489021500,cpu0,678032,529,3195,987650,2181,0,704,0
1776516722.489021500,cpu1,1017552,333,2121,654440,1424,0,246,0
1776516722.489021500,cpu2,818844,366,2789,857133,1978,0,114,0
1776516722.489021500,cpu3,877500,279,2706,798930,1876,0,107,0
1776516722.489021500,cpu4,859341,232,2622,817622,1666,0,98,0
1776516722.489021500,cpu5,837048,476,2697,839408,1739,0,94,0
1776516722.489021500,cpu6,858690,258,2547,818153,1696,0,91,0
1776516722.489021500,cpu7,837373,289,2709,839256,1751,0,97,0
1776516722.489021500,cpu8,1047574,259,1943,631149,1221,0,67,0
1776516722.489021500,cpu9,648262,243,4041,1025527,2210,0,220,0
1776516722.489021500,cpu10,803744,463,3177,870878,2784,0,98,0
1776516722.489021500,cpu11,892064,366,2779,780907,2276,0,1895,0
1776516722.489021500,cpu12,867956,327,2994,807337,2556,0,98,0
1776516722.489021500,cpu13,829236,103,2861,846259,2621,0,96,0
1776516722.489021500,cpu14,992770,257,2333,684428,1875,0,83,0
1776516722.489021500,cpu15,704349,243,3393,970263,2556,0,120,0
1776516722.489021500,cpu16,1681703,124,87,1490,19,0,0,0
1776516722.489021500,cpu17,1681885,0,92,1422,18,0,0,0
1776516722.489021500,cpu18,1681889,0,84,1426,20,0,0,0
1776516722.489021500,cpu19,1681887,0,74,1436,18,0,0,0
1776516723.491614773,cpu0,678132,529,3195,987650,2181,0,704,0
1776516723.491614773,cpu1,1017554,334,2125,654530,1424,0,246,0
1776516723.491614773,cpu2,818845,366,2882,857140,1978,0,114,0
1776516723.491614773,cpu3,877601,279,2706,798930,1876,0,107,0
1776516723.491614773,cpu4,859441,232,2622,817622,1666,0,98,0
1776516723.491614773,cpu5,837049,476,2794,839412,1739,0,94,0
1776516723.491614773,cpu6,858720,258,2549,818222,1696,0,91,0
1776516723.491614773,cpu7,837448,291,2713,839275,1752,0,97,0
1776516723.491614773,cpu8,1047675,259,1943,631149,1221,0,67,0
1776516723.491614773,cpu9,648263,243,4052,1025614,2210,0,220,0
1776516723.491614773,cpu10,803745,463,3258,870895,2784,0,99,0
1776516723.491614773,cpu11,892164,366,2779,780907,2276,0,1895,0
1776516723.491614773,cpu12,867956,327,3092,807340,2556,0,98,0
1776516723.491614773,cpu13,829337,103,2861,846259,2621,0,96,0
1776516723.491614773,cpu14,992870,257,2333,684428,1875,0,83,0
1776516723.491614773,cpu15,704351,245,3397,970353,2557,0,120,0
1776516723.491614773,cpu16,1681803,124,87,1490,19,0,0,0
1776516723.491614773,cpu17,1681985,0,92,1422,18,0,0,0
1776516723.491614773,cpu18,1681989,0,84,1426,20,0,0,0
1776516723.491614773,cpu19,1681987,0,74,1436,18,0,0,0
1776516724.494420421,cpu0,678227,529,3195,987655,2181,0,704,0
1776516724.494420421,cpu1,1017561,337,2131,654613,1426,0,246,0
1776516724.494420421,cpu2,818902,366,2924,857142,1978,0,114,0
1776516724.494420421,cpu3,877645,280,2719,798967,1881,0,107,0
1776516724.494420421,cpu4,859541,232,2622,817622,1666,0,98,0
