timestamp,cpu_idx,processed,dropped,time_squeeze
1776516721.486001936,0,0x0003b0bf,0x00000000,0x00000000
1776516721.486001936,1,0x00023b4b,0x00000000,0x00000000
1776516721.486001936,2,0x00034b92,0x00000000,0x00000000
1776516721.486001936,3,0x00030048,0x00000000,0x00000000
1776516721.486001936,4,0x00031a85,0x00000000,0x00000000
1776516721.486001936,5,0x00032046,0x00000000,0x00000000
1776516721.486001936,6,0x000315ae,0x00000000,0x00000000
1776516721.486001936,7,0x00032bd9,0x00000000,0x00000000
1776516721.486001936,8,0x00025482,0x00000000,0x00000000
1776516721.486001936,9,0x0003ee5e,0x00000000,0x00000000
1776516721.486001936,10,0x00036b11,0x00000000,0x00000000
1776516721.486001936,11,0x001375c0,0x00000000,0x00000000
1776516721.486001936,12,0x00033778,0x00000000,0x00000000
1776516721.486001936,13,0x00035f31,0x00000000,0x00000000
1776516721.486001936,14,0x0002a16a,0x00000000,0x00000000
1776516721.486001936,15,0x0003ebd9,0x00000000,0x00000000
1776516721.486001936,16,0x000002be,0x00000000,0x00000000
1776516721.486001936,17,0x00000237,0x00000000,0x00000000
1776516721.486001936,18,0x00000204,0x00000000,0x00000000
1776516721.486001936,19,0x000001d7,0x00000000,0x00000000
1776516722.554718320,0,0x0003b0bf,0x00000000,0x00000000
1776516722.554718320,1,0x00023ba6,0x00000000,0x00000000
1776516722.554718320,2,0x00034b9f,0x00000000,0x00000000
1776516722.554718320,3,0x00030048,0x00000000,0x00000000
1776516722.554718320,4,0x00031a85,0x00000000,0x00000000
1776516722.554718320,5,0x00032046,0x00000000,0x00000000
1776516722.554718320,6,0x000315ae,0x00000000,0x00000000
1776516722.554718320,7,0x00032c09,0x00000000,0x00000000
1776516722.554718320,8,0x00025482,0x00000000,0x00000000
1776516722.554718320,9,0x0003ee5e,0x00000000,0x00000000
1776516722.554718320,10,0x00036b58,0x00000000,0x00000000
1776516722.554718320,11,0x0013762a,0x00000000,0x00000000
1776516722.554718320,12,0x00033779,0x00000000,0x00000000
1776516722.554718320,13,0x00035f31,0x00000000,0x00000000
1776516722.554718320,14,0x0002a16a,0x00000000,0x00000000
1776516722.554718320,15,0x0003ec14,0x00000000,0x00000000
1776516722.554718320,16,0x000002be,0x00000000,0x00000000
1776516722.554718320,17,0x00000237,0x00000000,0x00000000
1776516722.554718320,18,0x00000204,0x00000000,0x00000000
1776516722.554718320,19,0x000001d7,0x00000000,0x00000000
1776516723.619973077,0,0x0003b0bf,0x00000000,0x00000000
1776516723.619973077,1,0x00023c24,0x00000000,0x00000000
1776516723.619973077,2,0x00034ba2,0x00000000,0x00000000
1776516723.619973077,3,0x00030048,0x00000000,0x00000000
1776516723.619973077,4,0x00031a85,0x00000000,0x00000000
1776516723.619973077,5,0x00032046,0x00000000,0x00000000
1776516723.619973077,6,0x000315e6,0x00000000,0x00000000
1776516723.619973077,7,0x00032c12,0x00000000,0x00000000
1776516723.619973077,8,0x00025482,0x00000000,0x00000000
1776516723.619973077,9,0x0003ee84,0x00000000,0x00000000
1776516723.619973077,10,0x00036b84,0x00000000,0x00000000
1776516723.619973077,11,0x0013766f,0x00000000,0x00000000
1776516723.619973077,12,0x00033779,0x00000000,0x00000000
1776516723.619973077,13,0x00035f31,0x00000000,0x00000000
1776516723.619973077,14,0x0002a16a,0x00000000,0x00000000
1776516723.619973077,15,0x0003ec64,0x00000000,0x00000000
1776516723.619973077,16,0x000002be,0x00000000,0x00000000
1776516723.619973077,17,0x00000237,0x00000000,0x00000000
1776516723.619973077,18,0x00000204,0x00000000,0x00000000
1776516723.619973077,19,0x000001d7,0x00000000,0x00000000
1776516724.688905979,0,0x0003b0dc,0x00000000,0x00000000
1776516724.688905979,1,0x00023d78,0x00000000,0x00000000
1776516724.688905979,2,0x00034ba6,0x00000000,0x00000000
1776516724.688905979,3,0x000300cb,0x00000000,0x00000000
1776516724.688905979,4,0x00031a85,0x00000000,0x00000000
1776516724.688905979,5,0x0003207e,0x00000000,0x00000000
1776516724.688905979,6,0x000315ea,0x00000000,0x00000000
1776516724.688905979,7,0x00032c1d,0x00000000,0x00000000
1776516724.688905979,8,0x00025482,0x00000000,0x00000000
1776516724.688905979,9,0x0003eeba,0x00000000,0x00000000
1776516724.688905979,10,0x00036ba4,0x00000000,0x00000000
1776516724.688905979,11,0x001376ca,0x00000000,0x00000000
1776516724.688905979,12,0x00033792,0x00000000,0x00000000
1776516724.688905979,13,0x00035f31,0x00000000,0x00000000
1776516724.688905979,14,0x0002a16a,0x00000000,0x00000000
1776516724.688905979,15,0x0003ec97,0x00000000,0x00000000
1776516724.688905979,16,0x000002be,0x00000000,0x00000000
1776516724.688905979,17,0x00000237,0x00000000,0x00000000
1776516724.688905979,18,0x00000204,0x00000000,0x00000000
1776516724.688905979,19,0x000001d7,0x00000000,0x00000000
1776516725.751258546,0,0x0003b117,0x00000000,0x00000000
1776516725.751258546,1,0x00023dae,0x00000000,0x00000000
1776516725.751258546,2,0x00034bf2,0x00000000,0x00000000
1776516725.751258546,3,0x000300cb,0x00000000,0x00000000
1776516725.751258546,4,0x00031a85,0x00000000,0x00000000
1776516725.751258546,5,0x00032105,0x00000000,0x00000000
1776516725.751258546,6,0x0003160b,0x00000000,0x00000000
1776516725.751258546,7,0x00032c1d,0x00000000,0x00000000
1776516725.751258546,8,0x00025482,0x00000000,0x00000000
1776516725.751258546,9,0x0003eed7,0x00000000,0x00000000
1776516725.751258546,10,0x00036bc4,0x00000000,0x00000000
1776516725.751258546,11,0x00137700,0x00000000,0x00000000
1776516725.751258546,12,0x0003386e,0x00000000,0x00000000
1776516725.751258546,13,0x00035f31,0x00000000,0x00000000
1776516725.751258546,14,0x0002a17f,0x00000000,0x00000000
1776516725.751258546,15,0x0003ecfe,0x00000000,0x00000000
1776516725.751258546,16,0x000002be,0x00000000,0x00000000
1776516725.751258546,17,0x00000237,0x00000000,0x00000000
1776516725.751258546,18,0x00000204,0x00000000,0x00000000
1776516725.751258546,19,0x000001d7,0x00000000,0x00000000
1776516726.815344619,0,0x0003b21d,0x00000000,0x00000000
1776516726.815344619,1,0x00023dae,0x00000000,0x00000000
1776516726.815344619,2,0x00034c95,0x00000000,0x00000000
1776516726.815344619,3,0x000300cb,0x00000000,0x00000000
1776516726.815344619,4,0x00031ad4,0x00000000,0x00000000
1776516726.815344619,5,0x00032116,0x00000000,0x00000000
1776516726.815344619,6,0x0003162a,0x00000000,0x00000000
1776516726.815344619,7,0x00032c2a,0x00000000,0x00000000
1776516726.815344619,8,0x00025482,0x00000000,0x00000000
1776516726.815344619,9,0x0003eef3,0x00000000,0x00000000
1776516726.815344619,10,0x00036bdb,0x00000000,0x00000000
1776516726.815344619,11,0x00137745,0x00000000,0x00000000
1776516726.815344619,12,0x00033889,0x00000000,0x00000000
1776516726.815344619,13,0x00035f31,0x00000000,0x00000000
1776516726.815344619,14,0x0002a17f,0x00000000,0x00000000
1776516726.815344619,15,0x0003ed47,0x00000000,0x00000000
1776516726.815344619,16,0x000002be,0x00000000,0x00000000
1776516726.815344619,17,0x00000237,0x00000000,0x00000000
1776516726.815344619,18,0x00000204,0x00000000,0x00000000
1776516726.815344619,19,0x000001d7,0x00000000,0x00000000
1776516727.878439622,0,0x0003b242,0x00000000,0x00000000
1776516727.878439622,1,0x00023db2,0x00000000,0x00000000
1776516727.878439622,2,0x00034cac,0x00000000,0x00000000
1776516727.878439622,3,0x000300cb,0x00000000,0x00000000
1776516727.878439622,4,0x00031ad4,0x00000000,0x00000000
1776516727.878439622,5,0x000321b1,0x00000000,0x00000000
1776516727.878439622,6,0x000316ae,0x00000000,0x00000000
1776516727.878439622,7,0x00032c2f,0x00000000,0x00000000
1776516727.878439622,8,0x00025482,0x00000000,0x00000000
1776516727.878439622,9,0x0003efa1,0x00000000,0x00000000
1776516727.878439622,10,0x00036c4c,0x00000000,0x00000000
1776516727.878439622,11,0x00137785,0x00000000,0x00000000
1776516727.878439622,12,0x000338d4,0x00000000,0x00000000
