timestamp,cpu_idx,processed,dropped,time_squeeze
1776519903.694698784,0,0x0159af3e,0x00000000,0x00000000
1776519903.694698784,1,0x0145a542,0x00000000,0x00000000
1776519903.694698784,2,0x019b2e58,0x00000000,0x00000000
1776519903.694698784,3,0x0210c33c,0x00000000,0x00000000
1776519903.694698784,4,0x0136219d,0x00000000,0x00000000
1776519903.694698784,5,0x01a8f139,0x00000000,0x00000000
1776519903.694698784,6,0x00fc2d18,0x00000000,0x00000000
1776519903.694698784,7,0x011ad727,0x00000000,0x00000000
1776519903.694698784,8,0x038079e6,0x00000000,0x00000000
1776519903.694698784,9,0x044b0620,0x00000000,0x00000000
1776519903.694698784,10,0x028f60b7,0x00000000,0x00000000
1776519903.694698784,11,0x0288011f,0x00000000,0x00000000
1776519903.694698784,12,0x017b8fa7,0x00000000,0x00000000
1776519903.694698784,13,0x01110f2c,0x00000000,0x00000000
1776519903.694698784,14,0x0294b3c4,0x00000000,0x00000000
1776519903.694698784,15,0x024c5285,0x00000000,0x00000000
1776519903.694698784,16,0x00538ef9,0x00000000,0x00000000
1776519903.694698784,17,0x00305949,0x00000000,0x00000000
1776519903.694698784,18,0x00438d76,0x00000000,0x00000000
1776519903.694698784,19,0x00526656,0x00000000,0x00000000
1776519904.968802335,0,0x0159af3e,0x00000000,0x00000000
1776519904.968802335,1,0x0145a54e,0x00000000,0x00000000
1776519904.968802335,2,0x019b2e5d,0x00000000,0x00000000
1776519904.968802335,3,0x0210c34b,0x00000000,0x00000000
1776519904.968802335,4,0x0136219d,0x00000000,0x00000000
1776519904.968802335,5,0x01a8f13d,0x00000000,0x00000000
1776519904.968802335,6,0x00fc2d1e,0x00000000,0x00000000
1776519904.968802335,7,0x011ad727,0x00000000,0x00000000
1776519904.968802335,8,0x038079e6,0x00000000,0x00000000
1776519904.968802335,9,0x044b0620,0x00000000,0x00000000
1776519904.968802335,10,0x028f60c7,0x00000000,0x00000000
1776519904.968802335,11,0x0288016c,0x00000000,0x00000000
1776519904.968802335,12,0x017b8fa7,0x00000000,0x00000000
