timestamp,cpu,user,nice,system,idle,iowait,irq,softirq,steal
1776519903.694544902,cpu0,873068,1057,15835,1092430,2673,0,3730,0
1776519903.694544902,cpu1,1231073,705,13726,743192,1839,0,3366,0
1776519903.694544902,cpu2,1010841,798,25842,954503,2387,0,4378,0
1776519903.694544902,cpu3,1082372,624,25552,883579,2186,0,4876,0
1776519903.694544902,cpu4,1069152,659,10705,914141,2098,0,2342,0
1776519903.694544902,cpu5,1049309,832,12489,931400,2094,0,3168,0
1776519903.694544902,cpu6,1066043,674,12812,915153,2153,0,2085,0
1776519903.694544902,cpu7,1048202,614,12694,933356,2121,0,2327,0
1776519903.694544902,cpu8,1253171,702,23147,715886,1626,0,5146,0
1776519903.694544902,cpu9,860075,581,26746,1101866,2514,0,6437,0
1776519903.694544902,cpu10,1011551,826,22350,956067,3188,0,4620,0
1776519903.694544902,cpu11,1104499,778,25380,856511,2688,0,7639,0
1776519903.694544902,cpu12,1077950,778,15666,898789,2999,0,2564,0
1776519903.694544902,cpu13,1042719,474,13526,937185,2925,0,2163,0
1776519903.694544902,cpu14,1206695,637,15023,770161,2232,0,4565,0
1776519903.694544902,cpu15,912676,673,16123,1061968,2966,0,4351,0
1776519903.694544902,cpu16,1907270,282,8806,83361,172,0,1180,0
1776519903.694544902,cpu17,1908990,154,7399,83631,176,0,733,0
1776519903.694544902,cpu18,1906453,144,9637,83594,160,0,1145,0
1776519903.694544902,cpu19,1907108,167,9053,83573,124,0,1135,0
1776519904.698537446,cpu0,873138,1057,15865,1092430,2673,0,3730,0
1776519904.698537446,cpu1,1231105,706,13790,743193,1840,0,3366,0
1776519904.698537446,cpu2,1010941,798,25843,954503,2387,0,4378,0
1776519904.698537446,cpu3,1082472,624,25553,883579,2186,0,4876,0
1776519904.698537446,cpu4,1069250,659,10707,914141,2098,0,2342,0
1776519904.698537446,cpu5,1049409,832,12490,931401,2094,0,3168,0
1776519904.698537446,cpu6,1066144,674,12812,915153,2153,0,2085,0
1776519904.698537446,cpu7,1048302,614,12694,933356,2121,0,2327,0
1776519904.698537446,cpu8,1253208,702,23210,715888,1626,0,5146,0
1776519904.698537446,cpu9,860168,582,26752,1101866,2514,0,6437,0
1776519904.698537446,cpu10,1011650,826,22351,956067,3188,0,4620,0
1776519904.698537446,cpu11,1104598,778,25381,856511,2688,0,7639,0
1776519904.698537446,cpu12,1078047,778,15670,898789,2999,0,2564,0
1776519904.698537446,cpu13,1042819,474,13527,937185,2925,0,2163,0
1776519904.698537446,cpu14,1206787,637,15030,770161,2232,0,4565,0
1776519904.698537446,cpu15,912759,673,16140,1061969,2966,0,4351,0
1776519904.698537446,cpu16,1907370,282,8807,83361,172,0,1180,0
1776519904.698537446,cpu17,1909068,156,7420,83631,176,0,733,0
1776519904.698537446,cpu18,1906553,144,9637,83594,160,0,1145,0
1776519904.698537446,cpu19,1907208,167,9053,83573,124,0,1135,0
1776519905.709406480,cpu0,873234,1057,15869,1092430,2673,0,3730,0
1776519905.709406480,cpu1,1231184,706,13812,743193,1840,0,3366,0
1776519905.709406480,cpu2,1011041,798,25843,954503,2387,0,4378,0
1776519905.709406480,cpu3,1082572,624,25553,883579,2186,0,4876,0
1776519905.709406480,cpu4,1069351,659,10707,914141,2098,0,2342,0
1776519905.709406480,cpu5,1049509,832,12490,931401,2094,0,3168,0
1776519905.709406480,cpu6,1066244,674,12812,915153,2153,0,2085,0
1776519905.709406480,cpu7,1048402,614,12695,933356,2121,0,2327,0
1776519905.709406480,cpu8,1253274,702,23244,715888,1626,0,5146,0
1776519905.709406480,cpu9,860265,582,26756,1101866,2514,0,6438,0
1776519905.709406480,cpu10,1011750,826,22351,956067,3188,0,4620,0
1776519905.709406480,cpu11,1104697,778,25382,856511,2688,0,7640,0
1776519905.709406480,cpu12,1078129,779,15685,898790,3000,0,2564,0
1776519905.709406480,cpu13,1042839,475,13606,937185,2925,0,2163,0
1776519905.709406480,cpu14,1206886,637,15032,770161,2232,0,4565,0
1776519905.709406480,cpu15,912859,673,16141,1061969,2966,0,4351,0
1776519905.709406480,cpu16,1907427,282,8851,83361,172,0,1180,0
1776519905.709406480,cpu17,1909167,156,7421,83631,176,0,733,0
1776519905.709406480,cpu18,1906653,144,9639,83594,160,0,1145,0
1776519905.709406480,cpu19,1907309,167,9054,83573,124,0,1135,0
1776519906.716860335,cpu0,873333,1057,15870,1092430,2673,0,3730,0
1776519906.716860335,cpu1,1231283,706,13814,743194,1840,0,3366,0
1776519906.716860335,cpu2,1011142,798,25844,954503,2387,0,4378,0
1776519906.716860335,cpu3,1082673,624,25554,883579,2186,0,4876,0
1776519906.716860335,cpu4,1069370,659,10749,914142,2098,0,2381,0
1776519906.716860335,cpu5,1049575,832,12501,931401,2094,0,3191,0
1776519906.716860335,cpu6,1066343,674,12814,915154,2153,0,2085,0
1776519906.716860335,cpu7,1048460,614,12730,933356,2121,0,2336,0
1776519906.716860335,cpu8,1253375,702,23244,715888,1626,0,5146,0
1776519906.716860335,cpu9,860366,582,26757,1101866,2514,0,6438,0
1776519906.716860335,cpu10,1011850,826,22352,956067,3188,0,4620,0
1776519906.716860335,cpu11,1104797,778,25382,856511,2688,0,7641,0
1776519906.716860335,cpu12,1078215,779,15700,898790,3000,0,2564,0
1776519906.716860335,cpu13,1042932,475,13614,937185,2925,0,2163,0
1776519906.716860335,cpu14,1206982,637,15037,770161,2232,0,4565,0
1776519906.716860335,cpu15,912957,673,16144,1061969,2966,0,4351,0
1776519906.716860335,cpu16,1907504,283,8874,83361,172,0,1180,0
1776519906.716860335,cpu17,1909262,156,7427,83631,176,0,733,0
1776519906.716860335,cpu18,1906719,144,9673,83594,160,0,1145,0
1776519906.716860335,cpu19,1907358,167,9106,83573,124,0,1135,0
1776519907.727490498,cpu0,873434,1057,15871,1092430,2673,0,3730,0
1776519907.727490498,cpu1,1231383,706,13815,743194,1840,0,3366,0
1776519907.727490498,cpu2,1011243,798,25844,954503,2387,0,4378,0
1776519907.727490498,cpu3,1082773,624,25554,883579,2186,0,4876,0
1776519907.727490498,cpu4,1069405,659,10793,914142,2098,0,2404,0
1776519907.727490498,cpu5,1049598,832,12534,931401,2094,0,3236,0
1776519907.727490498,cpu6,1066443,674,12815,915154,2153,0,2085,0
1776519907.727490498,cpu7,1048560,614,12730,933356,2121,0,2336,0
1776519907.727490498,cpu8,1253475,702,23245,715888,1626,0,5146,0
1776519907.727490498,cpu9,860466,582,26757,1101866,2514,0,6438,0
1776519907.727490498,cpu10,1011943,826,22356,956068,3188,0,4623,0
1776519907.727490498,cpu11,1104872,778,25393,856511,2688,0,7656,0
1776519907.727490498,cpu12,1078316,779,15700,898790,3000,0,2564,0
