timestamp,cpu,user,nice,system,idle,iowait,irq,softirq,steal
1776520683.834653718,cpu0,913147,1151,20043,1123256,2818,0,5842,0
1776520683.834653718,cpu1,1274785,802,19138,769889,1941,0,5224,0
1776520683.834653718,cpu2,1045976,890,36141,984459,2499,0,6631,0
1776520683.834653718,cpu3,1121758,712,37107,908023,2249,0,7301,0
1776520683.834653718,cpu4,1111378,754,13877,945488,2197,0,3255,0
1776520683.834653718,cpu5,1094463,906,16987,958400,2158,0,4341,0
1776520683.834653718,cpu6,1108268,782,15969,946261,2271,0,3207,0
1776520683.834653718,cpu7,1094122,686,16406,960462,2192,0,3419,0
1776520683.834653718,cpu8,1298261,760,26734,743807,1699,0,6334,0
1776520683.834653718,cpu9,912287,618,32162,1120752,2551,0,7837,0
1776520683.834653718,cpu10,1056402,895,25320,985386,3242,0,5287,0
1776520683.834653718,cpu11,1158441,825,30159,874598,2720,0,8656,0
1776520683.834653718,cpu12,1122469,858,18094,928763,3101,0,3350,0
1776520683.834653718,cpu13,1093662,517,16404,960067,2946,0,3371,0
1776520683.834653718,cpu14,1252204,713,18019,798681,2323,0,5249,0
1776520683.834653718,cpu15,959519,743,18937,1089542,3033,0,4953,0
1776520683.834653718,cpu16,1946387,400,11607,118247,283,0,1907,0
1776520683.834653718,cpu17,1947848,276,9929,119281,280,0,1207,0
1776520683.834653718,cpu18,1945304,262,11991,119390,266,0,1696,0
1776520683.834653718,cpu19,1945856,279,11503,119334,239,0,1732,0
1776520684.841377175,cpu0,913248,1151,20043,1123257,2818,0,5842,0
1776520684.841377175,cpu1,1274885,802,19138,769889,1941,0,5224,0
1776520684.841377175,cpu2,1046076,890,36141,984459,2499,0,6631,0
1776520684.841377175,cpu3,1121858,712,37107,908023,2249,0,7301,0
1776520684.841377175,cpu4,1111479,754,13878,945488,2197,0,3255,0
1776520684.841377175,cpu5,1094563,907,16988,958400,2158,0,4341,0
1776520684.841377175,cpu6,1108368,782,15970,946261,2271,0,3207,0
1776520684.841377175,cpu7,1094221,686,16407,960462,2192,0,3419,0
1776520684.841377175,cpu8,1298357,760,26739,743807,1699,0,6334,0
1776520684.841377175,cpu9,912387,618,32162,1120752,2551,0,7837,0
1776520684.841377175,cpu10,1056502,895,25320,985386,3242,0,5287,0
1776520684.841377175,cpu11,1158541,825,30159,874598,2720,0,8656,0
1776520684.841377175,cpu12,1122569,858,18094,928764,3101,0,3350,0
1776520684.841377175,cpu13,1093762,517,16404,960067,2946,0,3371,0
1776520684.841377175,cpu14,1252230,714,18092,798683,2323,0,5249,0
1776520684.841377175,cpu15,959529,743,19026,1089543,3033,0,4953,0
1776520684.841377175,cpu16,1946486,400,11608,118247,283,0,1907,0
1776520684.841377175,cpu17,1947946,276,9932,119281,280,0,1207,0
1776520684.841377175,cpu18,1945378,262,12015,119392,266,0,1696,0
1776520684.841377175,cpu19,1945935,279,11524,119335,239,0,1732,0
1776520685.848383234,cpu0,913348,1151,20044,1123257,2818,0,5842,0
1776520685.848383234,cpu1,1274986,802,19138,769889,1941,0,5224,0
1776520685.848383234,cpu2,1046169,890,36147,984460,2499,0,6631,0
1776520685.848383234,cpu3,1121958,712,37108,908023,2249,0,7301,0
1776520685.848383234,cpu4,1111579,754,13878,945488,2197,0,3255,0
1776520685.848383234,cpu5,1094663,907,16988,958400,2158,0,4341,0
1776520685.848383234,cpu6,1108467,782,15971,946261,2271,0,3207,0
1776520685.848383234,cpu7,1094322,686,16407,960462,2192,0,3419,0
1776520685.848383234,cpu8,1298397,761,26798,743808,1699,0,6334,0
1776520685.848383234,cpu9,912487,618,32163,1120752,2551,0,7837,0
1776520685.848383234,cpu10,1056602,895,25321,985386,3242,0,5287,0
1776520685.848383234,cpu11,1158640,825,30160,874598,2720,0,8656,0
1776520685.848383234,cpu12,1122670,858,18094,928764,3101,0,3350,0
1776520685.848383234,cpu13,1093863,517,16404,960067,2946,0,3371,0
1776520685.848383234,cpu14,1252250,715,18171,798684,2323,0,5249,0
1776520685.848383234,cpu15,959575,743,19081,1089544,3033,0,4953,0
1776520685.848383234,cpu16,1946587,400,11608,118247,283,0,1907,0
1776520685.848383234,cpu17,1948046,276,9932,119281,280,0,1207,0
1776520685.848383234,cpu18,1945478,262,12016,119392,266,0,1696,0
1776520685.848383234,cpu19,1946035,279,11524,119335,239,0,1732,0
1776520686.856515514,cpu0,913448,1151,20044,1123257,2818,0,5842,0
1776520686.856515514,cpu1,1275086,802,19138,769889,1941,0,5224,0
1776520686.856515514,cpu2,1046266,890,36151,984460,2499,0,6631,0
1776520686.856515514,cpu3,1122059,712,37108,908023,2249,0,7301,0
1776520686.856515514,cpu4,1111680,754,13878,945488,2197,0,3255,0
1776520686.856515514,cpu5,1094764,907,16988,958400,2158,0,4341,0
1776520686.856515514,cpu6,1108561,782,15976,946262,2271,0,3207,0
1776520686.856515514,cpu7,1094351,687,16450,960474,2192,0,3434,0
1776520686.856515514,cpu8,1298484,761,26812,743808,1699,0,6334,0
1776520686.856515514,cpu9,912588,618,32163,1120752,2551,0,7837,0
1776520686.856515514,cpu10,1056702,895,25322,985386,3242,0,5287,0
1776520686.856515514,cpu11,1158650,825,30235,874602,2720,0,8668,0
1776520686.856515514,cpu12,1122771,858,18094,928764,3101,0,3350,0
1776520686.856515514,cpu13,1093963,517,16404,960067,2946,0,3371,0
1776520686.856515514,cpu14,1252351,715,18171,798684,2323,0,5249,0
1776520686.856515514,cpu15,959675,743,19081,1089544,3033,0,4953,0
1776520686.856515514,cpu16,1946687,400,11608,118247,283,0,1907,0
1776520686.856515514,cpu17,1948146,276,9933,119281,280,0,1207,0
1776520686.856515514,cpu18,1945578,262,12016,119392,266,0,1696,0
1776520686.856515514,cpu19,1946135,279,11525,119335,239,0,1732,0
1776520687.863563491,cpu0,913548,1151,20045,1123257,2818,0,5842,0
1776520687.863563491,cpu1,1275187,802,19139,769889,1941,0,5224,0
