timestamp,snapshot
1776520683.834692565,none
1776520684.844412858,none
1776520685.853305061,none
1776520686.867467944,none
1776520687.887418674,none
1776520688.895203633,none
1776520689.911443855,none
1776520690.919408574,none
1776520691.933414636,none
1776520692.944346757,none
1776520693.953444204,none
1776520694.962432291,none
1776520695.973462400,none
1776520696.985409408,none
1776520697.994599966,none
1776520699.003444718,none
1776520700.009450521,none
1776520701.023460142,none
1776520702.035541196,none
1776520703.047782847,none
1776520704.061485385,none
1776520705.075480036,none
1776520706.088472614,none
1776520707.100579210,none
1776520708.109514399,none
1776520709.119495450,none
1776520710.129610925,none
1776520711.139583307,none
1776520712.148274046,none
1776520713.158532340,none
1776520714.169203381,none
1776520715.180461872,none
1776520716.190502750,none
1776520717.201468832,none
1776520718.211515133,none
1776520719.221497919,none
1776520720.233489619,none
1776520721.243485511,none
1776520722.251498420,none
1776520723.262040248,none
1776520724.273498913,none
1776520725.284512424,none
1776520726.295580313,none
1776520727.303570418,none
1776520728.311661816,none
1776520729.322489814,none
1776520730.333540259,none
1776520731.343607962,none
1776520732.354563245,none
1776520733.365469781,none
1776520734.377479946,none
1776520735.386589787,none
1776520736.400597891,none
1776520737.413586351,none
1776520738.425512399,none
1776520739.437615096,none
1776520740.454554515,none
1776520741.463584399,none
1776520742.476470395,none
1776520743.487484961,none
1776520744.501583134,none
1776520745.512633015,none
1776520746.525393343,none
1776520747.534581988,none
1776520748.544515149,none
1776520749.557600456,none
1776520750.571553356,none
1776520751.581545590,none
1776520752.594505523,none
1776520753.606631608,none
1776520754.616438635,none
1776520755.631557619,none
1776520756.638244536,none
1776520757.652584441,none
1776520758.666569939,none
