timestamp,cpu_idx,processed,dropped,time_squeeze
1776517822.986405518,0,0x002724eb,0x00000000,0x00000000
1776517822.986405518,1,0x0014776c,0x00000000,0x00000000
1776517822.986405518,2,0x000f0480,0x00000000,0x00000000
1776517822.986405518,3,0x002e9f3c,0x00000000,0x00000000
1776517822.986405518,4,0x0013f3bc,0x00000000,0x00000000
1776517822.986405518,5,0x001ded35,0x00000000,0x00000000
1776517822.986405518,6,0x0009b8e2,0x00000000,0x00000000
1776517822.986405518,7,0x001c5ab4,0x00000000,0x00000000
1776517822.986405518,8,0x010e6f92,0x00000000,0x00000000
1776517822.986405518,9,0x016eb0e1,0x00000000,0x00000000
1776517822.986405518,10,0x010e0397,0x00000000,0x00000000
1776517822.986405518,11,0x0136faf2,0x00000000,0x00000000
1776517822.986405518,12,0x00b4996a,0x00000000,0x00000000
1776517822.986405518,13,0x006f6e30,0x00000000,0x00000000
1776517822.986405518,14,0x0017a06c,0x00000000,0x00000000
1776517822.986405518,15,0x0014577a,0x00000000,0x00000000
1776517822.986405518,16,0x00164251,0x00000000,0x00000000
1776517822.986405518,17,0x0004b2f2,0x00000000,0x00000000
1776517822.986405518,18,0x0018b658,0x00000000,0x00000000
1776517822.986405518,19,0x000db591,0x00000000,0x00000000
1776517824.231787373,0,0x00272576,0x00000000,0x00000000
1776517824.231787373,1,0x0014777b,0x00000000,0x00000000
1776517824.231787373,2,0x000f04ac,0x00000000,0x00000000
1776517824.231787373,3,0x002e9f3c,0x00000000,0x00000000
1776517824.231787373,4,0x0013f3bf,0x00000000,0x00000000
1776517824.231787373,5,0x001ded35,0x00000000,0x00000000
1776517824.231787373,6,0x0009b8ea,0x00000000,0x00000000
1776517824.231787373,7,0x001c5abf,0x00000000,0x00000000
1776517824.231787373,8,0x010e6f93,0x00000000,0x00000000
1776517824.231787373,9,0x016eb10b,0x00000000,0x00000000
1776517824.231787373,10,0x010e039e,0x00000000,0x00000000
1776517824.231787373,11,0x0136fb61,0x00000000,0x00000000
1776517824.231787373,12,0x00b49970,0x00000000,0x00000000
1776517824.231787373,13,0x006f6e30,0x00000000,0x00000000
1776517824.231787373,14,0x0017a06f,0x00000000,0x00000000
1776517824.231787373,15,0x0014577a,0x00000000,0x00000000
1776517824.231787373,16,0x00164253,0x00000000,0x00000000
1776517824.231787373,17,0x0004b2f2,0x00000000,0x00000000
1776517824.231787373,18,0x0018b65d,0x00000000,0x00000000
1776517824.231787373,19,0x000db591,0x00000000,0x00000000
1776517825.536890386,0,0x0027419b,0x00000000,0x00000000
1776517825.536890386,1,0x00147cff,0x00000000,0x00000000
1776517825.536890386,2,0x000f04e8,0x00000000,0x00000000
1776517825.536890386,3,0x002e9f3c,0x00000000,0x00000000
1776517825.536890386,4,0x0013f3bf,0x00000000,0x00000000
1776517825.536890386,5,0x001dfca6,0x00000000,0x00000000
1776517825.536890386,6,0x0009b8ea,0x00000000,0x00000000
1776517825.536890386,7,0x001c5abf,0x00000000,0x00000000
1776517825.536890386,8,0x010ecb52,0x00000000,0x00000000
1776517825.536890386,9,0x016eb10b,0x00000000,0x00000000
1776517825.536890386,10,0x010e039e,0x00000000,0x00000000
1776517825.536890386,11,0x0136fbe8,0x00000000,0x00000000
1776517825.536890386,12,0x00b499a6,0x00000000,0x00000000
1776517825.536890386,13,0x006f6e30,0x00000000,0x00000000
1776517825.536890386,14,0x0017a072,0x00000000,0x00000000
1776517825.536890386,15,0x0014577a,0x00000000,0x00000000
1776517825.536890386,16,0x00164253,0x00000000,0x00000000
1776517825.536890386,17,0x0004b2f2,0x00000000,0x00000000
1776517825.536890386,18,0x0018b671,0x00000000,0x00000000
1776517825.536890386,19,0x000db591,0x00000000,0x00000000
1776517826.740555111,0,0x002741d1,0x00000000,0x00000000
1776517826.740555111,1,0x00147cff,0x00000000,0x00000000
1776517826.740555111,2,0x000f0557,0x00000000,0x00000000
1776517826.740555111,3,0x002e9f5e,0x00000000,0x00000000
1776517826.740555111,4,0x0018e1dd,0x00000000,0x00000000
1776517826.740555111,5,0x001ed6d0,0x00000000,0x00000000
1776517826.740555111,6,0x0009b8ea,0x00000000,0x00000000
1776517826.740555111,7,0x001c5abf,0x00000000,0x00000000
1776517826.740555111,8,0x010ecb52,0x00000000,0x00000000
1776517826.740555111,9,0x016eb10b,0x00000000,0x00000000
1776517826.740555111,10,0x010e03a7,0x00000000,0x00000000
1776517826.740555111,11,0x0136fc43,0x00000000,0x00000000
1776517826.740555111,12,0x00b499c6,0x00000000,0x00000000
1776517826.740555111,13,0x006f6e30,0x00000000,0x00000000
1776517826.740555111,14,0x0017a0ac,0x00000000,0x00000000
1776517826.740555111,15,0x0014577a,0x00000000,0x00000000
1776517826.740555111,16,0x00164253,0x00000000,0x00000000
1776517826.740555111,17,0x0004b2f2,0x00000000,0x00000000
1776517826.740555111,18,0x0018b68e,0x00000000,0x00000000
1776517826.740555111,19,0x000db591,0x00000000,0x00000000
1776517827.973646601,0,0x00274212,0x00000000,0x00000000
1776517827.973646601,1,0x00147cff,0x00000000,0x00000000
1776517827.973646601,2,0x000f05a5,0x00000000,0x00000000
1776517827.973646601,3,0x002e9f96,0x00000000,0x00000000
1776517827.973646601,4,0x001e821d,0x00000000,0x00000000
1776517827.973646601,5,0x001f17a3,0x00000000,0x00000000
1776517827.973646601,6,0x0009b8f3,0x00000000,0x00000000
1776517827.973646601,7,0x001c5ac1,0x00000000,0x00000000
1776517827.973646601,8,0x010ecb52,0x00000000,0x00000000
1776517827.973646601,9,0x016eb10b,0x00000000,0x00000000
1776517827.973646601,10,0x010e03ab,0x00000000,0x00000000
1776517827.973646601,11,0x0136fca7,0x00000000,0x00000000
1776517827.973646601,12,0x00b499ee,0x00000000,0x00000000
1776517827.973646601,13,0x006f6e30,0x00000000,0x00000000
1776517827.973646601,14,0x0017a0f3,0x00000000,0x00000000
1776517827.973646601,15,0x0014577a,0x00000000,0x00000000
1776517827.973646601,16,0x00164255,0x00000000,0x00000000
1776517827.973646601,17,0x0004b2f6,0x00000000,0x00000000
1776517827.973646601,18,0x0018b69d,0x00000000,0x00000000
1776517827.973646601,19,0x000db591,0x00000000,0x00000000
1776517829.266539746,0,0x0027423a,0x00000000,0x00000000
1776517829.266539746,1,0x00147d07,0x00000000,0x00000000
1776517829.266539746,2,0x000f060e,0x00000000,0x00000000
1776517829.266539746,3,0x002e9f96,0x00000000,0x00000000
1776517829.266539746,4,0x00217408,0x00000000,0x00000000
1776517829.266539746,5,0x002219fa,0x00000000,0x00000000
1776517829.266539746,6,0x0009b8fd,0x00000000,0x00000000
1776517829.266539746,7,0x001c5ac1,0x00000000,0x00000000
1776517829.266539746,8,0x010ecb52,0x00000000,0x00000000
1776517829.266539746,9,0x016eb10b,0x00000000,0x00000000
1776517829.266539746,10,0x010e03ab,0x00000000,0x00000000
1776517829.266539746,11,0x0136fd4f,0x00000000,0x00000000
1776517829.266539746,12,0x00b49a05,0x00000000,0x00000000
