timestamp,cpu_idx,processed,dropped,time_squeeze
1776517168.454784984,0,0x001bd665,0x00000000,0x00000000
1776517168.454784984,1,0x000622b8,0x00000000,0x00000000
1776517168.454784984,2,0x000c3804,0x00000000,0x00000000
1776517168.454784984,3,0x002bf125,0x00000000,0x00000000
1776517168.454784984,4,0x0006b424,0x00000000,0x00000000
1776517168.454784984,5,0x0012d61b,0x00000000,0x00000000
1776517168.454784984,6,0x00082c71,0x00000000,0x00000000
1776517168.454784984,7,0x001897bf,0x00000000,0x00000000
1776517168.454784984,8,0x0099c7a1,0x00000000,0x00000000
1776517168.454784984,9,0x00a7d207,0x00000000,0x00000000
1776517168.454784984,10,0x005d3620,0x00000000,0x00000000
1776517168.454784984,11,0x006b4561,0x00000000,0x00000000
1776517168.454784984,12,0x00937de2,0x00000000,0x00000000
1776517168.454784984,13,0x005b79ef,0x00000000,0x00000000
1776517168.454784984,14,0x00045158,0x00000000,0x00000000
1776517168.454784984,15,0x00068eb2,0x00000000,0x00000000
1776517168.454784984,16,0x000378ee,0x00000000,0x00000000
1776517168.454784984,17,0x00004dd7,0x00000000,0x00000000
1776517168.454784984,18,0x00005d59,0x00000000,0x00000000
1776517168.454784984,19,0x0000b09c,0x00000000,0x00000000
1776517169.523707757,0,0x001bd66f,0x00000000,0x00000000
1776517169.523707757,1,0x000622b8,0x00000000,0x00000000
1776517169.523707757,2,0x000c381f,0x00000000,0x00000000
1776517169.523707757,3,0x002bf128,0x00000000,0x00000000
1776517169.523707757,4,0x0006b430,0x00000000,0x00000000
1776517169.523707757,5,0x0012d61b,0x00000000,0x00000000
1776517169.523707757,6,0x00082c8f,0x00000000,0x00000000
1776517169.523707757,7,0x001897c9,0x00000000,0x00000000
1776517169.523707757,8,0x0099c7b4,0x00000000,0x00000000
1776517169.523707757,9,0x00a7d207,0x00000000,0x00000000
1776517169.523707757,10,0x005d362f,0x00000000,0x00000000
1776517169.523707757,11,0x006b45d6,0x00000000,0x00000000
1776517169.523707757,12,0x00937e1b,0x00000000,0x00000000
1776517169.523707757,13,0x005b79ef,0x00000000,0x00000000
1776517169.523707757,14,0x0004518b,0x00000000,0x00000000
1776517169.523707757,15,0x00068ecb,0x00000000,0x00000000
1776517169.523707757,16,0x000378fd,0x00000000,0x00000000
1776517169.523707757,17,0x00004ddd,0x00000000,0x00000000
1776517169.523707757,18,0x00005d5f,0x00000000,0x00000000
1776517169.523707757,19,0x0000b0a5,0x00000000,0x00000000
1776517170.587727052,0,0x001bd68d,0x00000000,0x00000000
1776517170.587727052,1,0x000622b8,0x00000000,0x00000000
1776517170.587727052,2,0x000c3833,0x00000000,0x00000000
1776517170.587727052,3,0x002bf12c,0x00000000,0x00000000
1776517170.587727052,4,0x0006b43b,0x00000000,0x00000000
1776517170.587727052,5,0x0012d61b,0x00000000,0x00000000
1776517170.587727052,6,0x00082ca4,0x00000000,0x00000000
