timestamp,cpu_idx,processed,dropped,time_squeeze
1776518201.939443582,0,0x00786522,0x00000000,0x00000000
1776518201.939443582,1,0x00680917,0x00000000,0x00000000
1776518201.939443582,2,0x0026a050,0x00000000,0x00000000
1776518201.939443582,3,0x004bd2d1,0x00000000,0x00000000
1776518201.939443582,4,0x00354897,0x00000000,0x00000000
1776518201.939443582,5,0x003bbac9,0x00000000,0x00000000
1776518201.939443582,6,0x002edd7f,0x00000000,0x00000000
1776518201.939443582,7,0x003b584d,0x00000000,0x00000000
1776518201.939443582,8,0x014f607c,0x00000000,0x00000000
1776518201.939443582,9,0x01c68597,0x00000000,0x00000000
1776518201.939443582,10,0x012229e6,0x00000000,0x00000000
1776518201.939443582,11,0x01419fef,0x00000000,0x00000000
1776518201.939443582,12,0x00dd2b52,0x00000000,0x00000000
1776518201.939443582,13,0x0086d640,0x00000000,0x00000000
1776518201.939443582,14,0x005c4a44,0x00000000,0x00000000
1776518201.939443582,15,0x0057c2b1,0x00000000,0x00000000
1776518201.939443582,16,0x00171598,0x00000000,0x00000000
1776518201.939443582,17,0x000ae58e,0x00000000,0x00000000
1776518201.939443582,18,0x001b03ff,0x00000000,0x00000000
1776518201.939443582,19,0x0013f189,0x00000000,0x00000000
1776518203.240659038,0,0x0078652b,0x00000000,0x00000000
1776518203.240659038,1,0x00680917,0x00000000,0x00000000
1776518203.240659038,2,0x0026a055,0x00000000,0x00000000
1776518203.240659038,3,0x004bd2d1,0x00000000,0x00000000
1776518203.240659038,4,0x0035489e,0x00000000,0x00000000
1776518203.240659038,5,0x003bbad1,0x00000000,0x00000000
1776518203.240659038,6,0x002edd7f,0x00000000,0x00000000
1776518203.240659038,7,0x003b584d,0x00000000,0x00000000
1776518203.240659038,8,0x014f6086,0x00000000,0x00000000
1776518203.240659038,9,0x01c68597,0x00000000,0x00000000
1776518203.240659038,10,0x01222a0a,0x00000000,0x00000000
1776518203.240659038,11,0x0141a068,0x00000000,0x00000000
1776518203.240659038,12,0x00dd2b98,0x00000000,0x00000000
1776518203.240659038,13,0x0086d640,0x00000000,0x00000000
1776518203.240659038,14,0x005c4aa7,0x00000000,0x00000000
1776518203.240659038,15,0x0057c2cf,0x00000000,0x00000000
1776518203.240659038,16,0x00171598,0x00000000,0x00000000
1776518203.240659038,17,0x000ae58e,0x00000000,0x00000000
1776518203.240659038,18,0x001b03ff,0x00000000,0x00000000
1776518203.240659038,19,0x0013f18c,0x00000000,0x00000000
1776518204.501541769,0,0x00786530,0x00000000,0x00000000
1776518204.501541769,1,0x00680917,0x00000000,0x00000000
1776518204.501541769,2,0x00277fc6,0x00000000,0x00000000
1776518204.501541769,3,0x004bd7d5,0x00000000,0x00000000
1776518204.501541769,4,0x0035489e,0x00000000,0x00000000
1776518204.501541769,5,0x003bbad8,0x00000000,0x00000000
1776518204.501541769,6,0x002edd7f,0x00000000,0x00000000
1776518204.501541769,7,0x003b584d,0x00000000,0x00000000
1776518204.501541769,8,0x014f6094,0x00000000,0x00000000
1776518204.501541769,9,0x01c68597,0x00000000,0x00000000
1776518204.501541769,10,0x01222a2d,0x00000000,0x00000000
1776518204.501541769,11,0x0141af3d,0x00000000,0x00000000
1776518204.501541769,12,0x00dd2bc9,0x00000000,0x00000000
1776518204.501541769,13,0x0086d640,0x00000000,0x00000000
1776518204.501541769,14,0x005c4aa7,0x00000000,0x00000000
1776518204.501541769,15,0x0057d6df,0x00000000,0x00000000
1776518204.501541769,16,0x00171598,0x00000000,0x00000000
1776518204.501541769,17,0x000ae58e,0x00000000,0x00000000
1776518204.501541769,18,0x001b03ff,0x00000000,0x00000000
1776518204.501541769,19,0x0013f1a0,0x00000000,0x00000000
1776518205.640084678,0,0x00786530,0x00000000,0x00000000
1776518205.640084678,1,0x00680917,0x00000000,0x00000000
1776518205.640084678,2,0x0029dd61,0x00000000,0x00000000
1776518205.640084678,3,0x004be459,0x00000000,0x00000000
1776518205.640084678,4,0x003548c5,0x00000000,0x00000000
1776518205.640084678,5,0x003bbadc,0x00000000,0x00000000
1776518205.640084678,6,0x002edd8d,0x00000000,0x00000000
1776518205.640084678,7,0x003b584d,0x00000000,0x00000000
1776518205.640084678,8,0x014f6095,0x00000000,0x00000000
1776518205.640084678,9,0x01c6859d,0x00000000,0x00000000
1776518205.640084678,10,0x01222a62,0x00000000,0x00000000
1776518205.640084678,11,0x0141afbc,0x00000000,0x00000000
1776518205.640084678,12,0x00dd2c1e,0x00000000,0x00000000
1776518205.640084678,13,0x0086d640,0x00000000,0x00000000
1776518205.640084678,14,0x005c4ab5,0x00000000,0x00000000
1776518205.640084678,15,0x0057d74f,0x00000000,0x00000000
1776518205.640084678,16,0x00171598,0x00000000,0x00000000
1776518205.640084678,17,0x000ae58e,0x00000000,0x00000000
1776518205.640084678,18,0x001b03ff,0x00000000,0x00000000
1776518205.640084678,19,0x0013f1a4,0x00000000,0x00000000
1776518206.801746073,0,0x00786530,0x00000000,0x00000000
1776518206.801746073,1,0x00680917,0x00000000,0x00000000
1776518206.801746073,2,0x002a6fea,0x00000000,0x00000000
1776518206.801746073,3,0x004f8b73,0x00000000,0x00000000
1776518206.801746073,4,0x003548f5,0x00000000,0x00000000
1776518206.801746073,5,0x003bbae1,0x00000000,0x00000000
1776518206.801746073,6,0x002edd97,0x00000000,0x00000000
1776518206.801746073,7,0x003b5858,0x00000000,0x00000000
1776518206.801746073,8,0x014f609a,0x00000000,0x00000000
1776518206.801746073,9,0x01c685c0,0x00000000,0x00000000
1776518206.801746073,10,0x01222c0b,0x00000000,0x00000000
1776518206.801746073,11,0x0141de89,0x00000000,0x00000000
1776518206.801746073,12,0x00dd2c7d,0x00000000,0x00000000
1776518206.801746073,13,0x0086d640,0x00000000,0x00000000
1776518206.801746073,14,0x005c4ab5,0x00000000,0x00000000
1776518206.801746073,15,0x0057d7b3,0x00000000,0x00000000
1776518206.801746073,16,0x0017159b,0x00000000,0x00000000
1776518206.801746073,17,0x000ae58e,0x00000000,0x00000000
1776518206.801746073,18,0x001b03ff,0x00000000,0x00000000
